"county_fips","per_arthri","pred_outcome"
"28093",35.4,33.1006207905773
"28095",35.9,34.1619183539889
"28097",40.6,36.4928662930048
"28099",34.1,32.7968476656745
"28101",34.1,32.3299555339519
"28103",33.6,33.3679645885143
"28105",22.9,24.2924981766279
"28107",40.8,32.1929480958586
"28109",34.7,32.7865940382762
"28111",35.5,33.4732603764692
"28113",37.1,33.0943086781123
"28115",33.4,29.8127482361845
"28117",32.4,31.7916479904879
"28119",39.1,34.8907224106434
"28121",31.3,27.9281886202912
"28123",37.9,32.2684757246687
"28125",41.8,33.4138974445811
"28127",38.2,32.5847431546159
"28129",38.2,34.3494258703044
"28131",33.2,32.3743315472645
"28133",34.3,30.2541574555462
"28135",32.4,32.1622528559511
"28137",31.2,30.9975261698661
"28139",33.8,31.8365776782488
"28141",34.4,34.7336505713911
"28143",33.1,30.489547104684
"28145",33.3,30.6063981687921
"28147",36.9,33.567703365812
"28149",32.8,31.0411492979387
"28151",35,33.4722702324207
"28153",38.4,31.1381081482842
"28155",35.7,32.5557303108355
"28157",34.1,33.2617061573624
"28159",37.1,35.8892425188923
"28161",39.2,35.7961900038168
"28163",31.4,28.9607335421067
"29001",25.6,26.1452212869685
"29003",33.5,29.4379431296061
"29005",38,33.1027570480598
"29007",33.2,31.9471304218246
"29009",33.6,33.5872790824098
"29011",36.1,32.4141524916877
"29013",33.2,31.7744775197253
"29015",40.1,38.1143087832786
"29017",35.8,34.365968325044
"29019",22.4,23.6871246154629
"29021",30.9,28.7813530312542
"29023",33.1,33.8135031664047
"29025",33.6,31.2408590634722
"29027",33,28.6933738706103
"29029",37,35.9297664018706
"29031",29.1,27.3351698968144
"29033",33.3,31.8344847794815
"29035",36.7,35.0333255775526
"29037",30.9,28.9702297229747
"29039",37.1,34.0955955401704
"29041",34.2,33.4646449026669
"29043",29.7,27.0353888129843
"29045",38.2,31.7372080818751
"29047",26.8,26.0513717887805
"29049",31.3,29.4299948216399
"29051",28.8,26.9327988126817
"29053",32.1,30.08935729863
"29055",36.5,33.8177325621247
"29057",38.6,35.4656994800435
"29059",36.8,34.39033928744
"29061",36.9,31.9844263383301
"29063",29.4,29.6364580850345
"29065",37.6,33.6950822293667
"29067",37.8,35.682891672113
"29069",36.5,34.582389256276
"29071",33.2,29.6782754267335
"29073",34.2,32.4063783532866
"29075",34.1,29.8410840689037
"29077",29.4,27.1925992610138
"29079",34.3,33.5991147579702
"29081",36.1,31.4625571180854
"29083",35.9,33.3454274458947
"29085",42,40.7310659427529
"29087",36.7,33.567302287659
"29089",32.2,29.937861353284
"29091",35.2,33.643641056337
"29093",36.5,33.7572416739192
"29095",26,26.4662812035283
"29097",27.8,28.2644596896694
"29099",30.7,28.1013753614213
"29101",26,26.161912950321
"29103",36.2,33.8045075205608
"29105",33.5,31.5763540571473
"29107",32.7,30.3769168373088
"29109",34,31.3023588667332
"29111",31.4,30.8643321427185
"29113",29.4,28.3663025048916
"29115",35.8,31.5726950623765
