"county_fips","per_heartD","pred_outcome"
"23001",7.6,7.24964395933018
"23003",10.4,8.91300088379344
"23005",7.2,5.71262797133471
"23007",8.3,7.93435337919722
"23009",9,8.06798322493929
"23011",8.4,7.36850576784356
"23013",8.8,7.97567312712339
"23015",9.5,8.21759727537691
"23017",9.7,8.37528463839996
"23019",7.7,7.25425250729412
"23021",10.3,9.30051850096241
"23023",8.6,7.36559457501543
"23025",10.1,8.49817093271413
"23027",8.7,7.9984568901256
"23029",10.5,8.95959805176228
"23031",7.9,6.96283017565187
"24001",8.5,8.17022707096702
"24003",5.8,5.19521069980239
"24005",6.3,5.78607885263507
"24009",6,5.60875444698278
"24011",8.5,7.05555548112257
"24013",6.6,6.13452086716524
"24015",7.4,6.53921902003564
"24017",5.9,5.16462047654433
"24019",8.7,7.90205553578654
"24021",6.2,5.32966751911643
"24023",8.8,8.76633847526831
"24025",6,5.82605460814904
"24027",5,4.10438274842813
"24029",8.6,7.88641596755887
"24031",5.1,4.47509903701775
"24033",5.6,4.90623694847237
"24035",7.1,6.56808284514938
"24037",6.3,5.35819456856505
"24039",8.3,7.12115731474239
"24041",9,8.13681259349726
"24043",7.3,7.06397534339058
"24045",6.8,6.34135906057994
"24047",8.7,8.05218537791944
"24510",6.2,5.70845912940812
"25001",9,8.17175125706112
"25003",8.6,7.37784491054366
"25005",7.9,6.39958139473355
"25007",8.9,7.14021573297482
"25009",6.8,5.74984204562731
"25011",7.5,7.11449059064106
"25013",8.1,6.67368316507684
"25015",6.4,5.71072167794175
"25017",5.3,4.47593055056964
"25019",5.8,4.71602252967333
"25021",6,4.83407433205523
"25023",7.6,5.95083408107551
"25025",5.2,4.65290463842743
"25027",6.9,5.73227019902865
"26001",12,11.4301000720104
"26003",9.1,8.4029355885445
"26005",7.3,6.91163642982393
"26007",9.3,9.04558562399409
"26009",8.5,8.5803893158105
"26011",10.1,9.41423907586385
"26013",8.9,8.39495005091918
"26015",7.1,7.25426786060164
"26017",7.7,8.10674960946702
"26019",9.2,8.49256190997951
"26021",8.2,7.53151714547468
"26023",8.6,7.89026609176964
"26025",7.7,7.43133536995772
"26027",8.4,8.21296677909474
"26029",9,7.94434328159319
