"county_fips","per_smokin","pred_outcome"
"40001",25.8,25.2161869131468
"40003",17.9,19.2186582846484
"40005",21.3,23.5831083189131
"40007",15.3,17.2761364723771
"40009",20,21.5213673252227
"40011",17.6,20.4429480583927
"40013",19,19.2186970620558
"40015",21.5,23.5154349853163
"40017",13.4,15.6567416458141
"40019",18,20.0619230840344
"40021",18.9,19.4575426322018
"40023",21.5,22.7941631666439
"40025",13,14.1196727621278
"40027",13.2,15.3922243107006
"40029",23.1,23.3833001060847
"40031",17.6,20.355646069182
"40033",19.3,19.8847152151856
"40035",22.2,22.3794486870094
"40037",18.4,19.9703805960238
"40039",15.4,16.9380224597631
"40041",20.5,20.9989452479056
"40043",17.5,18.7634348472426
"40045",16.4,17.821204229646
"40047",16.9,18.6803319168673
"40049",19.2,20.0784213981605
"40051",16.3,18.3089677726474
"40053",16.9,18.2095708640261
"40055",17.9,20.3338900030612
"40057",17.8,19.8025080515256
"40059",16.2,17.8586984430618
"40061",20.7,22.8069537604999
"40063",21.8,23.7815702892584
"40065",16.1,17.9559061544098
"40067",20.9,21.6447524459475
"40069",21,22.4906288598746
"40071",18.7,20.4521637798542
"40073",15.6,17.9658547942797
"40075",19.9,20.4855587281598
"40077",22.4,23.7606658141787
"40079",21.9,23.0334925714234
"40081",18.9,21.3901428428084
"40083",15.3,16.8100176836914
"40085",18.5,21.5964941317014
"40087",15.4,16.6909483389091
"40089",21.2,22.6450102959261
"40091",21.8,23.1138347024134
"40093",16.9,18.9954230650762
"40095",18.7,21.3810768846667
"40097",20.3,22.1898560013042
"40099",17.9,19.71528433202
"40101",20.7,21.6801417555899
"40103",16.8,18.6620972666611
"40105",20.3,21.7129002945493
"40107",24.4,25.986018898123
"40109",14.3,17.0153431567693
"40111",20,21.6235446666224
"40113",17.9,18.7996475248463
"40115",21.3,23.1600020271761
"40117",19.3,21.4717345786661
"40119",14,16.3776188266487
"40121",19.2,20.8202262232555
"40123",16.5,17.5938125211386
"40125",18.1,19.8351653572249
"40127",23.6,23.8142985180754
"40129",17.4,17.8825277472328
"40131",15.7,17.2561198537408
"40133",22.5,23.5471151990645
"40135",22.8,23.029596718466
"40137",18.6,18.7574138329551
"40139",16,17.7281215569828
"40141",18.1,20.7188662605487
"40143",14.7,16.1528706071471
"40145",15.5,16.6081059260908
"40147",16.9,16.4642241172736
"40149",17.5,17.968700806572
"40151",14.7,16.9887524351743
"40153",16.9,17.3912635184952
"41001",13.8,14.9414298394239
"41003",9.6,10.2549017452564
"41005",10.5,11.2284198074047
"41007",13.2,14.1316381161659
"41009",14.3,14.9505292499971
"41011",15.2,14.9879576754252
"41013",13,14.7422686103683
"41015",13.4,14.2787754026939
"41017",10.6,11.3027039916799
"41019",14.5,15.4471098207968
"41021",14.8,15.6013048312681
"41023",14.4,16.1525566356878
"41025",16.2,16.3854126698509
"41027",11.4,11.52680389274
"41029",12.9,13.1548865760372
"41031",14.6,14.6977888262382
"41033",15.5,15.5484061579604
"41035",15.1,15.3141884745076
"41037",15.6,15.6876047437132
"41039",12.2,13.0533790013066
"41041",13.6,13.7954841995401
"41043",14.2,15.1201548589934
"41045",15.9,17.4161951356758
"41047",12.4,13.9584816779164
"41049",16,17.018949236349
"41051",12,10.215139606795
"41053",11.8,13.0240445578146
"41055",15.3,16.3025390671184
"41057",13.2,14.2330938163111
"41059",14.6,15.6980705399524
"41061",13.7,15.0887585007677
"41063",11.8,12.9480284945057
"41065",14.5,15.1622768469938
"41067",9.7,9.80047684138195
"41069",14.1,14.363568921555
"41071",11.8,13.2927747468475
"42001",NA,16.4627854149511
"42003",NA,12.912612645243
"42005",NA,19.0067232804533
"42007",NA,16.8105459374491
"42009",NA,19.3287456200125
"42011",NA,15.9647513421156
"42013",NA,18.1847162803498
"42015",NA,18.8936268798818
"42017",NA,12.0029194086615
"42019",NA,13.5044951617758
"42021",NA,18.855281918146
"42023",NA,21.899471060536
"42025",NA,18.6472409586505
"42027",NA,14.5323751871672
"42029",NA,9.8737543207633
"42031",NA,18.79270618774
"42033",NA,19.3526935725869
"42035",NA,19.1063581178508
"42037",NA,18.702883596623
"42039",NA,19.4495594456029
"42041",NA,13.4728510875641
"42043",NA,14.6817967370423
"42045",NA,12.6049984443917
"42047",NA,18.2485338368839
"42049",NA,18.0721546232443
"42051",NA,20.5463137965074
"42053",NA,20.4952463336519
"42055",NA,16.2638989868062
"42057",NA,19.5760279080791
"42059",NA,19.1859228121307
"42061",NA,18.8535474876782
"42063",NA,17.7592462877446
"42065",NA,20.6029901612393
"42067",NA,18.7930284696516
"42069",NA,16.8142444554524
"42071",NA,14.6396627646047
"42073",NA,18.6514117175001
"42075",NA,16.5532774646853
"42077",NA,14.5753884765855
"42079",NA,17.7551409456127
"42081",NA,17.9314758402506
"42083",NA,19.3659034820611
"42085",NA,18.3690204110588
"42087",NA,20.7762201706825
"42089",NA,15.4301128948884
"42091",NA,10.3271837548043
"42093",NA,14.6371055288966
"42095",NA,14.2706840633128
"42097",NA,18.8523615359487
"42099",NA,17.8404797562931
"42101",NA,15.4595590032636
"42103",NA,15.5022039300251
"42105",NA,19.3127015270359
"42107",NA,18.6668203159404
"42109",NA,17.4585508134632
"42111",NA,19.3411894799119
"42113",NA,18.4905724491346
"42115",NA,18.487170068476
"42117",NA,18.4374468044776
"42119",NA,16.7424520781672
"42121",NA,19.1953721864662
"42123",NA,18.8629935141537
"42125",NA,15.239373590951
"42127",NA,18.3368827177279
"42129",NA,15.63247919522
"42131",NA,18.4623646107777
"42133",NA,15.7323676947158
"44001",10.1,10.4854970415105
"44003",12.7,14.2165229309116
"44005",9.2,10.3930267611043
"44007",12.2,14.856572668764
"44009",9.5,11.1359445810109
