"county_fips","per_asthma","pred_outcome"
"08117",10.4,9.86042125471832
"08119",10.7,9.71868080769804
"08121",10.9,9.56752062648444
"08123",11.1,10.1806818649803
"08125",11.4,10.0186833918177
"10001",11.9,10.5253064423991
"10003",10.8,9.89957300080274
"10005",10.4,9.8911048747159
"11001",10.4,10.1314384330227
"12001",9.8,9.72849910911277
"12003",10.1,9.94730820382378
"12005",10.1,9.68467260442515
"12007",10.6,10.0261014498096
"12009",9.5,9.08549808460078
"12011",9.7,9.64577841378919
"12013",10.3,9.89859502715147
"12015",9.4,8.94827422084946
"12017",9.6,9.45795086941281
"12019",9.6,9.54395786609934
"12021",8.9,8.70453730789184
"12023",10.9,10.079567622344
"12027",10.3,10.286480605046
"12029",10.6,9.75860156133886
"12031",10,9.91767918079112
"12033",10.4,9.94777169649454
"12035",9.3,9.08070996218798
"12037",10,9.54223124351025
"12039",11.1,11.2687126892197
"12041",10.3,9.7305159128992
"12043",10.2,9.89400295731917
"12045",10,9.10371262378481
"12047",10.9,10.5555612633385
"12049",10.3,10.8214889708234
"12051",10,10.586664970532
"12053",10,9.71566092169292
"12055",9.8,9.6307351341145
"12057",9.9,9.7448240832356
"12059",10.3,9.82908401469604
"12061",9.5,8.8592224930429
"12063",10.8,10.1980358799127
"12065",10.1,10.1395880633558
"12067",10.3,9.71718038700975
"12069",10.1,9.38562163020355
"12071",9.2,9.24607672020257
"12073",11,9.9930134344545
"12075",10.3,9.98845853114312
"12077",10.2,10.1326921275601
"12079",11.1,10.5547052291454
"12081",9.4,9.1360410304486
"12083",9.9,9.72775449690512
"12085",9.4,8.71590534791991
"12086",9,9.9353184445382
"12087",8.9,8.88276058915861
"12089",9.1,8.98522906509706
"12091",9.6,9.40310795686514
"12093",10.4,9.99089446397027
"12095",9.9,9.7436953278819
"12097",9.3,10.1129162581814
"12099",9.3,9.09925424474393
"12101",9.6,9.58339528085867
"12103",9.7,9.28746626288602
"12105",10.2,10.0783961650699
"12107",10.7,10.4962094450377
"12109",8.6,8.43430876786984
"12111",10.1,9.63199105418931
"12113",9.6,9.29026546934495
