"county_fips","per_smoking","pred_outcome"
"13111",17.2,15.7887392462146
"13113",10.2,9.10539121152673
"13115",17.8,18.2047698180803
"13117",10.3,7.68220866396026
"13119",18.2,20.153128463464
"13121",10.6,9.28617517721903
"13123",14.6,16.7886556766255
"13125",17.8,21.6052052039919
"13127",13.1,15.2452747264277
"13129",20.2,18.7289581783979
"13131",19,19.8204415424624
"13133",13.8,13.134184402636
"13135",11.9,12.2954094706985
"13137",16.9,17.1891845377701
"13139",17,15.8322710452013
"13141",21.3,22.8380338704112
"13143",18.5,18.957293423097
"13145",14.7,14.5679685411344
"13147",15.5,17.2745098423341
"13149",19.1,21.494876733406
"13151",13,14.8584908946104
"13153",13.7,14.0536703380946
"13155",19.1,20.0634066909197
"13157",16.9,15.5484332498634
"13159",18.4,18.8199634827245
"13161",22.3,22.0342285387509
"13163",22.6,21.4381402299665
"13165",23,23.3977715204212
"13167",22.5,21.3886258986915
"13169",17.5,19.1239016278677
"13171",17,18.053312961006
"13173",21.3,23.9183583669787
"13175",18.9,21.5642235564095
"13177",15.2,14.4300269994721
"13179",15.7,18.520153016154
"13181",16,19.7851198356601
"13183",18.3,21.3364868432379
"13185",16.4,18.4345280721671
"13187",13.6,16.4435127978502
"13189",16.4,19.1134467970332
"13191",18.6,18.917408323342
"13193",25.7,21.7930135230692
"13195",18.7,20.4386306365218
"13197",19.1,19.1769821522156
"13199",19.1,21.7155996308315
"13201",20.4,21.2600669319174
"13205",20.8,22.859536262776
"13207",16,16.3114112888617
"13209",20.7,19.4120581211328
"13211",13.3,14.6974675110785
"13213",18.2,20.2638252151722
"13215",17,16.9169130856947
"13217",16.5,17.3223901926856
"13219",11.9,8.78356735882642
"13221",17.2,17.2678302371215
"13223",15.4,14.8693685722545
"13225",16.1,19.1163236271522
"13227",14.4,16.7883776787033
"13229",17,19.4715237113619
"13231",14.6,17.4344263983772
"13233",18.4,20.2741290046915
"13235",19.4,21.1516981551608
"13237",16.6,16.9100245806503
"13239",18.2,16.7436836127648
"13241",15.7,15.5219150965384
"13243",23.7,23.3614934060866
"13245",17.7,18.5423041980112
"13247",15.3,14.7658203706347
"13249",16.6,20.1927723204116
"13251",20,20.4666430453922
"13253",17.9,19.5921728578441
"13255",18.3,19.378394176775
"13257",17.2,18.1624463790131
"13259",20.8,19.8596347263213
"13261",17.1,20.3617958183454
"13263",19.2,19.6514931093118
"13265",18.8,20.8453605807166
"13267",20.1,20.5665939770409
"13269",22.4,23.6199489491916
"13271",21.7,24.2920941026814
"13273",21.3,22.8325748215545
"13275",16.7,18.3317567583099
"13277",17.4,19.9503744924016
"13279",16.4,20.7291649385554
"13281",12.4,14.3313126514234
"13283",21,22.5200564991634
"13285",16.4,19.7859586918516
"13287",21.3,22.1036895520663
"13289",18,20.7126561142193
"13291",16.4,15.0699055383387
"13293",19.5,21.2800721769231
"13295",19.4,17.6501244167567
"13297",17.3,16.9134807268945
"13299",20.4,20.8680050133573
"13301",19.3,23.016198663737
"13303",19.6,19.0054420390296
"13305",21,20.12099498542
"13307",19.3,23.6809738276599
"13309",24.4,21.7115463092542
"13311",14.1,17.0893664184387
"13313",18.3,17.6318456459643
"13315",19.5,21.1017437266341
"13317",18.4,18.5380241554263
"13319",20.2,22.5164109379379
"13321",18.1,21.6694640084166
"16001",11.6,11.4422387007867
"16003",15,17.07624601813
"16005",13.6,15.582556263308
"16007",12.9,17.8915191355799
"16009",16.4,17.8428087930316
"16011",14.2,17.6299782044091
"16013",10,9.73221114843829
"16015",13,14.7604362083107
"16017",13.7,15.3740394503658
"16019",12.8,14.2729009841124
"16021",14.7,19.3575750226978
"16023",15.9,21.9280164529755
"16025",12.3,16.1050958035372
"16027",14.4,16.4023365870562
"16029",13,17.1375328782924
"16031",13.5,17.2692814807594
"16033",14.3,17.4754387353615
"16035",13.8,15.7061174961647
"16037",13,13.8108597939182
"16039",15,16.8578313945191
"16041",16.5,18.1183612617395
"16043",13.6,17.0867932775487
"16045",13.1,16.038111463906
"16047",16.5,18.096051743795
"16049",16.1,15.2132489655992
"16051",15.5,16.3804727801419
"16053",15.7,19.9585527151589
"16055",12.9,14.6900862921955
"16057",9.7,13.2276538048988
"16059",13.4,15.2798407527323
"16061",16.5,19.0153516037527
"16063",15.7,19.8297511081241
"16065",11.4,20.7188385797649
"16067",15.6,18.9770999830734
"16069",13,16.0522243405088
"16071",12.4,18.1311612478252
"16073",15.6,18.4950186522043
"16075",16.6,16.8696679615539
"16077",14.7,18.1289946547155
"16079",19.9,19.7002716044405
"16081",11.7,12.2277284547252
"16083",12.9,16.7082720380309
"16085",15.4,14.1186132231097
"16087",13.8,18.5105891179814
"17001",15.8,16.0295939043787
"17003",21,21.6787543436925
"17005",20.4,18.5456034409567
"17007",17.2,15.9860990377101
"17009",19.4,17.6675836275693
"17011",18.7,17.3308062069153
"17013",14,17.4374940196545
"17015",14.8,17.3829098575381
"17017",17,18.2410413771455
"17019",13.6,14.1561348722501
"17021",17.2,18.1266859933802
"17023",14.8,16.2619550088728
"17025",18.6,19.9868159069843
"17027",15.2,15.653468682583
"17029",16.4,18.0638169572879
"17031",12.2,12.6850097483066
"17033",17.2,17.1689420996708
"17035",15.8,18.2964217790755
"17037",13,15.9859951090192
"17039",16.1,17.0233576711814
"17041",18.3,16.5097063275472
"17043",9.4,8.79246737176263
"17045",17.5,17.6101591911827
"17047",15.8,20.3475755149799
"17049",13.3,16.5971262054401
"17051",16.1,19.5595007996358
"17053",16.7,17.7038068392877
"17055",20.1,19.6848992409578
"17057",18.5,18.6527952899761
"17059",19.5,21.9444083880655
"17061",18.5,19.5953914576605
"17063",13.5,15.1456306087078
"17065",17.3,18.5910506727866
"17067",14.1,16.9469491751669
"17069",19.2,18.7870781966115
"17071",15.6,17.1761487156129
"17073",13.9,15.865757037648
"17075",16.7,18.0365614652176
"17077",16.5,17.65156091147
"17079",14.3,16.9539875594348
"17081",17.6,18.6090575634273
"17083",16.3,16.6486676993257
"17085",13.3,14.0743576410459
"17087",16.6,19.7468400018998
"17089",12,12.5701713202054
"17091",16.2,18.0177892773429
"17093",11.4,12.6994379740816
"17095",17.4,17.9693069724762
"17097",12.9,10.1075807000285
"17099",16.1,18.2787131493121
"17101",20.8,19.0510170579875
"17103",17.8,17.9063148302952
"17105",17,17.2996347885993
"17107",17.4,17.7744133084587
"17109",16.1,17.3415719165186
"17111",13.5,12.5354564934291
"17113",13.5,13.0167765724628
"17115",17.2,17.2736194304242
"17117",18.1,18.8820562037854
"17119",13.8,15.3719469015012
"17121",18.8,19.7716726058361
"17123",17.6,18.9545204607587
"17125",15.8,19.0792531590582
"17127",17.9,19.1898452052384
"17129",15.4,16.1171968447257
"17131",15.6,17.329228199937
"17133",12.3,12.0081901114747
"17135",18.1,18.1869594766122
"17137",17.3,17.2159989283897
