"county_fips","per_highChol","pred_outcome"
"13151",34.6,34.8584007733336
"13153",36.7,34.6370011848507
"13155",39.3,39.2868173617303
"13157",35.1,35.954966300083
"13159",39.8,38.5291912239778
"13161",38.7,39.3157280679967
"13163",38.7,40.3607981303141
"13165",37.5,41.541089618686
"13167",39.8,38.1335681503743
"13169",36.7,38.2985670425764
"13171",36.8,38.2931437436078
"13173",37.9,38.3049636974613
"13175",39.1,39.3280354066154
"13177",34.9,34.1087225826356
"13179",29.2,34.3830091220808
"13181",42.1,41.8819825971758
"13183",34.1,35.7358917203875
"13185",33.4,36.0533591647445
"13187",37.6,37.1707327415224
"13189",38,38.5966023269893
"13191",42.9,43.026014108979
"13193",39.4,39.7146917887805
"13195",38.8,39.4103556217567
"13197",42.1,41.1789878277453
"13199",39.8,41.0155056023396
"13201",40.8,41.1052960596042
"13205",38.8,39.617009351379
"13207",38.3,37.5897090577887
"13209",38.8,38.4231688352097
"13211",37.2,37.6622970799966
"13213",38.7,38.2953270941528
"13215",34.7,35.7506386050248
"13217",35.5,36.5410770706242
"13219",36.5,32.8778637739855
"13221",39.6,38.3919368873494
"13223",34.5,34.4795582980163
"13225",37.4,37.3381950663147
"13227",39.9,39.3161012838536
"13229",40.5,38.5234058011807
"13231",36.3,37.8148540365157
"13233",37.7,38.1734965137062
"13235",39.8,41.7618327733103
"13237",42.6,40.5735292523365
"13239",44.3,45.7272019082314
"13241",42.6,41.6204892532544
"13243",43,40.7427404745934
"13245",34.1,36.5282279716076
"13247",35.5,36.5155813735284
"13249",39.1,37.2094916412002
"13251",39.8,39.8895845636468
"13253",41.9,41.7924015039971
"13255",37.4,38.944901376221
"13257",40.5,40.4284218906415
"13259",33.9,34.5915217262115
"13261",37,38.2296570825391
"13263",42.8,42.4373874399781
"13265",42.8,44.3019176088847
"13267",37.7,36.3906560643645
"13269",41.9,40.7580577719149
"13271",39,37.7390220449368
"13273",40.6,40.4784465554859
"13275",37.8,38.394001722853
"13277",38.4,38.092653651156
"13279",38.6,39.2722747778526
"13281",44.9,44.2773391966703
"13283",39.3,39.6974505905419
"13285",37.4,37.4773137116229
"13287",40.4,40.0310361987428
"13289",41.2,41.651767230861
"13291",43.9,43.6255998656179
"13293",40.3,39.2411184508418
"13295",38.3,38.4971233564882
"13297",37.7,36.9811839368463
"13299",40.6,38.8746532134173
"13301",41.2,41.8612381248014
"13303",38.9,38.5975225887482
"13305",39.5,38.9545843334789
"13307",41.8,40.9674728409975
"13309",36.2,36.6641988102727
"13311",40.5,39.9441895214842
"13313",38.5,37.1653797168392
"13315",39.8,38.3058215931094
"13317",41.4,41.2254103610829
"13319",40.6,40.8081906897593
"13321",40.1,41.0210226176928
"16001",30.3,33.477417078876
"16003",38.2,42.3714099149603
"16005",32.6,34.9959559099321
"16007",34.3,38.8460556081392
"16009",36,40.185952081916
"16011",30.8,36.4451316930275
"16013",31.7,35.5027657436763
"16015",36.7,41.0251857747634
"16017",35.1,39.9563861148731
"16019",32.8,34.2922734768629
"16021",36.3,40.568021221687
"16023",37.3,40.1605773638721
"16025",37.5,35.9036411075647
"16027",35.2,36.1424458268968
"16029",31.8,37.3278868158953
"16031",31.4,36.170041707081
"16033",33.5,39.2581220288058
"16035",36.1,41.0491951761998
"16037",37.8,42.880630935016
"16039",32.4,35.6049094910169
"16041",32.1,36.5955304801428
"16043",32.9,37.7146743341388
"16045",34.6,39.0725446568149
"16047",32.4,38.9587990086761
"16049",36.4,41.7528270930155
"16051",31.4,34.4868038425944
"16053",33.6,36.8643592589525
"16055",34.6,37.3089851329532
"16057",28.2,33.2044131251102
"16059",37.4,41.3915314823719
"16061",36.3,42.2020995657622
"16063",32.5,37.9290828017318
"16065",21.8,32.0304244755694
"16067",34,37.8643701048796
"16069",33,37.857181047172
"16071",34.3,38.1673091998065
"16073",33.9,39.5721717257247
"16075",36.8,38.0709909588124
"16077",33.9,37.7266217403417
"16079",35,41.1287279453014
"16081",29.9,33.6768245822107
"16083",30.8,36.6399963582558
"16085",36.5,39.3658640507142
"16087",36.9,41.3683771903608
"17001",34.6,37.3090323693471
"17003",38.1,41.5942009711882
"17005",34.1,36.7523516348623
"17007",33.6,35.921846198254
"17009",32.3,34.0980262819103
"17011",36.2,39.0458957629172
"17013",36.9,39.3666314127087
"17015",36.7,39.3005953225875
"17017",34.8,37.2766411977515
"17019",28.9,32.7161829229645
"17021",36,37.5983604760826
"17023",35.2,37.4076917553432
"17025",36.4,39.1487220237345
"17027",34.7,36.2916417222706
"17029",33.3,36.8949889146783
"17031",30.4,34.1973208623676
"17033",35,37.4503970406612
"17035",35.3,38.6063621810442
"17037",30.2,33.9827485253102
"17039",35.6,37.5118935548026
"17041",34.2,38.8380550306594
"17043",31.2,32.8730716323514
"17045",37.3,39.4903813550916
"17047",37,40.0985337390639
"17049",34.4,36.6813012051719
"17051",35.3,38.2858560229671
"17053",34.1,37.666099357757
"17055",36.8,38.8150063991718
"17057",35.5,38.1816381273576
"17059",37.1,40.9898106909101
"17061",35.9,38.7623052711337
"17063",32.8,34.7031683769364
"17065",36.1,39.6117368134543
"17067",36.7,38.9880823168295
"17069",38.4,43.3277522944127
"17071",37.7,40.2548685885937
"17073",34.9,37.794678323945
"17075",36,39.3281897839014
"17077",32,35.4430005534323
"17079",35.7,37.9349132331798
"17081",35.2,38.1440018838833
"17083",35.1,37.95884721205
"17085",39,40.4426051306745
"17087",35,37.4002076512811
"17089",34.2,34.0073212789216
"17091",34.5,36.9600731676502
"17093",30.8,32.3358075090919
"17095",36,38.4493585411443
"17097",32,32.8648893762634
"17099",34.6,37.5168765559377
"17101",34.7,37.076627731725
"17103",34.9,37.6427507243699
"17105",35.8,37.7333162116099
"17107",33.9,37.6483726996144
"17109",32.4,36.795818369535
"17111",32.2,34.1998439202122
"17113",30.4,32.9252943679506
"17115",34.4,37.8571913071926
"17117",35.5,38.5116608999397
"17119",35.2,36.0709891020381
"17121",36,38.686968595998
"17123",36.3,39.943026684994
"17125",37.3,39.8573510349383
"17127",37.7,39.4980947524779
"17129",34.7,37.4448029709431
"17131",36.7,38.8724692811972
"17133",33.7,34.9313051486846
"17135",35.9,37.9613962617813
"17137",35.5,37.9347398258153
"17139",35.3,38.6514481228088
"17141",35,37.299042403496
"17143",32.7,35.8742525827741
"17145",35.6,37.928488775859
"17147",34.5,37.0681201953323
"17149",35.6,39.1253340110901
"17151",40.3,40.5368187507646
"17153",37,40.5703112889288
"17155",36.9,38.8953890482709
"17157",35.5,37.9871315781763
"17159",35.8,38.3306662432415
"17161",33.6,37.4734173569604
"17163",32.3,35.6181416706706
"17165",36.1,38.6135726424241
"17167",33.3,35.8275657045469
"17169",37.3,39.6129896299539
"17171",35.8,38.493705937533
"17173",36.3,39.5319438528041
"17175",36.9,39.6197570553593
"17177",36.2,39.6451152423637
"17179",34.3,36.7160754048056
"17181",37,39.2805019431262
"17183",35.9,38.415549037944
"17185",36,39.1593502745639
"17187",33.9,37.9340461205208
"17189",35.8,37.7736152228249
"17191",36.4,40.0062452721141
"17193",37.4,40.3253595089515
"17195",37,38.3587031687241
"17197",32.8,33.5027998204098
"17199",35,36.8895538343987
"17201",32.8,36.9221599342091
"17203",34.2,35.6770378829304
"18001",35.5,38.4748408516259
"18003",33.6,35.2054847018507
"18005",33.9,34.9429183767484
"18007",36.8,37.7756756046903
"18009",38.4,39.7108301749851
"18011",33.4,32.3810059408074
"18013",38.3,39.8164048300196
"18015",36.8,39.0681229009505
"18017",37.5,38.1665295344457
"18019",33.8,36.1695386753757
"18021",36.3,37.8457650157747
"18023",35.7,37.3327821093904
"18025",39.9,39.5000915998851
"18027",36.6,38.8769122636494
"18029",35.6,36.846218525562
"18031",35.6,36.9073244949656
"18033",34.1,36.9925095119927
"18035",35.4,36.9984985002451
"18037",36.3,36.6568002655473
"18039",33.5,37.0760478703672
"18041",39.5,39.0955473559516
"18043",34.5,35.5346986681932
"18045",37.7,39.1276555415588
"18047",35.7,38.0547520060211
"18049",36.7,38.9711985203727
"18051",36.1,37.1458297349352
"18053",35.4,38.4612940977158
"18055",37.4,38.8072155092671
"18057",32.3,30.5766277929812
"18059",35.2,35.3519456626502
"18061",35.8,37.5563360421072
"18063",33.8,33.4697832251805
"18065",34.7,37.5918897758498
"18067",36.2,38.0210849500068
"18069",37.3,37.1594250058166
"18071",36.4,37.2114958409976
"18073",35.7,37.4432458629532
"18075",37,38.6292070154155
"18077",35.8,38.3622821714782
"18079",35.9,37.9332639608383
"18081",34.7,34.7527692134454
"18083",35.9,37.5664354325657
"18085",33.3,37.0665948686938
"18087",34.4,40.7806355240848
"18089",35.2,36.5776557505772
"18091",37.3,37.0927557831053
"18093",36.9,38.5313400828405
"18095",37.8,37.5547361097986
"18097",32.9,34.3799487847866
"18099",35.8,38.1448725851096
"18101",38.2,38.9204220433776
"18103",37.2,37.3180698473371
"18105",29.6,32.8187119463696
"18107",36.9,37.4687787093148
"18109",34.9,36.9453736486228
"18111",36.9,38.870417576651
"18113",37.1,37.5372257999633
"18115",38,40.0375594523686
"18117",37.6,39.3265206911
"18119",38.3,39.4705584343788
"18121",37.3,40.3013568571149
"18123",35.9,37.2196730032663
"18125",37.6,39.3744316950432
"18127",33.9,35.7311880374783
"18129",35.4,37.2771824846061
"18131",39.1,39.5222416730465
"18133",36.3,36.5276566633806
"18135",37.3,39.0661053404495
"18137",37.4,38.1088340036261
"18139",36.3,38.3381466696488
"18141",32.3,35.5304883408555
"18143",36.1,38.0814955833239
"18145",36.8,37.434289598071
"18147",37.2,38.116884796271
"18149",36.8,38.7658776093391
"18151",35.5,37.836093863135
"18153",36.7,38.0116639585316
"18155",38,39.5001374657023
"18157",29.5,32.6976181232103
"18159",37,38.5408831323911
"18161",36.8,38.7584560730764
"18163",35.6,36.5691214917672
"18165",38.8,38.2632469897408
"18167",36.4,36.4209388278874
"18169",36.4,38.6867802705687
"18171",38.1,38.7403397476337
"18173",35.1,35.4867939689581
"18175",36,38.599101503879
"18177",38,38.5206834863669
"18179",35.3,37.5469036793718
"18181",36.7,38.6618035232955
"18183",35.1,37.4297469009142
"19001",36.5,39.1753184639705
"19003",38,39.3313059839305
"19005",38.5,39.4656083936876
"19007",38.2,39.9557199333845
"19009",38.1,40.022406458899
"19011",35.7,37.1461236931677
"19013",34.1,35.7423831778937
"19015",35.4,36.6922303465634
"19017",32.6,36.015703260571
"19019",35.5,37.4418077042047
"19021",38.7,36.2108855069862
"19023",37.3,39.5308162929949
"19025",36.3,38.8250568303264
"19027",36.1,37.8529036744165
"19029",36.6,39.2347302004781
"19031",36.3,38.0815946864978
"19033",37.6,38.0864220603757
"19035",37.2,39.5080100901678
"19037",37.2,38.9457572847531
"19039",36.1,38.3613032294922
"19041",36.8,38.0121568581636
"19043",39.2,40.4027524334621
"19045",35.8,37.7854426908271
"19047",36.4,38.2528800876417
"19049",31.4,31.4445647232897
"19051",37.6,39.8854641005074
"19053",35.6,38.403231734818
"19055",36.7,38.1065773693565
"19057",35.3,37.8233835727866
"19059",37.3,38.8875182297182
"19061",34.3,35.8342572293396
"19063",37.1,39.7602962519447
"19065",37,39.1230292599277
"19067",34.3,38.9294719451323
"19069",35.9,39.2222744570906
