"county_fips","per_depression","pred_outcome"
"19149",18.9,20.5755215810451
"19151",19.6,20.7731871323063
"19153",21.6,20.7997853331843
"19155",21.9,21.9827420707744
"19157",21.6,21.8321343539857
"19159",20.5,21.0068312816122
"19161",19.8,20.5370440405285
"19163",20.5,21.0295629410133
"19165",19.9,21.0454652279945
"19167",20.3,20.6637968357068
"19169",21.5,22.1221030757384
"19171",20.2,21.8533686076702
"19173",20.6,21.6635901937967
"19175",20.6,22.5215507271403
"19177",21.2,21.4288268989325
"19179",20.4,22.7261323401806
"19181",20.5,21.0732630533517
"19183",20.7,21.0926291321532
"19185",20.7,22.5099909051248
"19187",20.5,21.1711563194424
"19189",20.3,20.9401841344803
"19191",19.2,20.4431170528209
"19193",20,21.5463844658797
"19195",20,20.3769692495834
"19197",19.5,21.6653539176667
"20001",22.6,22.1853420231221
"20003",21.5,22.265291025367
"20005",21.7,22.4786807257087
"20007",20.6,22.1685784783384
"20009",20.4,21.9240264104116
"20011",21.7,22.1375542953309
"20013",21,21.6493998040052
"20015",21.2,21.0705719130403
"20017",20.3,19.8776889637768
"20019",21.1,20.8470251567265
"20021",22.5,22.0930008569635
"20023",20.9,21.04423529699
"20025",19.8,19.4924383432379
"20027",21.5,21.603123147316
"20029",21.9,21.0050729578414
"20031",20.8,21.1133932498365
"20033",20.8,21.0328130338202
"20035",21.5,21.5560094691632
"20037",22.6,23.8475007452949
"20039",19.4,19.8704596710285
"20041",20.7,21.0967719423079
"20043",21.3,21.1994052565757
"20045",24.5,21.3692580357695
"20047",19.8,21.28150695205
"20049",21.1,21.4660381649477
"20051",20.7,23.1864517392291
"20053",18.5,19.1437139889449
"20055",18.2,19.5397433343023
"20057",17.9,20.1665435402425
"20059",21.3,21.6957205254412
"20061",21.8,22.2788273200844
"20063",19.7,19.9164756860346
"20065",19.6,20.6095460289628
"20067",17.3,17.2774266104975
"20069",21,20.9448336812353
"20071",19.5,20.9840557556643
"20073",21,21.5934454067479
"20075",18.6,18.0567337477538
"20077",21.7,22.2600054335081
"20079",20.3,19.9497221050149
"20081",20,19.9133607613287
"20083",19,20.9331876426386
"20085",20.8,20.4953651005497
