"county_fips","per_stroke","pred_outcome"
"29097",3.7,3.48269944708557
"29099",3.5,3.03320902307833
"29101",3,2.90880177813111
"29103",5,4.05062256539811
"29105",4.5,3.83827263812209
"29107",4,3.4030734409784
"29109",4,3.79696970731059
"29111",4.4,4.02242600621961
"29113",3.4,3.25344534480631
"29115",4.9,3.9854231074487
"29117",4,3.71246489115908
"29119",5,4.14721713801582
"29121",4.3,3.9292064773703
"29123",4.1,3.71164044048085
"29125",4.8,4.19348305483059
"29127",4,3.45332237139397
"29129",4.9,4.07877170446132
"29131",4.1,3.76434552751381
"29133",5.7,4.3695631247011
"29135",4.1,3.32239610446081
"29137",5,4.41560991965393
"29139",4.4,3.97261628440649
"29141",5.3,4.57484845527666
"29143",5.1,4.35308970020487
"29145",3.7,3.77908067494278
"29147",3.9,3.46751823114525
"29149",5.3,4.57513634697458
"29151",3.3,3.21696748079767
"29153",6.2,5.20600268529019
"29155",5.5,4.86942409905477
"29157",4.4,3.52231437092073
"29159",4.1,3.61645111423213
"29161",3.8,3.25117436994349
"29163",4.7,3.73969899983793
"29165",3,2.46566679298496
"29167",4.4,3.78489231755525
"29169",2.3,2.81551612846214
"29171",4,4.21871999110584
"29173",4.5,4.06058968976214
"29175",4,3.67154541861333
"29177",4.1,3.75404710089466
"29179",5.3,4.45826611459803
"29181",5,4.38321901349229
"29183",2.8,2.36824538458835
"29185",5.3,4.66250040294445
"29186",4.4,3.70187500552615
"29187",3.9,3.65797087544956
"29189",3.8,3.03832026877247
"29195",3.8,3.51125437892734
"29197",3.9,3.90124902360585
"29199",4.7,3.71502402917423
"29201",4.6,3.78844821671182
"29203",5.4,4.25868753341303
"29205",5.1,4.0673159674109
"29207",4.8,4.05815000104255
"29209",5.3,4.74195773244996
"29211",4.8,4.24693540709569
"29213",4.7,4.02413714378232
"29215",4.9,4.31636157763233
"29217",4.4,3.98833250945297
"29219",3.9,3.4816356901314
"29221",4.5,3.91598651641257
"29223",5.6,4.9441440559937
"29225",4,3.54536383483409
"29227",5.1,4.48865205092831
"29229",5.1,4.26885790394402
"29510",4.1,3.62304675429278
"30001",4,3.52737330152613
"30003",5.5,4.76301191994938
"30005",5.2,4.50572598762373
"30007",4.6,3.98496308705273
"30009",4.1,3.92532602365336
"30011",4.8,4.79533880974789
"30013",3.9,3.4060288733061
"30015",4.4,4.15911305442875
"30017",3.7,3.37289805706141
"30019",4.5,4.45882169910884
"30021",3.6,3.23130664545294
"30023",4.4,4.32740876808404
"30025",3.5,3.85534944931343
"30027",4.3,3.883683794696
"30029",3.4,3.17113062207619
"30031",2.4,1.9935575770164
"30033",4.3,3.93571510947226
"30035",6.1,4.76115058163604
"30037",6.1,4.5177415632662
"30039",4.7,4.34386302677009
"30041",4.1,3.67151271407547
"30043",3.7,3.31775123494158
"30045",4.7,4.08239618697358
"30047",4.8,4.41579484228201
"30049",3.2,2.79447728520156
"30051",6.1,4.38204246480394
"30053",5.2,4.8021318196869
"30055",3.9,4.13516759239079
"30057",4,4.02534599093123
"30059",4.2,4.27231397634777
"30061",4.5,4.29946425999595
"30063",2.9,2.60832321783753
"30065",4.5,4.52049172284503
"30067",3.7,3.44585664171055
"30069",4.8,3.42535820828513
"30071",4.2,3.92072333296852
"30073",4.5,4.29230548503117
"30075",4.8,4.42873369489382
"30077",4.2,3.12131282842639
"30079",7.3,5.0463159702944
"30081",3.8,3.9525347785324
"30083",3.5,3.43584176025111
"30085",5.3,4.7151680460437
"30087",4.9,4.52437373448454
"30089",5.2,5.00144194630749
"30091",4,3.71424057927229
"30093",3.7,3.37811396882119
"30095",3.5,3.71089011734135
"30097",4.1,3.80796742534378
"30099",4.1,4.00551947254148
"30101",4,3.18473680399907
"30103",4.6,3.45436366148343
"30105",4.4,4.07550988239462
"30107",5.1,5.05056231092561
"30109",4.5,4.19888753388183
"30111",3.3,2.97068180050695
"31001",3.5,3.30575172835764
"31003",3.6,3.99215066083804
"31005",4,3.48833437530249
"31007",3.9,4.19408114312257
"31009",4.3,4.99129824722666
"31011",4.1,3.84113869856503
"31013",3.6,3.65512600019565
"31015",4.6,4.91891360013067
"31017",4.2,4.39857394836057
"31019",3.3,2.85033407739449
"31021",4.2,4.14535060269234
"31023",3.3,3.43240996975766
"31025",3.3,2.96158770797204
"31027",3.8,3.49987055600485
"31029",4.1,4.11924599425376
"31031",4.5,3.56287269538438
"31033",4,3.5567104977878
"31035",3.8,3.66354892136507
"31037",3.8,3.54799454274519
"31039",3.9,3.56299849954167
"31041",4.1,3.63856017597901
"31043",3.6,3.80912200717746
"31045",3.3,3.25593377008542
"31047",4,3.86439747033736
"31049",4.3,4.15950099244749
"31051",4.2,3.78860184832674
"31053",3.6,3.4266814874758
"31055",3.2,2.64596257803979
"31057",4,3.56627781875755
"31059",3.9,3.80302662258842
"31061",4.7,4.5188098653834
"31063",4.2,4.04614522768788
"31065",4.5,4.11875179400776
"31067",4.4,3.73280572522997
"31069",5.4,4.39635490994996
"31071",4,3.96155322441944
"31073",3.6,3.69704619623919
"31075",3.8,3.4762762478011
"31077",3.8,4.29223386444385
"31079",3.4,3.47530404686023
"31081",3.4,3.24954807189087
"31083",3.9,3.98340845633148
"31085",5.3,4.25671192541045
"31087",4.5,4.21740387400368
"31089",4.3,3.52150251196027
"31091",3.9,3.47129078694817
"31093",3.7,3.56873787160256
"31095",4.5,4.03565349249719
"31097",3.3,3.38144248373696
"31099",3.9,3.21394747670899
"31101",4.4,4.2273723010573
"31103",4.7,3.40423479822838
"31105",5,4.46873546992995
"31107",4.8,4.34518114264543
"31109",2.8,2.60439590114529
"31111",4.7,3.61788048268598
"31113",2.8,3.35457660811265
"31115",4.4,4.08956631429441
"31117",4.4,4.31541043214199
"31119",3.4,3.32232032152631
"31121",3.8,3.78978857668606
"31123",4,3.80302371639016
"31125",3.9,3.9288910270782
"31127",3.8,3.49641564086917
"31129",4.2,4.00826702322934
"31131",3.7,3.52854277821181
"31133",5.2,4.55079608271034
"31135",4,3.7498193644012
"31137",3.4,3.5433604677468
"31139",3.3,3.46538161158131
"31141",3.3,3.259051438201
"31143",3.9,3.89746453929704
"31145",3.4,3.62343317068227
"31147",4.8,3.93882650892518
"31149",4.1,3.82699158260286
"31151",3.9,3.41063970714295
"31153",2.6,2.14655296776509
"31155",3.1,3.01692811796049
"31157",3.7,3.66864806634237
"31159",2.7,2.86270640761342
"31161",4.1,4.42115672912303
"31163",4.8,4.35756573714324
"31165",5.7,4.13098956844341
"31167",3.6,3.49955787847366
"31169",4.5,4.06864751525929
"31171",4,4.80070647155664
"31173",4.6,4.43416283929584
"31175",4.2,3.83410624948318
"31177",3.2,2.95132254854552
"31179",3,3.1543632137441
"31181",4,3.76395059783859
"31183",4.6,4.66640553857839
"31185",3.3,3.40073907677606
"32001",3.8,3.75398841644218
"32003",3.5,3.67734925143319
"32005",3.9,4.05211410441169
"32007",3.1,3.2912736763292
"32009",5.7,4.29634244340561
