"county_fips","per_diabetes","pred_outcome"
"39067",15.6,14.1831790210202
"39069",13.1,11.8389860695623
"39071",14.7,12.8679219028462
"39073",15.7,13.3188682092845
"39075",12.7,13.4819583718528
"39077",13.5,12.2491129560123
"39079",14.9,12.821006559201
"39081",15.1,13.3367408457275
"39083",12.6,11.5630177076014
"39085",12.9,10.8356783147981
"39087",15.1,12.7822702684333
"39089",12.9,10.5517582556951
"39091",14,11.9856768715799
"39093",14.2,11.8898324620857
"39095",14,12.7678403233276
"39097",12.4,10.6167667449984
"39099",14.8,13.5665911597915
"39101",14.8,12.7712408928955
"39103",11.9,9.16292744643314
"39105",17.3,14.5127335479084
"39107",12.1,10.447378790004
"39109",12.7,10.9123444570864
"39111",16.1,14.1920031147962
"39113",14.5,12.4543233425643
"39115",16,13.6558925991925
"39117",13.8,12.0028938475223
"39119",14.4,12.4861828498963
"39121",18,13.0309248357669
"39123",13.8,11.8601593882585
"39125",14.1,12.1268137511012
"39127",14.3,12.6466120326331
"39129",12.6,10.9767307074827
"39131",16.2,13.4364426056137
"39133",11.8,10.5936288666951
"39135",13.4,12.0483054445659
"39137",12.3,10.3482474808619
"39139",14.5,12.9041565558297
"39141",15,12.6575002008771
"39143",14.4,12.7543076660151
"39145",15.3,13.4997074489412
"39147",13.2,11.8035356980554
"39149",13.3,11.3175732160602
"39151",13.7,12.0927878258617
"39153",13.7,11.2975375901567
"39155",15.5,13.6087970502429
"39157",13.6,12.2912365070712
"39159",10.2,8.06481205960759
"39161",13.2,11.8039883780838
"39163",15.4,13.0762917501177
"39165",11,7.61863316565373
"39167",13.8,12.4279422790782
"39169",12.9,11.3086856433998
"39171",14.4,12.6965896639012
"39173",10.7,9.58987119356653
"39175",13,11.2435793521385
"40001",17.5,17.578513344978
"40003",13.5,11.8765468957228
"40005",14.6,14.9406397371212
"40007",13.9,13.3767657933604
"40009",13.3,13.5721177487959
"40011",14.3,13.7627331504621
"40013",13.4,14.1452581262727
"40015",14.9,14.8566074242946
"40017",10.4,10.2629387759409
"40019",13.7,13.9363682263116
"40021",14.3,15.1964138418179
"40023",17.2,16.9938507649844
"40025",13.7,13.0226201533863
"40027",10.9,10.8130047224405
"40029",17.2,16.4640517832816
"40031",12.8,13.252291372624
"40033",15.4,14.4987714252576
"40035",15.9,15.7412253352853
"40037",13.4,13.5691295502794
"40039",11.8,11.7722956035115
"40041",16.7,16.5129410236798
"40043",13.5,13.4410969098201
"40045",14.1,13.996836972918
"40047",12.6,12.6979067937124
"40049",14.1,13.9412389236511
"40051",12,12.3591670782341
"40053",13.5,13.1623653956972
"40055",13,12.6131250228514
"40057",17,15.760490988713
"40059",14,13.6119092346965
"40061",15.4,15.9657324284671
"40063",15.1,15.4468106272946
"40065",13.2,12.889490570372
"40067",16.3,15.7357317228674
"40069",15.3,15.0085181276308
"40071",14.1,14.0091310907113
"40073",11.9,12.3874556612075
"40075",16.6,15.5170518946919
"40077",17,16.887683583056
"40079",15.1,15.412601863503
"40081",14.1,14.1963000765004
"40083",12,11.8275833339112
"40085",14.4,14.3758193783777
"40087",11.3,10.8230638613204
"40089",15.5,16.1696305252463
"40091",17.7,17.5234936626341
"40093",13.3,13.3622805081173
"40095",15.7,15.5982281231877
"40097",14.6,15.3466156675742
"40099",14.3,14.0531369681798
"40101",15.2,15.5345471609409
"40103",13.3,13.1685928854389
"40105",15.2,15.3442154164312
"40107",17.3,16.6738840709439
"40109",12.6,12.1799535810165
"40111",15.4,15.2012824738068
"40113",14.4,14.2040169440021
"40115",15.2,15.9054432237666
"40117",14.3,14.6402532556227
"40119",9.8,11.3431576158422
"40121",14.3,14.7420042243417
"40123",12.3,12.927299080223
"40125",13,13.6716746177392
"40127",17.7,17.2748308925128
"40129",14.6,13.5709301352984
"40131",12.4,12.0884321964035
"40133",16.1,16.315651084085
"40135",16.6,16.0416611712642
"40137",14.2,14.261934913152
"40139",13.7,13.6755693985335
