"county_fips","per_asthma","pred_outcome"
"08045",10.8,9.24252960513065
"08047",10.8,9.32487013686815
"08049",10.4,9.21387225334547
"08051",10.4,9.22614984111851
"08053",10.4,9.02234035277711
"08055",11,10.2447286492941
"08057",11.6,10.1664204713324
"08059",10.8,9.29629208951836
"08061",11.7,10.5004968960387
"08063",10.9,9.72713788668974
"08065",9.8,9.02639317249819
"08067",10.9,9.50136272791872
"08069",10.4,9.64814354916784
"08071",11,10.3846024475483
"08073",10.7,9.34682987596516
"08075",11.2,9.79404124884526
"08077",11,9.77602489227137
"08079",10.9,9.00867613596336
"08081",11.5,10.2285697057801
"08083",11.8,9.74697452581507
"08085",10.9,9.58573863268255
"08087",10.9,10.0170268661686
"08089",11.8,10.9778681548326
"08091",10.6,8.28860552700865
"08093",10.7,9.07586431220086
"08095",11.4,10.2065383373792
"08097",9.8,8.90752907928455
"08099",11.8,10.4339625973404
"08101",11.1,10.4638042938769
"08103",11.2,9.90675542630833
"08105",10.5,9.40057308673519
"08107",10.5,9.1242159497494
"08109",11.3,10.1392214416171
"08111",10.5,9.62548761917581
"08113",10.3,8.79239648614728
"08115",11.7,10.1306489812131
"08117",10.4,8.85180975627261
"08119",10.7,9.29309145748259
"08121",10.9,9.67933179960855
"08123",11.1,9.78404879320263
"08125",11.4,9.85858869138337
"10001",11.9,10.2193111162998
"10003",10.8,9.96986039649787
"10005",10.4,9.76446682487601
"11001",10.4,10.2185597867471
"12001",9.8,10.5606546613059
"12003",10.1,10.0420453030899
"12005",10.1,9.8093329670733
"12007",10.6,10.263159318661
"12009",9.5,9.57917970351868
"12011",9.7,9.83855148643722
"12013",10.3,10.0533207609345
"12015",9.4,9.3410360468944
"12017",9.6,9.85614307133526
"12019",9.6,9.81167458708081
"12021",8.9,9.25218169428044
"12023",10.9,10.1698583602626
"12027",10.3,10.4807560536792
"12029",10.6,9.81074309069224
"12031",10,10.1746641811814
"12033",10.4,10.1450099652219
"12035",9.3,9.48785494248425
"12037",10,9.985404622115
"12039",11.1,11.2061561165702
"12041",10.3,9.8376807319118
"12043",10.2,9.9910281532139
"12045",10,9.45218909095791
"12047",10.9,10.7236857295085
"12049",10.3,11.0711524347084
"12051",10,10.4034249888093
"12053",10,9.84449492213781
"12055",9.8,9.89141960290546
"12057",9.9,10.009874320806
"12059",10.3,10.0131492389347
"12061",9.5,9.45740179693053
"12063",10.8,10.3959466064464
"12065",10.1,10.3576019621321
