"county_fips","per_obesity","pred_outcome"
"13241",36.5,33.7905490117386
"13243",47.3,44.5744701737931
"13245",43.7,40.0724087722017
"13247",45.1,37.9721671586628
"13249",38.2,39.5666580974128
"13251",42.5,41.2491150574365
"13253",41.7,39.42809812271
"13255",40,40.1074245483197
"13257",37.5,38.9412837483342
"13259",42.4,38.7433233046427
"13261",42.5,40.7355185693956
"13263",43.6,41.1884088934363
"13265",43.3,43.3457359215212
"13267",46,39.9334644464599
"13269",42.6,41.8632796364373
"13271",45.7,42.2797158858814
"13273",46.8,42.8284096171675
"13275",38.9,38.5233511228038
"13277",41.6,40.2323958749086
"13279",42.1,40.7610216265423
"13281",36,31.6543255195778
"13283",42.8,40.4867992700545
"13285",41.7,40.3406786254382
"13287",43.2,42.8483123876375
"13289",42.2,42.2627043489969
"13291",36.9,33.5827239157197
"13293",41.7,40.9986379908157
"13295",41.5,37.1279323725772
"13297",35.8,37.1770653109932
"13299",39.2,40.6163303937636
"13301",44.1,44.3977895451261
"13303",43.3,40.4916818755433
"13305",41.6,40.2682254015025
"13307",42.9,43.57091857805
"13309",47.1,38.454587381679
"13311",35.2,35.9639264736847
"13313",36.7,38.2843537948673
"13315",41,38.9107039168975
"13317",43.4,39.3991813257985
"13319",43.2,42.7493933360625
"13321",39.1,42.4277839551496
"16001",28.8,30.0737391655896
"16003",31.8,35.2202039738101
"16005",36.4,34.767702754438
"16007",33.5,36.8595935893928
"16009",34.3,37.1287189074085
"16011",41,38.2221927050565
"16013",25.9,28.2624212136404
"16015",31.9,33.7781171993851
"16017",26.9,33.953926288028
"16019",35,33.8353597781345
"16021",31,37.570185739455
"16023",35.6,39.2929513513587
"16025",32.9,36.2424177939547
"16027",37.2,37.505446867087
"16029",33,37.8290281757162
"16031",38,37.7739821709774
"16033",35.3,39.3392697719436
"16035",32.3,34.8404869583199
"16037",33.1,31.8350579306876
"16039",35.6,37.1227478275478
"16041",32.8,38.1155146934276
"16043",33.7,36.2919835767241
"16045",31.4,35.7016066871641
"16047",36.9,38.583328232833
"16049",32.1,34.3439205227697
"16051",37.3,35.7603748551739
"16053",39.9,40.7080694185074
"16055",34.4,34.5857199114988
"16057",26.6,29.978045633997
"16059",32.5,34.3318310726668
"16061",35.9,37.5811914091677
"16063",36.4,40.3179887366138
"16065",29,35.6899445967478
"16067",34.3,39.3584118582488
"16069",35,35.1883825549299
"16071",31.8,36.2754085369073
"16073",34.4,39.1454945120126
"16075",37.5,37.3693166557033
