"county_fips","per_stroke","pred_outcome"
"41027",3.1,2.8632079399115
"41029",4,3.56055939276497
"41031",4.1,3.74872797137355
"41033",5.1,4.28419539204715
"41035",4.5,3.88553711993859
"41037",5,4.21728023271834
"41039",3.7,3.35310287256351
"41041",5.1,4.30270814317686
"41043",3.6,3.52852182796514
"41045",4.4,3.6950697271812
"41047",4,3.25810130377996
"41049",4.2,3.81778251557031
"41051",3.1,2.40022147745532
"41053",3.9,3.17711627436966
"41055",4.8,4.17745539434317
"41057",4.5,4.08163623792698
"41059",4,3.37008271256327
"41061",4,3.65445002074431
"41063",4.2,4.08794389432824
"41065",4,3.63805817228733
"41067",2.6,2.36331216954052
"41069",5.9,4.85703190543536
"41071",3.4,3.17574264047479
"42001",3.5,3.57713752864381
"42003",3.4,3.11959282559526
"42005",4.2,3.94203256867199
"42007",3.9,3.71986109244917
"42009",4.5,4.05078628761687
"42011",3.7,3.41123573180656
"42013",4.4,3.66882514121244
"42015",4.2,3.81089487838611
"42017",3.4,2.92331000842121
"42019",3,3.02988961615316
"42021",4.4,3.95565153437235
"42023",5.5,4.76501398451038
"42025",4.1,3.80204162112362
"42027",2.9,2.64893951489209
"42029",2.7,2.51556169410132
"42031",3.9,3.6880970170373
"42033",4.5,3.78143933207335
"42035",3.7,3.60870496571799
"42037",3.8,3.54629925279641
"42039",4.2,3.95767908882003
"42041",3.1,3.08345205477961
"42043",3.9,3.40405208237065
"42045",3.1,3.05338740533902
"42047",4.4,3.84255429504381
"42049",4,3.50436883709349
"42051",4.5,4.06589265186456
"42053",4.6,4.35481712366399
"42055",3.7,3.54164235789171
"42057",3.9,3.96917680116128
"42059",4.2,3.71242496512572
"42061",3.8,3.79638499371953
"42063",3.7,3.57280824223996
"42065",4.4,3.940083813738
"42067",4.2,3.84521824568495
"42069",3.7,3.43531347914338
"42071",3.4,3.25891394747914
"42073",4.2,3.9887561236605
"42075",3.7,3.61027483824356
"42077",3.5,3.25976796552748
"42079",3.9,3.63584369967067
"42081",3.8,3.59420566222515
"42083",4,3.66191644182126
"42085",4.1,3.96521779908918
"42087",4.5,4.07817333089481
"42089",3.7,3.54481606714438
"42091",3.2,2.73828946394056
"42093",4,3.32309939566434
"42095",3.4,3.30947618248583
"42097",4.2,3.79770329929554
