"county_fips","per_arthri","pred_outcome"
"16059",35.9,34.6299195497348
"16061",36.4,34.8056009723114
"16063",25.6,28.2716926707711
"16065",12.7,17.9145968471316
"16067",25.6,26.6053942803258
"16069",30.1,28.3367114043834
"16071",28.9,28.4945567523189
"16073",29.9,28.3023801106201
"16075",28.6,29.4488192502407
"16077",27.1,27.0409048015301
"16079",34.2,31.9329454625833
"16081",24.9,23.2391900946232
"16083",27.3,26.4442670697077
"16085",32.9,30.9193580425392
"16087",33.6,32.6106809061597
"17001",29,28.4749104496642
"17003",35.3,35.9705740611339
"17005",27.1,27.6748040266539
"17007",26.8,26.37680313685
"17009",24.5,24.9756879196633
"17011",30.7,30.2969188142089
"17013",31.4,30.8880162004339
"17015",31,31.45799416598
"17017",28.5,29.0360156041084
"17019",21.4,21.1957749608363
"17021",29.4,29.0448333479679
"17023",29.7,29.172477920206
"17025",31.6,31.2117592138252
"17027",27.6,27.5085259686729
"17029",27.4,27.6305727409813
"17031",21.7,22.2491427740975
"17033",28.8,28.3230200705509
"17035",29.9,30.2682427554308
"17037",22.7,23.5331146932235
"17039",29.5,28.6918707598829
"17041",27.9,30.4533017201257
"17043",22.3,22.0492439287666
"17045",32.6,31.4640921912278
"17047",32.6,33.5925136464065
"17049",28.1,27.9044145866938
"17051",28.4,29.8748482657743
"17053",29.6,29.2568371759941
"17055",31.9,31.585929259759
"17057",30.4,29.4400069655568
"17059",34.1,33.9951296731584
"17061",31.4,30.2912349436105
"17063",24.9,25.7467098224128
"17065",32.1,31.5492067777097
"17067",31.8,30.6925075841973
"17069",33.6,35.5372756640767
"17071",33.5,32.484249190945
"17073",29.4,28.5660717674636
"17075",31.4,31.652208504012
"17077",25,27.3207348861798
"17079",30.1,29.7650465109519
"17081",29.7,30.2050411607521
"17083",29.5,30.027124189443
"17085",33,33.1549367113399
"17087",28.1,29.5926692856874
"17089",23.4,23.1128121270288
"17091",27.3,27.780734737346
"17093",20.8,21.2476909998561
"17095",30.3,29.6564248228359
"17097",22,22.079883116327
"17099",29,28.4952880588704
"17101",28.2,27.5878435691385
"17103",29,28.5735158451675
"17105",28.7,28.9337206091549
"17107",27.4,28.2589086914324
"17109",25.8,27.8842772131051
"17111",26.3,25.0060522770004
"17113",22.6,21.8319240025335
"17115",29.7,28.7066092369951
"17117",30.4,30.1803195431955
"17119",27.9,27.1742190913525
"17121",30.7,30.8828425360691
"17123",31.4,30.7457118106819
"17125",31.6,31.3628657976731
"17127",31.9,33.0110454133498
"17129",29.7,28.3477109994148
"17131",30.5,29.7256217909542
"17133",27.3,25.6446650448858
"17135",29.4,29.0945349551292
"17137",29.5,28.9896488422873
"17139",29.2,30.5572371958103
"17141",28.5,28.1735434798976
"17143",26.8,25.3703733806168
"17145",29.5,29.5712601188904
"17147",28.3,27.5708151749931
"17149",31.5,30.9731499521738
"17151",35.4,33.1009941603299
"17153",33.2,34.837273466274
"17155",30.2,29.4550097134984
"17157",29.7,29.7308542027597
"17159",30.7,30.1657473173165
"17161",28.7,27.8379065193667
"17163",28.3,27.13255444913
"17165",31.3,31.1666794557391
"17167",28.3,26.5171308661739
"17169",31.9,31.6343109896838
"17171",30.5,29.6018863639223
"17173",31.7,31.3750439060581
"17175",30.6,30.61930306235
"17177",31.9,30.8340938357367
"17179",28.2,27.348199823031
"17181",31.6,31.6505739732129
"17183",30.6,29.5415192078774
"17185",30.7,30.9893015003595
"17187",28.4,28.4760256597977
"17189",29.8,29.2019306489518
"17191",32,31.9284089038381
"17193",33,32.7329164934186
"17195",29.9,29.7512930116733
"17197",23.8,22.6068601855322
"17199",29.5,28.4100186634393
"17201",29.3,26.9879200364441
"17203",27.5,25.8623373695128
"18001",31.2,29.4115252636699
"18003",26,27.3654315083925
"18005",28.2,26.8469813812428
"18007",31.7,29.0410518099823
"18009",35,34.58868970285
"18011",24.9,23.4615405682898
"18013",34.5,33.4289463560223
"18015",32.1,32.195193010645
"18017",31.2,30.3682639853291
"18019",29.6,28.7139000327199
"18021",32.6,31.0063184776674
"18023",29.8,29.2958293227551
"18025",36.4,34.4463927744721
"18027",30.8,30.2009305135914
"18029",30.9,30.7059490004638
"18031",30.5,30.8520321878272
"18033",29.5,29.9008815409632
"18035",29.7,29.935271802411
"18037",31.1,29.1996666235562
"18039",27.7,27.6897946086705
"18041",33.1,33.3115382086166
"18043",29.4,28.4504862207909
"18045",32.9,31.5317219081918
"18047",31.8,32.3269461493361
"18049",33,32.0507727306621
"18051",31.3,29.7353523735605
"18053",31.7,31.3719493500582
"18055",33,31.5462038412608
"18057",23.8,21.2073820445945
"18059",27.6,27.6601907759427
"18061",31.8,30.9685265180876
"18063",26.9,24.7739294488355
"18065",31.7,31.3796198945919
"18067",32.2,31.426082186978
"18069",31,30.3664436951462
"18071",29.7,28.6998143218195
"18073",30.5,29.6555834152051
"18075",32.8,31.8050010890375
"18077",30.8,31.8975050083086
"18079",32.1,31.0712866562806
"18081",28.7,26.7144787868401
"18083",29.9,29.4829040824758
"18085",29.9,29.1172151353952
"18087",28.3,27.3887165256264
