"county_fips","per_depres","pred_outcome"
"13179",20.8,19.4523641816993
"13181",20.5,20.3994462696539
"13183",22.6,21.1057222908632
"13185",22.2,20.5282430439664
"13187",23.7,23.0426957577938
"13189",21.1,19.7050632814389
"13191",20.4,19.3484031759618
"13193",20.5,18.4542719048606
"13195",23.2,22.4109961443089
"13197",21.7,19.3291878266001
"13199",22,20.6818620031467
"13201",21.7,21.0203859289208
"13205",21.3,20.4732565837629
"13207",21.4,19.867592191008
"13209",22.7,20.4148700802757
"13211",20.1,19.3119947813195
"13213",23.8,24.1551320142978
"13215",21.5,19.1049697041575
"13217",20.8,18.4901058188618
"13219",20.8,18.7923219534133
"13221",22.1,20.1708307958161
"13223",22.3,19.7340986642002
"13225",20.8,19.8345930429368
"13227",22.5,22.9313719580913
"13229",23.2,22.1837746113776
"13231",22.3,21.1020330730798
"13233",22.9,22.664132709281
"13235",22.6,20.8953147200939
"13237",20.4,19.6002432530279
"13239",19.5,16.1030150886405
"13241",21.7,21.6368708279169
"13243",20.5,20.1227881768204
"13245",20.6,18.9709254044811
"13247",19.2,16.1395394862392
"13249",22.4,21.6186689667529
"13251",21.4,20.0750554199427
"13253",21,20.3829320932573
"13255",21.5,20.6902585265859
"13257",23.5,21.8994869359531
"13259",18.3,15.4391315289047
"13261",20.7,19.8932664184138
"13263",18.9,18.1132137093459
"13265",18.2,17.9969503579933
"13267",21,20.0149713183794
"13269",22.4,21.468555863544
"13271",20,20.8116038099366
"13273",20.1,19.5219781975369
"13275",21.4,20.492605297724
"13277",21.9,21.0018055378428
"13279",22.6,21.5215513179191
"13281",21.2,20.8538711526388
"13283",22.7,21.5998664309437
"13285",21.1,21.2875982600455
"13287",23,21.4346697674599
"13289",19.9,19.6042990239112
"13291",21.5,21.387452178799
"13293",22.9,22.227421107562
"13295",25.3,23.5091946388306
"13297",22,20.9558750583154
"13299",22,21.5681215552872
"13301",19.2,19.2111455793374
"13303",19.5,18.4563255479097
"13305",22.7,21.8084876683633
"13307",20.5,19.1430074040764
"13309",20.7,19.6351596328474
"13311",22.6,22.5529430856152
"13313",23,20.4426509455458
"13315",19.9,19.7512516604139
"13317",19.6,18.7415827636363
"13319",21.6,20.6837885471547
"13321",21.4,21.8499043173443
"16001",24.8,23.0148256115509
"16003",21.8,20.9169367736306
"16005",25.5,23.4507746737061
"16007",23.6,21.7987196042753
"16009",22.8,21.8589627983273
"16011",23.8,23.164575399135
"16013",20.1,20.0915664604921
"16015",20.3,20.2615438561873
"16017",23,22.1097752726587
"16019",23.2,22.8536427792146
"16021",22.1,22.8742340863865
"16023",23.2,24.0985749369692
"16025",20.9,22.0879193897474
"16027",22.4,23.1279041480789
"16029",22.7,21.4286127367882
"16031",22.6,22.4842415703206
"16033",21.4,19.8529170294889
"16035",21.6,19.842287723539
"16037",20.5,18.9833155885346
"16039",22.6,22.4670967382307
"16041",23.2,22.0489660828756
"16043",22.5,21.0606098671371
"16045",22.3,22.0613049890668
"16047",22.7,21.1221044113659
"16049",21.2,19.0055698699525
"16051",22.6,22.334184496107
"16053",22.5,23.1082975743905
"16055",22.4,22.9799549734928
"16057",24.5,23.4505745447771
"16059",21.4,21.6142335867756
"16061",23.4,23.2491827182282
"16063",22.5,20.9261337525067
"16065",30,27.7927346084674
"16067",23,23.0168634324942
"16069",22.7,23.6352210761466
"16071",21.6,22.2096545129219
"16073",22.6,19.6194434228838
"16075",23.7,23.5706079048474
"16077",22.5,22.8910998397573
"16079",24.7,22.744728154712
"16081",21.4,20.0957684701569
"16083",24.3,23.0565675895228
"16085",22.6,19.8683973963099
"16087",22.5,23.3396014431645
"17001",21.8,20.0596088587061
"17003",20.5,22.2730549789555
"17005",23.4,21.2867036523145
"17007",22.1,19.6248475142368
"17009",20.1,18.5864431510152
"17011",22.2,19.9561951617951
"17013",19.6,18.7362025241829
"17015",19.9,19.5193643067793
"17017",20.9,20.4960028321717
"17019",20,20.0706750326146
"17021",21,20.4661801196725
"17023",21.2,21.3647224932078
"17025",23.1,22.6579700183455
"17027",21.2,20.8401949602775
"17029",23.8,22.9422258569463
