"county_fips","per_obesit","pred_outcome"
"13177",39.2,33.7945618487579
"13179",32.3,40.5902620349413
"13181",38,37.9469353914862
"13183",38.4,40.572034237062
"13185",38.7,37.7818593085443
"13187",28.9,31.7490953188603
"13189",38.9,39.3761637914494
"13191",40.7,38.4713438891331
"13193",43.8,43.2686725454197
"13195",38.1,35.9772053258947
"13197",38.6,39.2979311303751
"13199",41.4,40.5182959321923
"13201",41.8,38.0075633282278
"13205",45.1,41.8212696057231
"13207",34.9,33.8154583612242
"13209",39.4,37.3924708098855
"13211",31.7,32.8457951898801
"13213",41.5,36.4529248905311
"13215",40.3,38.8754731136705
"13217",42.4,38.6750844825437
"13219",28.8,25.702039715522
"13221",36.4,34.1286339628238
"13223",38.4,35.2619730323887
"13225",39.3,38.5900576281931
"13227",35,33.7097125030002
"13229",36.4,36.4820410347977
"13231",36,33.9191932348925
"13233",40.4,38.8993778631148
"13235",40.8,40.261801388684
"13237",39.4,35.207960740578
"13239",42.3,38.647841371682
"13241",34.2,33.2651623548058
"13243",45.6,45.1816743764715
"13245",36.6,40.9950209203948
"13247",39,38.4470238191583
"13249",37.4,36.7926514498223
"13251",40,39.9349550883463
"13253",39.4,38.8119189871749
"13255",39.7,39.6174530305549
"13257",38.5,37.6787317609113
"13259",41.6,42.3414014117255
"13261",39.5,40.5962437001092
"13263",43.1,41.5682713655558
"13265",41.7,42.2025589903708
"13267",40.7,40.6192532499304
"13269",42.4,40.2897269324697
"13271",43,42.9014921336011
"13273",43.6,44.2585166202562
"13275",39.2,38.098555425615
"13277",39.4,39.097033430405
"13279",40.6,38.711448009589
"13281",31.9,31.7772818542769
"13283",41.2,40.4196366462344
"13285",36,39.2451137476024
"13287",44.4,41.4755339899469
"13289",39.7,40.0160131869077
"13291",34.5,32.9690333279
"13293",39.2,39.7941120884998
"13295",38,35.8304214043938
"13297",38.3,35.4805645520081
"13299",41.3,40.3265444852453
"13301",43.5,41.2060693920009
"13303",43.1,40.2808171412972
"13305",43.3,39.5211923319339
"13307",42.2,41.6934160363009
"13309",41.3,41.3358871269402
"13311",35,33.4523413585038
