"county_fips","per_heartD","pred_outcome"
"04015",10,10.0942002106585
"04017",8.9,8.67889197520214
"04019",6.7,6.9259490678795
"04021",6.9,7.31162247806901
"04023",7.5,7.90649578438591
"04025",8.8,9.65225634689585
"04027",7.9,7.9766315788337
"05001",8.6,8.9384580199127
"05003",10.2,10.0018021268131
"05005",11.1,11.1929901672164
"05007",5.6,5.3535859402304
"05009",8.5,8.82001565387417
"05011",9.4,8.78266943055385
"05013",8.5,8.7440744199173
"05015",9.7,9.41150630285648
"05017",10.3,10.1192215090217
"05019",7.2,7.47793421604829
"05021",9.3,9.31878913935669
"05023",10.3,10.4094799529923
"05025",9.3,9.06649559239554
"05027",7.9,8.31154644207185
"05029",9.4,8.98893975842268
"05031",6.7,6.59088547825985
"05033",8.1,8.04774321572087
"05035",7.9,7.89452802399174
"05037",9.1,8.89092707357996
"05039",9.2,10.2040778257305
"05041",10.8,10.1657882941662
"05043",8.5,8.32828245569767
"05045",6,5.9436615461048
"05047",9.5,9.40841077138137
"05049",11.5,10.3601617494252
"05051",9.3,9.14203213452237
"05053",7.5,7.65557197227174
"05055",8,7.7457071084539
"05057",8.9,8.75986456585468
"05059",8.5,8.75154694241752
"05061",8.6,8.60534567746152
"05063",8.4,8.44720039884473
"05065",10.9,10.397747317458
"05067",8.9,8.86946058690322
"05069",8.3,8.53196469233856
"05071",8.9,8.30120649009101
"05073",11.8,11.4108169256711
"05075",9.3,8.81597264531548
"05077",10.1,10.3175713272992
"05079",7.6,7.51502616335297
"05081",9.2,8.89107664541005
"05083",9,8.75786068499171
"05085",6.5,6.64248116776831
"05087",9,9.17908040390047
"05089",11.3,11.3476095915949
"05091",8.5,8.14916341551815
"05093",8.1,8.06653533372683
"05095",10.4,10.4066646212616
"05097",11.1,10.8900883558112
"05099",10.3,10.415402720905
"05101",10.4,10.516058702606
"05103",9.3,9.44097032272944
"05105",9.1,8.90745042123066
"05107",10.7,10.2248162628992
"05109",9.1,8.90953660112038
