county_fips,per_arthri,pred_outcome
31145,30.2,29.288952827453613
37169,32.1,32.726715087890625
54019,41.7,36.01088333129883
37145,32.3,32.92436981201172
39063,31.7,29.992198944091797
22093,31.2,31.870976448059082
46003,28.0,28.153340339660645
20131,29.0,29.645798683166504
48199,28.5,28.44575786590576
27011,33.1,31.39566993713379
20083,29.7,29.968475341796875
31097,27.7,28.5093936920166
16021,32.1,31.458885192871094
27023,28.6,29.713852882385254
47137,42.0,37.73800086975098
48153,28.1,28.5584774017334
47147,31.5,29.618656158447266
56031,33.9,31.185420036315918
51103,39.8,36.036231994628906
29077,29.4,26.87967872619629
39007,32.0,33.35394859313965
37197,32.3,33.00052261352539
08063,29.9,28.061469078063965
40097,32.9,31.515572547912598
39093,31.7,30.54863739013672
08075,27.6,28.747821807861328
20193,25.9,28.211870193481445
51685,23.2,23.106950759887695
39111,40.1,38.355838775634766
13047,30.2,30.08150005340576
12019,30.4,28.300589561462402
17187,34.5,29.244356155395508
18003,28.8,26.82559871673584
48267,35.1,31.295963287353516
48389,22.5,21.65850830078125
40029,34.0,33.618064880371094
47055,35.3,34.432180404663086
28005,41.4,36.13363838195801
48359,27.3,26.367852210998535
45087,34.9,34.8231143951416
26055,30.5,30.042384147644043
47033,34.8,32.624345779418945
21083,35.2,32.68623447418213
55065,32.2,30.205754280090332
55099,37.2,34.39916229248047
17005,30.0,28.480618476867676
18101,34.1,32.45168113708496
08047,29.3,26.32460308074951
26027,33.3,31.53402042388916
28137,31.2,31.04153537750244
20029,31.7,29.26924419403076
21197,34.1,32.35803699493408
19177,30.9,33.485660552978516
28163,31.4,28.08846378326416
48425,26.3,27.822181701660156
20125,37.1,29.754080772399902
30107,34.9,32.32565116882324
55017,30.2,28.05753993988037
06005,30.3,30.567702293395996
48341,23.6,21.43153190612793
47003,32.3,30.388564109802246
18107,31.6,29.681471824645996
13261,32.5,30.128987312316895
29185,38.2,36.6789436340332
28039,31.6,29.102943420410156
55105,30.2,27.001049041748047
21215,32.7,27.95829677581787
39003,32.8,30.619966506958008
20129,29.0,29.65091037750244
28031,34.9,32.29432964324951
39107,30.9,29.61502456665039
27131,23.4,25.493995666503906
48283,21.0,24.45310878753662
20045,20.6,20.735694885253906
48393,30.1,28.666913986206055
13189,31.4,31.61619472503662
29075,34.1,32.58008289337158
47071,36.7,35.15104293823242
31037,28.3,22.918261528015137
47159,33.8,30.99363136291504
05053,32.2,31.963685989379883
16075,29.2,28.60905647277832
17103,31.7,27.90617275238037
46071,26.9,27.52897071838379
47059,36.4,35.66058921813965
27099,27.8,27.94428539276123
31013,29.9,27.83906078338623
48139,23.1,23.380226135253906
08079,33.0,31.18826198577881
40043,35.4,29.025254249572754
48297,27.3,31.15793514251709
13309,30.4,27.51884937286377
19101,30.4,29.233012199401855
08125,27.7,28.549046516418457
29217,33.0,32.5119514465332
50013,28.8,30.064552307128906
17171,31.9,30.374398231506348
26135,40.6,37.496564865112305
20123,32.4,29.779939651489258
45063,27.4,27.6884765625
48357,23.6,21.94953155517578
13187,27.3,27.850034713745117
31185,29.1,29.10051918029785
27147,26.6,26.65829563140869
18171,30.7,30.449803352355957
48303,22.7,22.545120239257812
20137,29.1,29.26241397857666
48371,21.7,22.050375938415527
51135,31.8,30.99100971221924
13057,29.2,24.359190940856934
37025,22.8,25.237364768981934
31057,33.5,28.96895122528076
19165,31.7,29.26644229888916
29510,29.9,25.422993659973145
20139,32.6,30.99933910369873
20003,32.3,32.051578521728516
39159,26.0,26.064044952392578
31085,35.8,30.536209106445312
21071,39.1,37.13669776916504
13297,29.6,27.645387649536133
46017,26.3,26.68184757232666
19065,32.9,31.48651885986328
39047,32.9,33.797569274902344
37081,24.6,24.416418075561523
54085,44.6,38.72545051574707
13299,31.6,29.90634059906006
26001,41.9,37.225229263305664
37033,32.6,33.71000671386719
48007,33.4,31.779440879821777
41055,34.7,33.618730545043945
05105,35.2,32.85133934020996
08089,31.1,29.938023567199707
13097,25.6,24.148130416870117
40125,32.6,29.71376609802246
28035,31.0,26.57008934020996
37071,28.9,29.120847702026367
08087,26.3,26.340923309326172
42123,36.1,33.98019981384277
48143,23.9,23.255443572998047
17157,30.9,29.016992568969727
27073,35.6,30.74752712249756
48111,25.1,23.296138763427734
21163,31.1,30.476533889770508
51139,33.0,33.040496826171875
51125,34.4,34.71665382385254
31075,32.3,28.820456504821777
48175,32.7,30.841337203979492
40081,33.4,31.183063507080078
13301,35.5,35.53903388977051
28161,39.2,34.604108810424805
17059,36.0,35.66202163696289
08103,27.1,26.542336463928223
28079,34.2,31.703126907348633
18023,29.1,28.741376876831055
27085,29.6,27.16679286956787
19027,28.3,27.9761905670166
21121,37.7,35.07659721374512
13055,34.0,32.11361026763916
18029,28.8,30.261195182800293
22123,35.6,33.41844177246094
34041,28.5,28.93728733062744
36007,28.7,29.96943187713623
38077,30.5,26.583306312561035
38005,32.6,28.274365425109863
08109,33.2,32.40039825439453
13235,33.0,34.23982810974121
18117,33.1,34.105865478515625
19197,31.0,28.496793746948242
20087,28.6,28.96097183227539
21001,33.5,33.601064682006836
27149,23.7,25.985244750976562
28101,34.1,31.468355178833008
26057,28.9,30.70796775817871
31101,33.3,31.847803115844727
21019,37.8,33.99563026428223
39137,29.8,29.299540519714355
45041,29.9,30.981435775756836
48407,32.8,31.77025318145752
54049,33.3,31.157401084899902
53051,36.3,33.28828239440918
31133,34.3,34.32741928100586
19163,27.7,26.01966667175293
21079,36.1,33.174394607543945
13265,34.7,36.62575721740723
48211,29.7,25.065040588378906
27089,29.3,28.79909610748291
51121,22.4,20.500621795654297
16081,23.4,25.163923263549805
17013,31.8,31.007413864135742
20035,30.6,29.523160934448242
23023,33.5,31.933704376220703
28047,31.7,28.778911590576172
28139,33.8,31.5170955657959
51113,35.4,32.998634338378906
51107,21.4,19.888601303100586
56009,28.8,28.16579532623291
21017,37.3,31.25203037261963
21007,35.8,34.30096435546875
18059,27.7,28.452428817749023
13213,32.7,29.005905151367188
39011,31.8,30.335522651672363
28025,35.6,34.378334045410156
18093,34.1,31.45253276824951
20057,25.1,22.418354988098145
21209,27.5,25.79504108428955
22059,29.0,29.80950164794922
28089,27.6,25.887532234191895
31077,31.4,30.55454444885254
36053,29.9,29.820122718811035
21139,36.0,35.579240798950195
40055,30.8,28.413668632507324
46055,30.2,31.067824363708496
48293,31.3,30.477731704711914
51775,30.2,29.75723934173584
50007,24.0,23.874947547912598
55125,36.6,34.3986701965332
31181,32.6,30.46002197265625
31011,30.5,30.180914878845215
32009,38.0,33.87196922302246
20161,18.6,18.987971305847168
13271,31.2,31.564675331115723
48331,29.8,29.795026779174805
51155,35.8,32.5593204498291
16031,23.7,25.599568367004395
17033,30.4,29.684224128723145
49007,31.2,27.10104274749756
08113,25.8,25.537161827087402
13149,30.4,31.35282325744629
18077,30.9,32.07833194732666
20199,32.5,30.920101165771484
26031,36.2,36.46392250061035
28141,34.4,35.17123985290527
29031,29.1,28.379091262817383
36117,29.9,31.297202110290527
40071,32.3,29.43174934387207
39015,34.3,34.28549766540527
54095,41.1,34.938331604003906
01109,28.7,28.308566093444824
05001,35.3,33.08260154724121
08015,31.9,30.718725204467773
37051,24.3,23.87745952606201
34031,23.7,22.182887077331543
17189,30.3,29.571393966674805
18069,30.5,30.038965225219727
26039,38.2,35.33271789550781
27001,32.5,36.343727111816406
31151,26.8,27.434334754943848
20101,33.5,29.99104881286621
46095,29.8,28.936962127685547
47187,30.6,23.798091888427734
51143,38.0,35.56864356994629
51187,30.3,28.629250526428223
13009,27.6,27.66386127471924
29163,31.5,30.701919555664062
36057,30.3,30.749361991882324
37101,25.7,26.601263999938965
20069,26.4,28.06075096130371
39091,34.1,32.19556713104248
56021,26.6,24.57748031616211
21091,33.7,32.104275703430176
27157,29.3,29.248106956481934
27163,24.0,22.86032485961914
30011,36.5,32.151015281677246
36011,29.8,31.251112937927246
45083,27.2,28.96193218231201
39087,34.3,35.361080169677734
55037,36.1,33.996198654174805
13091,34.1,31.841511726379395
17167,28.6,26.390169143676758
19077,29.2,28.98119831085205
21217,31.3,31.963452339172363
22039,31.8,31.609756469726562
31035,30.4,30.65225887298584
35019,25.1,27.752477645874023
51710,26.2,22.66416645050049
48459,33.1,30.15708827972412
48441,23.1,23.774910926818848
53001,24.4,23.2296085357666
53043,39.1,33.3419075012207
55013,37.5,33.30341911315918
56015,32.0,29.07209587097168
53015,32.9,28.20063304901123
17139,30.5,29.735506057739258
35059,32.5,30.55244255065918
37129,24.7,26.468660354614258
13011,29.1,29.764933586120605
54059,42.9,38.18743705749512
48355,23.6,23.995503425598145
05081,35.7,33.305030822753906
19173,28.3,30.883684158325195
20187,28.7,28.926987648010254
24013,30.0,26.28930377960205
28109,34.7,32.05193519592285
29197,32.3,32.57252311706543
30041,28.2,27.206549644470215
12123,32.6,31.887728691101074
37095,33.9,33.10798168182373
01055,35.2,31.82945442199707
05141,40.9,37.27526092529297
08101,29.8,26.77987766265869
18065,31.1,30.398112297058105
21169,35.6,34.933847427368164
24510,28.1,25.215173721313477
23019,33.7,29.898470878601074
28043,35.1,32.30525207519531
28107,40.8,31.201409339904785
37027,30.4,31.28877830505371
47023,36.8,31.457014083862305
48091,24.3,26.04007911682129
51145,28.1,28.739548683166504
40057,32.8,31.500423431396484
42105,36.5,34.30088424682617
05149,34.6,30.703869819641113
05137,41.9,36.889169692993164
34013,23.1,21.29439353942871
18031,29.0,29.682257652282715
20047,31.6,31.191120147705078
27005,29.8,30.424135208129883
29219,31.9,30.9962215423584
29223,40.3,38.54175567626953
18129,30.3,28.728805541992188
19185,30.8,33.34140396118164
24005,26.6,26.348973274230957
27045,29.5,30.729674339294434
30057,31.6,32.10093307495117
47115,35.8,33.70046043395996
56033,27.9,29.01165199279785
06103,30.0,28.483651161193848
12111,32.7,28.73139762878418
13223,26.6,23.31931781768799
20169,28.1,27.26300048828125
20203,29.4,30.9180965423584
21187,33.6,33.879533767700195
30101,29.6,26.352466583251953
31089,31.6,28.36976146697998
40153,29.5,26.041107177734375
47037,24.8,24.445117950439453
48187,25.0,25.092782020568848
51157,37.1,33.73672676086426
54083,41.1,35.494768142700195
53073,27.0,24.702555656433105
29085,42.0,38.40687370300293
41031,31.3,30.487662315368652
48179,28.3,26.79626178741455
49033,29.1,28.6201114654541
49001,26.3,25.269129753112793
51735,27.5,28.956451416015625
55073,28.1,26.808147430419922
28099,34.1,32.5443115234375
35006,27.8,28.495705604553223
08021,29.9,29.5018310546875
20113,28.8,28.707929611206055
27119,28.1,27.839945793151855
38075,31.3,27.645668029785156
46137,28.1,27.645503997802734
47121,33.0,36.10978698730469
51610,23.5,20.828712463378906
01023,41.8,36.25579643249512
08095,31.0,27.51641845703125
35023,30.0,29.495542526245117
01111,36.7,34.77309608459473
12009,31.4,27.697433471679688
13181,34.5,34.97256278991699
20119,30.4,28.694029808044434
21147,36.2,33.18172264099121
28059,31.0,28.084726333618164
40025,31.7,31.292469024658203
38103,34.0,31.09845542907715
21051,36.0,33.07525444030762
37007,30.6,32.0558967590332
19007,31.4,34.330257415771484
21205,30.6,29.912681579589844
22017,32.8,31.658422470092773
21065,36.5,37.53123474121094
16045,30.3,29.455363273620605
19187,27.7,28.23375701904297
13259,24.0,27.44148826599121
13245,27.8,27.058709144592285
21085,34.9,35.229217529296875
31015,36.1,32.92573833465576
04023,24.7,26.670387268066406
10005,36.1,33.617916107177734
16041,24.1,27.32032585144043
20033,33.4,32.71403884887695
23027,33.3,33.14188194274902
26019,37.4,33.6906795501709
36047,20.9,21.93082332611084
41009,31.7,29.10702133178711
01031,33.2,30.29084873199463
48141,20.9,21.355731964111328
56045,31.9,29.863832473754883
01073,31.6,27.337454795837402
06085,18.0,18.25234317779541
16013,25.8,25.870058059692383
37059,32.9,30.792972564697266
21201,39.2,36.690345764160156
27143,28.7,27.90548038482666
31041,30.3,29.949488639831543
28083,35.9,31.09728240966797
35001,25.6,24.304526329040527
39059,37.0,35.132205963134766
42121,35.1,33.193708419799805
47179,33.4,28.974167823791504
55085,33.1,31.757801055908203
51045,34.1,31.6158390045166
51033,30.5,29.1480131149292
53067,28.3,25.487854957580566
42107,35.0,31.5139741897583
19153,26.5,23.31655502319336
26085,42.7,37.286062240600586
37017,32.6,34.74090576171875
12023,30.9,31.18294906616211
13103,25.0,25.424325942993164
21231,39.1,36.22049903869629
21069,36.0,34.198768615722656
47095,35.8,31.373164176940918
47153,37.7,34.592416763305664
47053,33.4,32.20625114440918
19045,29.4,29.25718879699707
48119,27.8,30.48544979095459
48129,31.6,31.211783409118652
48239,28.5,27.995203018188477
26109,35.8,33.52106475830078
38069,31.3,30.267730712890625
30075,36.9,32.82759666442871
