county_fips,per_highCh,pred_outcome
40043,40.5,39.999420166015625
31151,34.1,37.11701583862305
37069,36.7,39.463600158691406
21219,,39.2601318359375
48393,38.5,39.2049446105957
54031,45.4,40.691999435424805
48399,39.0,40.161048889160156
48301,,42.729909896850586
31089,36.0,38.948713302612305
17175,39.0,38.68233680725098
48193,40.9,41.89107322692871
16009,37.1,38.677289962768555
19109,37.8,37.533559799194336
28141,42.2,41.5941219329834
31131,36.5,37.9633846282959
46051,36.7,38.08210372924805
16067,34.3,36.53700065612793
19157,36.0,37.542301177978516
22001,39.6,39.22163200378418
37079,36.5,38.998003005981445
42011,,36.2109489440918
51600,36.9,35.71180725097656
48335,35.0,37.485090255737305
51790,39.0,39.29157257080078
20171,36.8,36.7676887512207
31001,33.7,36.2728385925293
45053,41.9,39.879642486572266
38047,38.6,38.32676887512207
29081,41.5,41.33511161804199
20157,40.2,40.434112548828125
28087,37.3,37.27283477783203
51590,40.6,40.527780532836914
51650,36.7,36.463945388793945
05029,41.3,39.31443786621094
17139,37.3,37.61906433105469
19105,36.7,38.26335525512695
27097,36.2,37.229461669921875
29151,38.4,35.920902252197266
40061,41.4,40.000732421875
46057,33.3,35.23518371582031
54007,44.7,43.98204231262207
05111,40.8,40.73061180114746
21137,,40.277055740356445
17027,36.9,35.720787048339844
37147,32.8,35.0728816986084
29207,38.9,41.01345252990723
17045,39.8,37.5705509185791
21191,,37.41516304016113
36073,37.8,37.29033660888672
38011,37.7,38.06603240966797
01117,40.4,37.72650337219238
13217,36.3,36.30419158935547
39157,36.4,37.479875564575195
19135,37.5,37.458200454711914
18113,38.8,36.916603088378906
29141,41.5,42.330339431762695
36067,35.3,34.70461845397949
48493,37.8,38.202213287353516
46087,34.3,37.21029472351074
48233,37.5,38.8453369140625
51840,38.7,35.5081729888916
40105,40.4,39.62125205993652
31129,37.5,41.73734664916992
48325,37.1,38.24811363220215
17005,36.1,35.83311080932617
45069,40.8,39.79668998718262
39069,37.8,37.6513671875
21007,,40.193830490112305
46111,36.8,39.226789474487305
48009,39.0,40.62150573730469
21063,,43.382463455200195
38065,38.7,38.8548526763916
37063,32.3,33.93438911437988
19165,38.5,38.05438995361328
19175,37.1,38.092445373535156
47065,36.8,37.97519874572754
55087,35.0,35.059133529663086
17165,38.9,37.71321487426758
47109,41.7,42.04023361206055
31103,39.0,39.81389808654785
31113,36.4,39.00042724609375
40053,41.2,40.48849296569824
46007,35.5,34.36301803588867
48195,36.8,37.63604545593262
19103,29.2,30.393771171569824
17081,38.1,36.711225509643555
47015,41.0,39.701690673828125
18085,39.7,37.57987976074219
20059,36.9,37.651527404785156
27153,37.3,38.6624698638916
38077,35.1,35.15030097961426
23015,41.4,38.68071174621582
20057,33.5,35.66876411437988
17145,37.5,37.26595878601074
17093,32.5,33.605363845825195
29099,36.7,36.45502853393555
29105,40.2,39.97344970703125
26039,39.6,41.72268486022949
29127,37.3,38.45928192138672
42093,,36.95282173156738
26143,41.8,43.54092025756836
12009,40.5,35.90385055541992
31119,35.5,36.08327102661133
31135,35.2,40.43986701965332
35021,43.3,41.982797622680664
51173,41.7,42.19016647338867
27085,34.5,35.15554428100586
48155,42.5,42.81523895263672
31167,35.8,36.50392723083496
31179,30.0,33.73130798339844
38045,39.0,39.02764129638672
39089,37.1,36.35702896118164
05053,39.5,38.77509117126465
47111,39.2,38.785423278808594
20107,39.3,40.234933853149414
20061,28.7,32.240784645080566
19041,36.0,37.75033760070801
20169,37.3,36.980812072753906
20037,36.1,35.14418029785156
48095,37.7,38.08553504943848
48107,39.2,41.04606819152832
26043,37.9,37.25592613220215
37163,38.1,39.28178787231445
48117,36.9,36.2755184173584
26067,33.7,35.67401885986328
21141,,39.60331153869629
48127,40.0,39.99383354187012
27055,35.7,36.651960372924805
51025,40.7,40.06769943237305
27039,32.6,33.78077697753906
27047,35.5,37.13691329956055
26149,35.4,38.0778923034668
17051,37.3,38.79267883300781
17055,38.5,38.84324073791504
48131,38.6,39.179168701171875
21025,,41.209815979003906
27041,37.0,37.508134841918945
46067,35.5,38.04594421386719
48023,40.2,42.421875
46047,41.1,40.049543380737305
46097,37.8,38.02879524230957
25003,36.9,36.49902534484863
27073,37.6,39.036922454833984
44003,35.2,35.710622787475586
51011,41.9,40.36105155944824
31003,36.7,39.3128719329834
56005,33.7,32.07784938812256
45061,39.5,39.04284858703613
48047,38.5,40.49080276489258
51013,33.9,33.74267387390137
51065,39.3,39.452781677246094
53021,31.3,33.682626724243164
53059,36.9,37.007118225097656
51109,41.4,39.73721885681152
51115,44.6,43.60673141479492
48191,40.8,42.95255470275879
31023,34.2,37.91096115112305
05065,42.2,42.147104263305664
38043,40.0,39.4617977142334
37077,37.3,37.23664665222168
37109,37.7,36.9789924621582
51660,31.0,31.629165649414062
51690,39.5,39.2172908782959
19001,38.0,39.060035705566406
39073,38.8,40.44946479797363
13243,43.3,41.44182777404785
48507,38.9,38.17848014831543
48011,39.6,39.822784423828125
13265,43.1,43.04451942443848
19035,40.3,37.40081024169922
05025,40.7,39.55637550354004
08091,38.5,36.13702392578125
05147,42.5,42.301475524902344
48429,38.1,39.49464988708496
27109,33.7,34.11260414123535
13301,41.2,42.558176040649414
48359,37.5,36.43013954162598
29089,38.5,37.99760627746582
13125,40.4,40.6542854309082
13085,38.7,37.677188873291016
05123,37.1,39.61735534667969
55125,42.0,40.335432052612305
39093,38.7,36.705406188964844
28135,40.0,39.043588638305664
29021,39.2,36.098854064941406
48187,35.4,37.185813903808594
48235,39.2,41.89961051940918
12027,44.4,40.999778747558594
18039,38.4,37.1255989074707
48237,37.8,39.13917922973633
40037,40.8,38.71049499511719
29169,29.8,32.97648620605469
19039,37.7,38.48229217529297
08079,37.5,37.937747955322266
01061,43.6,41.13203048706055
01017,41.8,40.78702735900879
12081,42.7,40.930742263793945
08121,35.7,38.64452934265137
19079,36.0,35.562347412109375
20139,40.0,40.36855506896973
48311,40.7,40.1677131652832
19093,37.7,37.65118408203125
08099,34.4,36.25196075439453
39135,37.8,38.2530460357666
39137,36.7,37.26444053649902
17179,36.8,36.11357879638672
19161,38.1,37.81216239929199
48403,43.3,43.46792030334473
19181,35.5,34.7171573638916
19107,37.5,38.5893497467041
39155,39.2,38.27534484863281
48463,36.5,38.553544998168945
48469,36.3,38.91361999511719
08025,31.4,34.96932411193848
08027,40.3,40.450796127319336
08005,30.3,31.92629623413086
08043,34.7,36.94449806213379
48261,40.6,42.736351013183594
48433,41.7,41.973609924316406
48227,35.8,36.248098373413086
40001,40.1,38.575904846191406
36039,40.1,37.539974212646484
05047,41.6,41.08443260192871
36041,43.9,38.944746017456055
36113,38.3,37.38365936279297
36057,36.5,36.7520866394043
36093,35.7,34.98015785217285
51137,40.1,39.43982696533203
40091,43.9,42.762664794921875
37075,39.6,42.42727088928223
01131,43.9,41.043344497680664
01107,42.6,39.90311050415039
54061,34.6,30.329785346984863
29063,38.8,36.79322814941406
54085,46.6,43.466407775878906
31061,38.3,41.64483451843262
12007,37.9,39.619789123535156
48021,37.5,37.79971122741699
53051,39.6,39.31437873840332
13019,39.7,41.24213790893555
28067,40.2,38.76080894470215
51023,41.3,38.99778366088867
51067,43.8,41.92885971069336
32029,43.8,39.370100021362305
29139,40.5,39.96331214904785
13229,39.7,40.264278411865234
37127,38.0,38.67209434509277
47051,40.3,40.44445991516113
18035,37.9,37.0899658203125
20159,37.5,37.41249084472656
38049,37.3,37.934194564819336
20103,35.5,34.725040435791016
13079,40.7,39.608083724975586
20141,40.3,40.91056251525879
20163,40.3,40.37347602844238
26087,36.4,37.25774383544922
38041,37.7,39.746442794799805
18179,38.7,37.47395324707031
19087,36.7,36.35177803039551
22091,41.0,41.01785087585449
18097,35.8,33.364458084106445
18159,40.8,37.853261947631836
17141,37.8,36.26032066345215
20161,25.9,29.935872077941895
20089,42.7,41.362388610839844
20143,38.5,37.384071350097656
20179,38.2,39.71980667114258
13193,38.9,40.31093788146973
29015,44.7,43.97316360473633
13249,40.1,39.22760200500488
22049,41.9,40.76336097717285
51720,39.7,39.80393981933594
29067,41.7,43.08379936218262
51710,34.6,32.427666664123535
08001,31.0,32.2294225692749
51740,37.5,36.2089786529541
12023,40.6,41.28109931945801
54019,45.6,41.38749122619629
28099,39.4,39.07374954223633
12053,41.8,40.942626953125
53069,43.4,41.851139068603516
40119,32.2,34.154184341430664
27139,31.9,32.11448669433594
20145,38.6,37.84238052368164
19155,36.9,37.879404067993164
27089,36.9,36.61643600463867
47131,41.0,40.935638427734375
13227,41.7,39.84769058227539
18095,39.9,37.65974807739258
19141,36.6,36.429494857788086
31143,35.3,39.53045845031738
48035,40.8,42.82423782348633
51167,43.5,43.23419189453125
35028,32.7,34.792537689208984
20047,38.9,40.23350715637207
06075,35.2,33.67650032043457
20075,36.0,38.35891342163086
28003,42.3,39.8582706451416
47115,41.4,41.29227066040039
05095,42.8,42.289438247680664
17039,37.9,36.37013053894043
21085,,40.1842041015625
29205,40.8,39.90169906616211
48347,35.3,37.098609924316406
29181,41.0,42.81368446350098
18147,41.0,38.56224060058594
20173,36.5,35.13864707946777
28005,43.4,42.58644104003906
28033,36.5,34.74739456176758
28085,40.0,39.268524169921875
01007,42.4,38.770790100097656
34019,39.5,35.98094940185547
54095,46.5,41.09334754943848
18031,38.9,37.09986877441406
27013,29.8,30.682873725891113
38061,34.6,35.864824295043945
49007,32.5,35.939260482788086
31009,38.4,41.022871017456055
18087,38.5,37.101484298706055
19015,37.2,34.76612854003906
19099,36.4,36.553428649902344
11001,32.8,31.64668560028076
17195,39.0,37.88513374328613
45003,37.3,38.207353591918945
51043,41.6,38.889909744262695
18157,34.7,30.80654525756836
19081,38.3,36.75823974609375
31101,36.9,39.70729064941406
48171,41.9,42.802846908569336
55015,33.7,34.310977935791016
29051,36.8,36.043975830078125
28155,41.3,39.39286231994629
36037,37.8,35.84481430053711
49039,30.5,33.76417541503906
05127,41.2,41.52454376220703
51135,40.2,38.842872619628906
13123,44.2,42.89925765991211
19069,38.0,37.30788993835449
19123,36.1,36.996978759765625
47079,42.5,42.369333267211914
17115,38.6,35.96590042114258
17151,42.3,40.3231258392334
17155,39.4,37.492971420288086
46043,37.9,40.060800552368164
40145,37.3,37.57829666137695
48069,37.7,38.493289947509766
29073,41.2,39.41909599304199
42065,,41.329437255859375
27105,35.3,37.30158805847168
38031,38.4,38.21687126159668
51169,44.1,43.03615379333496
38039,40.2,38.464195251464844
38073,38.2,36.66170692443848
17197,34.0,32.79093933105469
21107,,38.61655235290527
17041,37.2,37.42079734802246
21157,,39.21045112609863
28017,41.4,39.37565231323242
18151,41.2,38.53382873535156
36033,37.3,36.743656158447266
13129,39.1,38.63485527038574
39047,40.6,38.55620193481445
18053,39.6,38.25915718078613
29059,39.8,41.462860107421875
29057,42.2,42.73637771606445
48441,34.6,36.86186599731445
48303,33.7,34.716543197631836
29155,41.5,39.97669982910156
48449,37.4,37.36954689025879
39077,36.5,37.821353912353516
13215,35.8,35.31659507751465
26023,36.9,38.77201843261719
42001,,37.97448539733887
08003,31.9,33.91556739807129
19183,37.0,38.153743743896484
39097,36.2,36.59815979003906
28123,40.2,38.27291488647461
45079,34.3,34.14653778076172
55017,35.2,35.40872383117676
31059,37.1,38.75246810913086
48103,36.0,37.87236404418945
20119,37.6,37.89484214782715
19139,35.1,35.53470802307129
39123,42.5,38.28839111328125
08019,34.6,35.825796127319336
08035,31.4,32.05733871459961
20081,38.0,38.94868850708008
27083,33.1,34.25832939147949
31017,36.6,40.213958740234375
12113,37.1,38.19867134094238
13025,41.0,40.91911506652832
17199,37.0,35.75962448120117
48243,47.4,44.66382598876953
39139,37.8,37.44766044616699
20033,40.6,41.06196212768555
26009,39.8,40.81609344482422
31105,39.0,41.4578857421875
45001,41.4,41.552080154418945
08011,35.2,37.225412368774414
18011,36.8,34.19248008728027
21099,,39.78696823120117
54087,45.7,42.92379188537598
26127,38.2,39.060855865478516
27019,30.3,31.61000919342041
46079,36.3,35.10426139831543
48255,34.4,37.6511344909668
47125,33.0,32.551939964294434
55099,39.7,40.98048973083496
55133,35.5,35.42721939086914
54029,43.2,40.13188552856445
48435,40.0,38.39889144897461
55045,36.9,36.22943878173828
19127,36.4,35.71351432800293
40149,40.7,39.40827941894531
41041,39.7,39.84811782836914
26135,41.7,43.60401725769043
17079,38.9,38.34731483459473
26155,37.4,37.00518608093262
51770,37.0,38.131370544433594
39029,38.4,38.40770149230957
20123,38.8,39.008567810058594
55031,36.1,35.535133361816406
29093,41.2,43.11149978637695
40015,36.9,38.31861114501953
28045,42.3,39.55152893066406
12131,40.1,40.462656021118164
27111,38.9,38.12853240966797
18099,41.2,37.98861122131348
22007,41.6,40.14337730407715
18143,40.5,38.59537124633789
13097,36.1,35.45135688781738
20151,36.3,38.95944786071777
35007,38.0,40.32352066040039
48281,39.4,40.01237869262695
29161,36.0,34.772674560546875
38091,39.6,38.26565170288086
29217,40.7,40.61422538757324
40035,41.4,38.95879364013672
13273,41.3,41.86504364013672
19017,33.9,36.07917594909668
19075,36.9,38.03906440734863
29159,37.0,39.432024002075195
13149,39.5,41.07150650024414
38099,37.2,35.926069259643555
28019,42.2,40.0780029296875
20003,39.5,39.767417907714844
37169,40.4,41.45986747741699
06091,42.2,39.56350135803223
20041,38.2,38.67782211303711
08095,35.5,35.6866455078125
16081,32.5,33.28818130493164
13059,31.4,33.36790657043457
48447,42.0,42.684648513793945
12049,38.7,39.810930252075195
13183,34.0,34.260406494140625
48431,35.3,38.63054656982422
48417,39.0,38.5888729095459
48207,39.4,41.16902160644531
48051,39.1,40.80106735229492
36017,38.9,38.299110412597656
54009,43.2,39.35233688354492
05003,42.2,40.274065017700195
29197,38.9,39.863319396972656
19163,34.9,35.56209945678711
19189,36.6,35.8726863861084
31085,38.3,38.59253692626953
05021,41.1,42.06979942321777
48025,34.2,35.69501876831055
42123,,38.739004135131836
21021,,37.679433822631836
19185,38.5,40.85371780395508
47055,41.2,40.84743309020996
48161,38.6,39.721839904785156
17163,36.5,35.003204345703125
18065,40.6,37.58223915100098
21079,,38.66113471984863
26129,39.9,41.9888916015625
55069,38.5,38.47547721862793
48391,40.4,40.978837966918945
17117,38.6,37.20808410644531
31181,37.2,40.47756004333496
20135,40.4,40.247344970703125
42083,,36.64774131774902
31139,35.6,36.18330001831055
47133,41.9,40.956247329711914
19027,37.3,36.81072235107422
26107,36.1,37.75326919555664
17053,37.7,36.01318359375
17063,35.3,35.00529670715332
48053,39.8,40.65590286254883
17083,37.5,36.30533409118652
18131,40.6,39.0109748840332
31117,38.3,39.86382865905762
37083,39.7,40.34019660949707
21033,,40.45722961425781
19119,37.6,35.57919883728027
31055,32.1,34.71412658691406
27131,31.6,34.887149810791016
05113,42.5,42.90562629699707
38035,32.1,31.281034469604492
51700,36.3,34.45162010192871
08125,34.2,37.140302658081055
39023,40.2,38.63848114013672
37105,37.8,37.70089340209961
38001,40.6,40.32465744018555
29221,39.5,39.90664291381836
33001,36.5,36.88530731201172
24043,35.9,35.32814598083496
20203,38.4,39.952484130859375
48129,39.4,41.39303398132324
42023,,39.797468185424805
51089,42.5,42.657188415527344
05099,42.4,40.598304748535156
40055,38.4,39.2981071472168
55057,37.9,39.075904846191406
46017,30.5,33.03532028198242
06047,35.0,33.754859924316406
16057,29.1,30.37646484375
39169,37.1,38.151187896728516
48471,34.2,34.761281967163086
54013,46.8,45.447364807128906
32001,39.7,36.097137451171875
19197,38.5,36.31699752807617
31039,36.5,36.92929267883301
47123,42.8,41.74467658996582
13253,42.6,42.26428413391113
13235,40.2,41.553550720214844
13173,38.7,37.6220645904541
13255,39.0,39.02370834350586
17095,38.1,37.93668746948242
29201,39.2,39.30244064331055
48239,38.7,39.456478118896484
12041,41.1,41.94417762756348
37161,39.0,40.77176856994629
13043,40.1,40.25182914733887
19121,36.2,36.79377746582031
48383,35.6,34.69680595397949
40049,39.2,39.7963809967041
54051,42.7,40.02634048461914
55009,33.9,35.87447166442871
21197,,38.102325439453125
18033,38.7,37.48286819458008
27005,35.4,37.00954055786133
36117,38.0,36.24206733703613
26069,42.2,42.97411346435547
28073,38.4,34.34433937072754
48179,36.9,38.721757888793945
18081,37.1,36.47314262390137
18111,40.1,38.71305465698242
27147,33.7,33.80838394165039
28131,39.0,38.41103935241699
46025,37.1,36.8085823059082
51595,39.6,39.97552490234375
21047,,34.128944396972656
31091,38.0,41.78320503234863
17201,38.3,36.16385459899902
21133,,43.090871810913086
47057,43.3,41.37552452087402
27099,33.0,35.475324630737305
13245,37.9,36.860015869140625
12069,40.6,39.49952507019043
48279,38.6,40.68153953552246
39099,37.8,37.54595375061035
39011,37.5,37.905378341674805
48253,35.2,37.89417266845703
40125,39.5,38.43238830566406
56041,33.9,34.39289474487305
13105,40.6,41.4471435546875
20065,41.3,42.06888008117676
29229,40.5,41.65426254272461
31093,35.4,38.47889518737793
47099,40.9,39.858537673950195
51775,38.7,38.412099838256836
51101,37.9,37.79495048522949
01013,43.4,40.92241096496582
16063,33.2,35.6816349029541
17189,38.4,36.44248008728027
27107,35.9,38.46364974975586
27141,31.3,31.84777545928955
18167,38.6,35.92109298706055
08105,35.8,36.95009231567383
48213,39.7,41.14735794067383
31083,38.5,41.57221794128418
40021,37.2,38.1242733001709
17011,39.1,37.804588317871094
37159,36.7,37.96268844604492
18029,39.6,36.577728271484375
55103,36.4,40.69668197631836
53061,35.3,33.76754951477051
54017,43.6,41.576581954956055
48003,34.1,35.95893478393555
13081,40.1,40.41939353942871
13167,40.2,40.859127044677734
17125,39.4,38.59368324279785
26161,29.1,32.197678565979004
27115,36.4,38.404762268066406
20083,38.7,39.356788635253906
29075,39.0,40.4434757232666
05031,36.4,34.7691650390625
16083,30.0,36.2974967956543
19143,38.6,37.19049835205078
16071,36.0,34.82580757141113
21055,,39.80697250366211
28009,41.4,40.0301399230957
28153,40.1,38.919443130493164
31015,38.7,40.88625717163086
06015,37.1,35.419532775878906
18091,39.3,37.037506103515625
20181,37.0,37.796043395996094
22011,40.2,37.987043380737305
34023,38.8,36.7657585144043
46031,35.2,33.28789138793945
46127,34.7,35.70131874084473
45055,40.3,38.81831741333008
36109,29.7,32.496291160583496
29045,41.1,41.07189750671387
13089,35.4,34.37649345397949
54079,43.1,38.650150299072266
01059,43.7,38.53908920288086
48467,39.7,40.91680335998535
37093,33.5,33.605974197387695
26015,37.8,37.5145320892334
31007,38.3,39.32717704772949
55089,37.2,36.91612434387207
37033,38.8,40.57643699645996
29113,36.5,36.61134338378906
45021,39.1,39.36409568786621
12003,38.7,39.13241958618164
18069,37.7,37.73723030090332
28057,39.5,39.61922645568848
25015,30.3,33.65518379211426
05149,41.4,39.209054946899414
19149,35.6,36.71036911010742
08061,37.5,38.96171760559082
01119,39.9,38.86404037475586
18175,41.1,38.36564826965332
01001,41.3,37.548179626464844
13091,40.8,40.040645599365234
19091,37.7,36.71806526184082
19013,36.8,33.883827209472656
20207,40.3,41.37801170349121
27021,38.4,40.2774600982666
21207,,41.902122497558594
28029,39.2,39.09713554382324
29225,37.5,37.8487491607666
30093,32.1,33.013633728027344
39131,39.2,39.76094627380371
47177,39.7,40.03133201599121
48059,39.9,40.327598571777344
55001,41.3,40.41009712219238
54055,45.0,40.089101791381836
47147,38.6,37.69523620605469
39081,38.4,39.16802406311035
01025,42.0,40.751190185546875
12019,38.5,38.376930236816406
18055,43.1,39.31347465515137
20055,33.7,35.18108367919922
29085,46.5,45.704593658447266
28065,42.7,41.33493995666504
22127,40.6,39.09716796875
35047,37.1,36.51938056945801
01087,39.4,39.08781814575195
13029,34.3,33.46697998046875
17089,34.4,34.23909378051758
18149,41.2,39.43323516845703
20087,37.5,38.24434852600098
22039,40.0,38.894235610961914
40093,40.8,40.448808670043945
31171,36.0,38.52590560913086
41003,31.3,32.30277729034424
47007,42.0,40.3228874206543
21013,,42.449310302734375
47143,41.0,40.014230728149414
10001,39.3,36.86583709716797
54049,41.7,36.736900329589844
51810,39.5,36.847700119018555
13039,36.4,34.87075233459473
24035,37.5,36.95616340637207
19031,36.5,37.349822998046875
19113,34.1,33.527835845947266
39003,37.5,36.84351921081543
06059,36.6,34.68932914733887
12057,39.6,39.05271339416504
16019,32.8,33.48473834991455
48385,43.6,45.62228584289551
46137,34.6,33.21017646789551
47159,39.2,38.19987106323242
04017,36.3,37.40024185180664
55019,36.2,37.991607666015625
13147,42.0,41.6706600189209
31111,35.4,38.4210319519043
21037,,34.60829734802246
26027,38.4,38.605934143066406
36111,37.4,35.179765701293945
18125,41.3,38.430931091308594
18173,39.9,36.157752990722656
46073,38.9,39.92126274108887
12015,46.3,38.99045944213867
13111,45.8,42.03921318054199
19159,37.8,39.206085205078125
22125,38.0,36.187103271484375
28147,41.7,40.30876159667969
30061,38.3,39.24949836730957
34021,37.2,35.44829177856445
45011,40.2,40.30499458312988
47095,40.1,38.84538269042969
49009,39.1,35.49951171875
39043,39.0,38.37836265563965
12013,40.6,40.85589599609375
16011,32.3,35.53369140625
18071,38.4,37.11251449584961
20015,36.8,35.13988494873047
40137,40.5,40.14512062072754
27145,32.7,32.68191337585449
29117,38.4,40.36004066467285
40031,35.7,34.875282287597656
38093,34.9,37.313026428222656
45067,39.4,41.069753646850586
48115,36.1,38.44898796081543
08009,37.7,39.76339912414551
55085,38.7,38.64872932434082
40071,40.0,38.378435134887695
51037,42.9,41.10860252380371
42109,,37.98957824707031
16055,34.1,34.60445022583008
17023,38.0,36.91723442077637
27151,37.4,37.55691146850586
38071,38.4,35.695661544799805
28061,40.8,40.59633445739746
17085,41.2,38.3508358001709
18077,39.8,37.21997833251953
29163,39.0,37.75651931762695
36055,34.3,33.77445030212402
36063,36.1,35.16054153442383
47167,39.2,37.229753494262695
51121,33.9,30.457080841064453
55091,37.6,39.7513370513916
05079,37.1,37.67577934265137
16061,40.1,39.25295066833496
39055,37.8,37.0327205657959
21067,,33.81806755065918
27061,35.5,39.369239807128906
28145,41.6,39.298248291015625
30095,35.9,37.33856391906738
42047,,38.04884338378906
21041,,39.05258369445801
47023,39.0,40.0748176574707
51685,36.2,35.07749938964844
48481,37.6,39.139366149902344
54091,44.3,39.44188690185547
55065,37.2,37.996442794799805
29083,40.5,40.476112365722656
30099,36.1,37.43743133544922
31025,33.4,36.81170845031738
48405,43.2,43.610347747802734
26145,35.2,37.19656753540039
28077,40.5,39.51260757446289
20035,39.2,38.036176681518555
12017,46.1,41.31497001647949
13281,45.4,40.50068283081055
25023,37.9,36.03205871582031
26153,41.1,42.27101516723633
28095,41.7,40.209285736083984
34015,39.2,36.42609786987305
39039,36.7,37.50655746459961
42085,,38.31204414367676
51051,43.0,43.243736267089844
01053,42.8,40.220787048339844
01039,44.5,41.68926429748535
13101,37.6,40.523027420043945
17003,41.2,41.877197265625
27169,31.1,35.23501205444336
34031,37.4,35.141639709472656
38087,42.1,38.83579635620117
42105,,39.96065711975098
45005,39.6,40.94553184509277
16043,33.1,34.90416717529297
17069,41.5,40.58588409423828
18123,39.7,37.03254508972168
27031,37.7,40.24239730834961
49033,34.9,36.991132736206055
51185,42.5,41.32860565185547
53063,34.7,32.96925163269043
37181,37.7,39.49517631530762
05071,40.5,39.32364463806152
08051,29.5,31.25924777984619
12107,42.0,40.71914482116699
18079,39.8,37.4105339050293
40109,36.5,36.584293365478516
28115,38.5,37.5605411529541
21175,,39.80710792541504
31019,31.6,33.52572822570801
27079,33.9,35.35180473327637
37125,38.5,39.65102767944336
45047,37.2,38.770172119140625
49035,30.7,31.686534881591797
48297,38.8,41.510576248168945
56015,35.5,37.11334228515625
47161,41.0,40.11573791503906
01021,43.3,39.46300506591797
04021,40.3,36.70119857788086
13177,36.6,35.61013221740723
13109,38.7,39.759531021118164
19117,38.4,38.56149864196777
21211,,36.77968788146973
27087,35.1,37.860355377197266
29167,38.8,39.17651557922363
30037,39.1,40.003997802734375
38069,37.7,38.28468704223633
48067,40.1,41.533599853515625
21111,,35.019649505615234
48339,36.5,36.37771987915039
48075,34.6,36.49987030029297
56003,35.9,37.41747856140137
48489,36.4,40.110198974609375
21167,,38.106523513793945
21117,,34.34171104431152
13117,37.3,34.90895080566406
26131,44.2,42.81390571594238
27003,32.3,32.96216583251953
28103,39.1,38.50287628173828
01029,43.2,40.74001693725586
42015,,39.130760192871094
29061,42.2,41.03050422668457
21235,,38.51490783691406
42115,,40.19541358947754
48163,35.0,37.4476375579834
45023,40.6,39.78043746948242
48217,38.9,40.480424880981445
47031,40.5,38.614322662353516
46083,31.1,33.18122959136963
25025,32.5,30.847558975219727
48005,40.9,39.46350288391113
48007,43.6,42.342084884643555
42017,,35.79686737060547
19007,39.8,39.63905715942383
21205,,36.84099578857422
17019,32.2,30.367093086242676
35003,43.7,43.56091499328613
17167,36.2,34.18253517150879
35039,35.6,36.87053871154785
35031,34.3,35.956825256347656
38055,39.6,38.54987335205078
37195,37.5,38.16521072387695
19191,35.7,35.337568283081055
51107,36.3,34.742610931396484
47075,41.2,39.99247169494629
53019,41.2,39.912492752075195
37007,37.5,39.17844772338867
21209,,33.81717491149902
13299,39.4,39.00887107849121
48341,35.9,35.796756744384766
17001,37.9,37.102989196777344
26053,41.2,40.70048141479492
39027,37.7,37.895816802978516
29179,42.1,41.763986587524414
01083,40.4,35.918474197387695
19133,37.2,40.3071403503418
20187,38.0,39.2952938079834
18155,41.1,39.40801239013672
22045,39.6,38.93044662475586
25021,35.9,35.53050994873047
22115,37.7,34.59229278564453
36119,36.5,36.41840171813965
40009,38.0,36.543251037597656
47155,41.6,39.31185340881348
37133,28.3,32.2248649597168
06099,34.6,34.94363212585449
