county_fips,per_cancer,pred_outcome
46115,10.5,9.04038667678833
06025,5.4,5.580212354660034
06097,9.5,7.72090220451355
23013,11.2,9.425246715545654
28121,7.9,7.239022493362427
08043,9.6,7.8059070110321045
27165,9.3,8.427311420440674
01093,10.0,8.582502841949463
06015,8.8,7.314332485198975
26131,13.4,10.84767484664917
31107,10.4,9.347990036010742
48113,5.5,5.649914979934692
48019,11.1,9.205414772033691
51177,8.1,6.850451707839966
48167,7.5,6.545894145965576
13093,8.3,7.427146673202515
17107,8.8,7.970879316329956
18027,8.3,7.405929803848267
50001,10.1,8.461784362792969
51003,9.6,8.151130676269531
41017,9.7,8.221263408660889
41033,11.1,9.588375091552734
31055,7.1,6.301768064498901
34001,8.3,7.520646333694458
05109,9.9,8.4821457862854
54065,11.0,9.214906215667725
51750,5.2,4.954303741455078
41065,9.3,8.030923843383789
30083,8.5,7.5055389404296875
37053,8.9,7.583562850952148
04007,11.5,9.939839839935303
21103,9.0,7.841369867324829
31143,9.7,8.890843391418457
28119,6.5,7.013022422790527
28081,7.6,6.916170835494995
28029,7.6,7.160229444503784
20037,7.8,6.920409679412842
25017,8.0,6.828091144561768
35025,5.6,5.874950408935547
36063,9.2,8.098246097564697
01027,9.5,8.484421730041504
12087,10.5,7.354236602783203
48323,4.5,5.066332578659058
22109,8.0,6.94889497756958
17035,10.1,8.620777130126953
53037,8.6,6.927182197570801
36029,8.8,7.793741464614868
35011,9.8,7.425721168518066
24019,9.3,8.433433532714844
13243,8.8,7.73448371887207
21023,9.6,7.738970994949341
40009,7.4,6.278026342391968
47173,9.5,7.97836709022522
05047,9.6,8.153332233428955
29117,9.4,8.486093044281006
36055,8.8,7.4864771366119385
12075,11.3,7.940984725952148
21199,9.5,8.013620376586914
22049,8.6,7.994814157485962
30017,9.1,8.23582124710083
19105,9.4,8.456425189971924
37013,9.7,8.882773399353027
46093,8.2,7.390442132949829
48161,8.9,7.850185871124268
53033,7.0,6.308098077774048
12037,11.5,7.197006702423096
30021,9.2,8.179418563842773
47081,8.8,7.51193904876709
31065,10.3,9.42004108428955
48001,7.1,6.386869668960571
46103,8.7,7.67250919342041
51153,6.4,5.480132102966309
54023,10.7,9.282915592193604
04005,6.9,5.6379899978637695
21221,10.3,8.804090023040771
25021,8.6,7.438670873641968
29173,10.1,8.742032051086426
46015,9.4,8.237290859222412
48383,5.4,4.7890143394470215
51683,6.3,5.330945253372192
50009,11.5,9.573283672332764
51067,10.9,8.922157764434814
28073,7.8,6.57928729057312
33013,9.4,8.080797672271729
06033,10.4,8.529590606689453
06061,9.6,7.892512083053589
17087,8.8,8.104699850082397
18141,8.1,6.9463136196136475
16073,8.2,7.70517373085022
06019,6.0,5.213637351989746
16087,10.5,9.3462495803833
24031,7.5,6.614642143249512
54103,10.9,8.978572845458984
53065,11.3,8.982319831848145
31017,10.4,9.642788887023926
29005,10.9,9.440292358398438
27071,11.1,9.713393688201904
21225,9.1,7.552530288696289
48465,5.2,5.677855968475342
49049,5.9,5.640287637710571
53031,14.5,10.427817821502686
30005,8.0,7.435701608657837
46105,11.4,9.615740299224854
17101,8.3,7.7280097007751465
30007,10.0,9.432677268981934
06113,6.1,5.6361985206604
48241,9.4,8.076316833496094
30111,8.7,7.516909599304199
13121,6.2,5.69206166267395
39119,9.2,7.875897169113159
20163,10.8,9.17867660522461
29099,8.6,7.459927082061768
30089,11.9,10.264552116394043
54079,10.5,8.082736492156982
13087,7.6,6.9483723640441895
22043,7.3,6.717921257019043
13217,6.7,6.2723588943481445
30047,9.8,8.736542224884033
35005,6.8,6.653864145278931
42091,8.7,7.773983716964722
48237,8.1,7.103361129760742
41021,12.4,9.72642469406128
12103,11.1,7.993356704711914
16049,11.2,9.872384548187256
