county_fips,per_highCh,pred_outcome
13147,41.1,41.36370658874512
39033,37.6,38.77127456665039
13199,39.8,41.96982192993164
34033,36.5,36.77983474731445
38083,38.2,39.73673439025879
05063,38.6,39.15114784240723
31043,34.4,35.36223030090332
51590,40.4,40.50851058959961
51640,39.5,41.195390701293945
51660,31.3,32.323923110961914
18049,36.7,39.058746337890625
39105,39.1,42.08532905578613
54045,43.1,42.931148529052734
54013,44.9,45.57016372680664
28053,38.2,39.12932586669922
29025,36.6,40.37845993041992
37133,28.2,32.011749267578125
54091,41.7,40.07906913757324
12121,,41.93041801452637
53045,35.7,38.507070541381836
50003,34.3,36.42725944519043
54093,42.4,41.30617141723633
32027,35.0,37.314321517944336
32510,36.4,36.48718070983887
19131,36.8,37.1185417175293
13229,40.5,40.813127517700195
37061,39.9,40.02775001525879
37127,36.3,38.7220458984375
13211,37.2,39.90953063964844
18035,35.4,37.39300346374512
20185,40.5,40.69155502319336
26035,40.0,43.004638671875
08017,34.7,38.58059310913086
26007,38.5,40.212799072265625
26011,40.2,41.32342338562012
20051,33.2,33.69809532165527
20165,42.5,40.75641632080078
26157,37.1,39.49518394470215
18009,38.4,39.5255012512207
46101,35.3,37.35017204284668
01071,40.7,41.40639877319336
18011,33.4,34.14919853210449
18133,36.3,36.80682563781738
18159,37.0,37.820722579956055
40021,35.3,38.160654067993164
46029,33.3,35.59160041809082
27087,32.7,37.90920829772949
20171,39.3,36.43474006652832
55025,30.4,32.20519542694092
13197,42.1,41.873313903808594
26095,40.7,39.20066452026367
29013,39.2,40.73667526245117
55121,37.4,37.87015914916992
51650,35.3,36.72700500488281
48301,33.5,42.83976364135742
40015,36.3,38.26527214050293
08019,33.1,35.25019836425781
08027,38.7,40.52490043640137
08005,31.1,31.950056076049805
48431,35.7,38.4117488861084
48485,36.2,35.62652778625488
48261,41.5,42.83339500427246
48263,40.5,40.52836036682129
48259,38.0,38.83150291442871
37113,41.3,43.960838317871094
40049,38.6,39.979530334472656
48449,38.0,37.37055587768555
31067,38.7,38.36514663696289
40109,38.0,36.54020309448242
36001,32.9,34.31327438354492
40005,37.3,39.88907432556152
40019,37.4,39.18544578552246
48287,39.7,39.862552642822266
51079,39.2,37.9703254699707
28061,38.1,39.910579681396484
28085,36.0,39.054731369018555
28041,35.5,37.64260673522949
54109,43.9,44.48306655883789
38023,37.7,39.420034408569336
21153,41.8,42.69562530517578
48375,38.1,37.56356239318848
13053,24.4,29.980652809143066
19053,35.6,38.4248161315918
31095,38.2,40.00885581970215
51179,35.3,34.480262756347656
37117,39.3,41.734304428100586
22007,40.6,39.8197135925293
31167,35.1,36.52992820739746
29141,41.3,43.519081115722656
48401,36.7,38.29082107543945
04003,36.9,37.36109161376953
29137,40.2,40.38586616516113
21213,36.7,37.94924736022949
05121,39.2,40.78011131286621
28003,36.4,40.03939247131348
48421,37.7,38.30983924865723
18179,35.3,37.55849075317383
18125,37.6,38.35494041442871
26165,36.3,39.277931213378906
