county_fips,per_diabet,pred_outcome
04003,13.9,12.833548069000244
29137,14.6,13.992067337036133
21213,13.5,12.991462707519531
05121,15.7,14.411516666412354
28003,14.8,14.16580581665039
48421,14.2,12.804167747497559
18179,12.5,11.958843231201172
18125,13.5,12.452298164367676
26165,12.1,11.846797943115234
31183,14.0,12.507863521575928
48475,15.3,12.40664291381836
51840,13.6,10.972801685333252
35028,7.7,7.853961229324341
18061,12.7,11.777408123016357
27009,9.3,9.975244522094727
31137,10.7,10.599115371704102
40111,16.2,15.167672634124756
05061,15.6,15.143958568572998
31163,14.1,12.60617733001709
19005,13.2,12.111234188079834
13143,11.3,12.411695003509521
24015,12.8,11.055180072784424
31105,15.0,14.251209735870361
05019,14.1,13.053916454315186
13177,11.5,10.374289989471436
18183,11.8,11.700789451599121
28037,17.4,17.02445125579834
46107,11.6,12.45198678970337
48493,14.6,10.914063930511475
51600,11.8,9.223881244659424
28091,16.8,17.06604290008545
05111,16.6,15.284265041351318
12091,10.9,13.390793800354004
13007,19.9,19.439638137817383
40119,10.0,10.977360248565674
48087,16.5,15.025571346282959
48099,11.2,11.940888404846191
17037,9.9,9.708080768585205
48149,14.6,13.42825174331665
42015,12.2,12.324711322784424
46061,9.9,10.181869983673096
46073,12.4,12.37697696685791
47101,16.4,15.714397430419922
51049,16.1,16.017319679260254
48307,16.6,14.691112995147705
20071,11.6,11.282742977142334
38013,10.6,10.45002555847168
47171,16.3,14.484391689300537
12119,16.5,15.202001094818115
19147,12.2,11.219327449798584
27041,12.0,10.96189832687378
20055,13.9,11.677808284759521
48467,14.3,12.982983112335205
51820,13.3,12.64458703994751
29175,12.4,12.164634704589844
18105,9.1,9.212664604187012
19107,13.1,11.631766319274902
28127,16.0,15.778114318847656
12005,11.6,14.29653024673462
34023,11.1,10.904542922973633
01013,18.2,18.515779495239258
18081,11.9,10.885972023010254
29055,14.2,13.997352600097656
40073,12.7,12.228804588317871
48225,17.5,15.52109956741333
17045,13.6,12.585656642913818
51117,18.1,16.20852279663086
05133,15.9,14.973279476165771
26163,13.1,13.769391059875488
48071,11.9,10.232988834381104
05083,15.7,13.644283294677734
20081,13.6,13.018850326538086
17155,12.0,11.370116710662842
42113,14.9,12.867069721221924
48251,13.0,11.457995414733887
42013,12.7,12.141130447387695
46089,12.4,12.842742443084717
13191,19.1,16.387096405029297
20005,11.9,12.169224262237549
46027,7.4,8.724900245666504
48205,12.3,11.931260108947754
08035,6.9,7.135553359985352
19025,12.5,11.439709663391113
31069,15.3,12.918577194213867
20157,14.2,12.397891998291016
55087,10.1,9.147541046142578
31081,11.3,10.873435974121094
18137,12.6,12.359854698181152
13285,14.2,14.900029182434082
21191,14.7,12.829094409942627
46007,13.6,17.10035228729248
31153,10.3,8.592820167541504
35031,17.2,17.477815628051758
17151,15.1,14.305089950561523
17177,13.9,12.581953525543213
18085,12.3,11.822596073150635
21175,14.6,14.31793737411499
37125,12.1,12.12620210647583
37159,13.2,13.7400541305542
13157,11.7,10.808168888092041
51007,15.8,13.704235076904297
39103,13.3,10.093005180358887
13283,16.5,17.443907737731934
27145,10.4,10.061580657958984
13209,15.7,15.010526180267334
41071,10.7,10.02713394165039
39125,14.7,12.637686729431152
20141,13.7,13.097612380981445
17089,11.3,10.328498363494873
19031,11.5,10.60753583908081
20027,13.7,11.474352359771729
55001,15.5,13.303508758544922
20179,12.1,12.308478832244873
51830,10.1,9.252092361450195
40011,15.5,13.001425743103027
48151,16.7,14.470889568328857
48253,14.7,13.421865940093994
48173,11.9,11.269055843353271
40001,17.6,17.43797206878662
48231,13.1,12.560754776000977
48471,13.7,12.382538318634033
40147,14.8,13.010302066802979
55137,13.5,12.596768379211426
08003,10.4,11.166840553283691
13253,17.5,17.212276458740234
01133,15.5,14.470757961273193
48219,15.4,14.06185531616211
31129,12.5,12.484481811523438
13081,16.3,18.610280990600586
31047,13.6,12.208311080932617
06091,13.6,13.223827362060547
28075,16.5,15.792054653167725
47085,16.1,13.796521186828613
51800,13.6,12.256163597106934
29199,13.2,13.00657033920288
48235,14.4,15.518329620361328
17129,11.5,10.69413709640503
13045,11.4,12.008251667022705
19181,11.0,8.966895580291748
17199,12.3,11.111073970794678
13171,13.3,14.796379089355469
51510,10.2,9.339677810668945
31053,11.5,11.566307544708252
05097,18.2,15.813045024871826
19001,12.9,11.795519351959229
29129,13.9,12.879583358764648
31099,12.1,10.628083229064941
28051,21.7,21.57438087463379
51580,14.7,13.404903888702393
13173,16.0,14.3962082862854
13075,15.2,14.809034824371338
47051,15.1,13.672221183776855
48181,13.9,12.91749906539917
55133,9.5,9.081583976745605
29053,12.6,12.10137128829956
51159,16.7,14.965436935424805
17077,11.9,10.65866231918335
29125,13.9,13.742247104644775
22111,17.2,15.42270278930664
31119,11.7,10.98354196548462
26073,9.3,11.313799381256104
39075,13.3,12.98355770111084
20191,12.9,12.255334377288818
19033,12.8,11.107307434082031
20079,11.7,11.275041103363037
40047,12.7,12.973765850067139
25003,10.9,10.858977317810059
27107,11.4,11.436453819274902
31169,14.1,12.309985160827637
37021,9.9,10.98071002960205
12055,17.3,16.199507236480713
48081,17.8,14.766292572021484
31145,11.2,12.099611759185791
37169,13.1,13.23055648803711
54019,18.4,14.811906814575195
37145,14.9,15.44590711593628
39063,12.8,10.781368255615234
22093,16.4,15.216935634613037
46003,10.4,10.94342565536499
20131,10.8,11.110942363739014
48199,13.1,12.8179030418396
27011,13.5,12.152339458465576
20083,12.5,11.272579193115234
31097,11.2,11.766440868377686
16021,12.6,13.601396560668945
27023,11.7,12.087951183319092
47137,18.9,16.228751182556152
48153,18.9,15.292047023773193
47147,12.7,11.795373916625977
56031,13.0,12.719536781311035
51103,18.5,15.853280544281006
29077,10.1,10.631164073944092
39007,15.1,14.796169757843018
37197,13.7,14.371434211730957
08063,10.7,11.587799072265625
40097,15.5,15.591564655303955
39093,14.1,12.23871660232544
08075,10.4,11.605489730834961
20193,10.9,10.925464630126953
51685,13.8,11.715661525726318
39111,15.8,15.329234600067139
13047,11.3,11.621971130371094
12019,11.5,14.421116352081299
17187,13.0,12.057758808135986
18003,12.6,11.673425674438477
48267,17.4,14.78102159500122
48389,17.1,13.760930061340332
40029,17.2,16.818588256835938
47055,15.4,13.967438697814941
28005,20.5,19.469867706298828
48359,13.6,11.65060806274414
45087,16.9,17.325072288513184
26055,10.1,9.619448184967041
47033,16.1,14.27888822555542
21083,14.7,13.592413902282715
55065,11.3,10.530606746673584
55099,13.5,13.012199878692627
17005,12.6,11.476942539215088
18101,13.9,12.572686195373535
08047,9.5,8.697299480438232
26027,12.5,12.37078857421875
28137,14.3,14.567008018493652
20029,13.5,11.88764762878418
21197,14.0,13.664827823638916
19177,13.9,13.3878755569458
28163,17.1,17.35749912261963
48425,12.3,12.551031589508057
20125,14.7,13.488215923309326
30107,12.4,13.890894889831543
55017,10.4,9.908341407775879
06005,12.4,12.946821689605713
48341,16.2,13.255747318267822
47003,13.6,12.70344591140747
18107,13.6,11.514361381530762
13261,16.0,17.394214630126953
29185,15.2,15.784244537353516
28039,13.6,13.287227630615234
55105,10.8,11.078197002410889
21215,12.8,10.726640701293945
39003,15.2,12.68861722946167
20129,14.2,13.616655349731445
28031,16.0,16.013596534729004
39107,13.3,11.399499893188477
27131,9.9,9.887685298919678
48283,16.5,16.236380577087402
20045,9.1,8.169198513031006
48393,13.5,11.828673839569092
13189,15.6,16.76646900177002
29075,12.9,12.983362674713135
47071,15.7,15.347086906433105
31037,13.4,11.370113849639893
47159,13.3,12.968557357788086
05053,13.2,12.25919485092163
16075,12.9,12.312259674072266
17103,13.3,11.23977518081665
46071,15.5,18.13559341430664
47059,15.8,14.450721740722656
27099,12.2,11.283517837524414
31013,12.2,11.856696605682373
48139,11.9,11.307254791259766
08079,10.6,10.396855354309082
40043,14.4,13.2862229347229
48297,16.7,15.036991119384766
13309,16.3,15.698270320892334
19101,13.7,11.306634426116943
08125,10.7,12.126925945281982
29217,13.1,13.547294616699219
50013,8.7,9.268608570098877
17171,11.8,12.009021759033203
26135,15.2,14.526744842529297
20123,13.0,11.991825103759766
45063,11.8,11.526689529418945
48357,14.3,13.533390998840332
13187,10.9,11.186473846435547
31185,10.5,11.107025146484375
27147,11.0,10.311134815216064
18171,12.8,12.031142234802246
48303,11.5,10.928331851959229
20137,12.3,12.265139102935791
48371,16.5,14.550227642059326
51135,16.9,16.21088218688965
13057,11.2,9.77941083908081
37025,10.8,10.234503746032715
31057,12.9,11.820061206817627
19165,13.1,11.411781787872314
29510,12.4,11.49233341217041
20139,13.1,12.489658832550049
20003,13.6,13.307372093200684
39159,9.3,9.621975421905518
31085,15.5,12.108502388000488
21071,15.7,16.46564769744873
13297,13.0,12.159610748291016
46017,15.7,18.548014640808105
19065,13.4,12.17991018295288
39047,15.8,13.765731811523438
37081,11.8,11.385137557983398
54085,19.1,16.525352478027344
13299,14.8,15.556774616241455
26001,15.8,14.689717769622803
37033,15.9,15.833589553833008
48007,17.0,15.540382862091064
41055,12.9,12.888448238372803
05105,15.5,13.373836040496826
08089,14.5,14.721793174743652
13097,13.7,12.835456371307373
40125,13.8,13.146113395690918
28035,13.1,12.769067287445068
37071,12.5,13.193334579467773
08087,9.9,11.595407962799072
42123,12.5,12.803133487701416
48143,11.8,10.96533203125
17157,12.8,12.29462718963623
27073,12.7,11.67429494857788
48111,14.7,13.023551940917969
21163,12.6,11.769357204437256
51139,14.5,13.161173820495605
51125,15.6,13.348269939422607
31075,11.8,11.13535737991333
48175,17.0,14.494105339050293
40081,14.4,13.999461650848389
13301,18.6,20.451313018798828
28161,18.1,17.104971885681152
17059,14.8,14.81499195098877
08103,9.2,10.14229440689087
28079,18.1,17.545315742492676
18023,12.8,12.180429935455322
27085,10.9,10.85020112991333
19027,12.1,10.588027000427246
21121,15.8,15.675679683685303
13055,14.3,14.807242393493652
18029,11.5,11.795827388763428
22123,16.5,15.123159408569336
34041,9.7,10.395666599273682
36007,10.3,11.47695016860962
38077,10.3,10.050978660583496
38005,15.1,15.190956592559814
08109,14.4,13.921845436096191
13235,15.6,17.95280647277832
18117,13.7,13.777547359466553
19197,14.3,11.427604675292969
20087,11.8,10.370590686798096
21001,14.5,13.822158813476562
27149,9.7,9.881470680236816
28101,16.1,15.243259906768799
26057,10.5,11.8573637008667
31101,13.6,12.50380277633667
21019,14.8,13.745882034301758
39137,12.5,10.396464347839355
45041,14.5,14.246013641357422
48407,16.1,15.316808700561523
54049,15.3,12.147692680358887
53051,12.4,12.849542140960693
31133,14.4,14.253592014312744
19163,11.1,9.985563278198242
21079,15.6,12.959880352020264
13265,20.2,20.271370887756348
48211,13.2,11.73752737045288
27089,11.7,11.078513622283936
51121,9.8,8.140886306762695
16081,9.3,8.541333198547363
17013,12.2,11.814453125
20035,13.1,12.345780849456787
23023,10.7,9.710265636444092
28047,13.9,13.690851211547852
28139,14.3,14.395378112792969
51113,14.6,13.0719313621521
51107,10.2,8.505500793457031
56009,11.3,10.888316631317139
21017,15.5,12.688817024230957
21007,15.4,14.174050331115723
18059,11.3,10.330145835876465
13213,12.9,13.016652584075928
39011,12.5,11.215566158294678
28025,18.8,18.153934478759766
18093,13.8,12.687160968780518
20057,14.1,11.856637001037598
21209,10.9,9.767646312713623
22059,13.1,12.671430110931396
28089,12.0,11.384027004241943
31077,12.2,11.689652919769287
36053,9.8,10.812479972839355
21139,15.0,14.00496530532837
40055,14.0,14.090932846069336
46055,11.8,12.815138339996338
48293,17.8,15.768603801727295
51775,11.6,10.515692710876465
50007,7.0,7.861862659454346
55125,13.7,12.469412803649902
31181,13.2,11.707743644714355
31011,12.0,11.245754718780518
32009,15.9,14.064250469207764
20161,7.7,8.017542839050293
13271,17.8,18.640124320983887
48331,15.3,13.777015686035156
51155,13.7,12.859754085540771
16031,10.7,10.764215469360352
17033,12.0,11.837734699249268
49007,12.9,12.397812366485596
08113,8.3,7.729168891906738
13149,13.5,13.680431842803955
18077,12.8,12.290372848510742
20199,13.9,12.015745162963867
26031,13.9,13.458258628845215
28141,14.5,14.915661334991455
29031,11.3,10.976272106170654
36117,10.8,11.602914810180664
40071,14.0,13.56356143951416
39015,14.3,13.957615852355957
54095,17.0,14.00246810913086
01109,13.1,14.676351070404053
05001,17.2,14.747644901275635
08015,10.6,10.205691814422607
37051,11.6,12.214024543762207
34031,11.9,12.069248676300049
17189,11.5,10.78733777999878
18069,12.8,11.790263175964355
26039,14.2,12.812448501586914
27001,14.1,13.667082786560059
31151,13.3,12.502761363983154
20101,13.9,11.898048877716064
46095,16.4,19.111289978027344
47187,10.5,9.059645891189575
51143,18.0,15.799538612365723
51187,13.2,11.431661605834961
13009,14.3,13.829883098602295
29163,13.5,12.738909244537354
36057,12.5,13.123809337615967
37101,12.1,11.717997550964355
20069,11.0,10.612890243530273
39091,14.4,12.703482627868652
56021,9.5,9.155723571777344
21091,13.6,12.799577236175537
27157,10.9,10.719398975372314
27163,8.3,8.776559829711914
30011,11.9,13.331893920898438
36011,11.7,11.912638187408447
45083,12.5,12.987185955047607
39087,15.6,14.13669490814209
55037,14.6,12.38491439819336
13091,15.0,15.620332717895508
17167,11.5,10.634780883789062
19077,11.7,11.167775630950928
21217,13.6,12.371256828308105
22039,17.4,16.71693706512451
31035,12.4,11.854031085968018
35019,16.1,14.909124374389648
51710,12.8,11.5536527633667
48459,15.4,13.700963497161865
48441,12.2,12.118025779724121
53001,12.6,13.912497520446777
53043,12.3,11.85427713394165
55013,14.3,12.739441394805908
56015,10.9,11.147741317749023
53015,11.7,11.943775177001953
17139,11.1,11.959151268005371
35059,15.0,15.470049858093262
37129,10.2,10.785662651062012
13011,12.9,12.908595561981201
54059,19.3,16.597822666168213
48355,16.5,13.219438076019287
05081,15.8,14.732717990875244
19173,13.3,12.099195957183838
20187,14.7,13.172008991241455
24013,10.4,9.491003036499023
28109,13.8,14.022576808929443
29197,11.8,13.55446481704712
30041,10.5,10.946827411651611
12123,15.2,15.406350135803223
37095,17.0,17.55057144165039
01055,15.4,13.849303722381592
05141,18.4,15.73848009109497
08101,11.7,13.376677989959717
18065,14.1,12.458229064941406
21169,15.5,14.69896936416626
24510,14.3,12.63661003112793
23019,10.6,10.92496109008789
28043,17.4,16.145286560058594
28107,18.3,16.537273406982422
37027,13.1,13.209345817565918
47023,14.6,13.449682712554932
48091,12.0,10.192069053649902
51145,12.1,10.61440134048462
40057,17.1,15.25641679763794
42105,13.2,13.438136577606201
05149,16.3,13.521973609924316
05137,18.1,15.955857753753662
34013,11.0,11.737716674804688
18031,11.7,11.63584280014038
20047,14.5,13.048424243927002
27005,11.7,11.581136226654053
29219,12.0,12.227022647857666
29223,15.5,16.857078552246094
18129,11.8,11.008606433868408
19185,13.8,13.983137130737305
24005,12.4,10.802492618560791
27045,12.2,11.023814678192139
30057,10.4,12.083677768707275
47115,15.1,14.323637008666992
56033,10.1,10.6510648727417
06103,12.2,13.155208110809326
12111,14.8,12.746641159057617
13223,10.9,10.42223310470581
20169,13.2,10.95323896408081
20203,14.1,13.12482738494873
21187,14.5,14.156441688537598
30101,9.9,10.31206750869751
31089,13.5,11.09743595123291
40153,13.3,11.614556312561035
47037,12.0,11.062699317932129
48187,13.2,11.44841718673706
51157,15.1,12.756146907806396
54083,16.0,14.613314151763916
53073,9.8,8.978453159332275
29085,17.6,17.462146759033203
41031,12.4,12.662599086761475
48179,15.1,14.204188823699951
49033,11.2,11.202579021453857
49001,10.5,10.346407890319824
51735,11.2,9.616337776184082
55073,10.1,9.764548301696777
28099,16.7,16.49243450164795
35006,15.6,15.782224178314209
08021,13.8,12.824311256408691
20113,11.1,10.651637554168701
27119,11.3,10.596781730651855
38075,11.0,10.22257661819458
46137,15.1,19.04264736175537
47121,14.8,14.775289058685303
51610,9.8,8.43131399154663
01023,20.3,18.360023498535156
08095,11.6,11.734515190124512
35023,15.6,15.750596046447754
01111,16.2,15.04351282119751
12009,12.6,11.241632461547852
13181,15.7,16.695448875427246
20119,13.2,11.916046142578125
21147,17.0,16.161890029907227
28059,13.2,13.020833969116211
40025,13.9,12.642714023590088
38103,12.4,11.65986967086792
21051,16.3,16.21660614013672
37007,16.4,17.711191177368164
19007,14.5,13.337981224060059
21205,12.9,11.85002326965332
22017,17.2,15.255289554595947
21065,16.5,16.68338441848755
16045,11.4,13.032551288604736
19187,11.6,10.917809963226318
13259,15.4,18.047173500061035
13245,15.2,16.167624473571777
21085,15.4,14.506620407104492
31015,14.1,12.946512699127197
04023,16.9,12.81138563156128
10005,14.2,13.345301151275635
16041,10.0,11.125665187835693
20033,12.9,12.371137619018555
23027,10.5,11.058553695678711
26019,12.7,11.796084880828857
36047,11.6,11.3664231300354
41009,11.2,10.70667552947998
01031,13.6,13.130157470703125
48141,15.8,12.582218170166016
56045,12.4,12.863374710083008
01073,14.3,13.241737365722656
06085,10.7,9.428414344787598
16013,10.4,9.2658052444458
37059,12.5,12.328138828277588
21201,17.4,15.673131942749023
27143,11.4,10.909028053283691
31041,12.7,11.484604358673096
28083,20.6,19.726447105407715
35001,10.3,11.326642036437988
39059,15.4,14.884304523468018
42121,13.3,12.500741481781006
47179,13.7,10.963135719299316
55085,12.0,11.412887573242188
51045,14.5,12.380305290222168
