county_fips,per_HighBP,pred_outcome
18029,35.4,36.48029136657715
22123,44.7,44.18087959289551
34041,33.3,34.40517044067383
36007,34.7,33.043128967285156
38077,32.5,32.98374366760254
38005,38.7,39.84148406982422
08109,34.8,38.051673889160156
13235,46.3,48.12592697143555
18117,40.1,41.07476806640625
19197,34.2,35.207847595214844
20087,35.7,35.508806228637695
21001,41.9,41.454938888549805
27149,28.9,31.48734760284424
28101,44.7,45.13978958129883
26057,34.4,36.719520568847656
31101,39.8,39.8525390625
21019,41.2,41.32522773742676
39137,36.9,34.42220115661621
45041,43.2,40.81527519226074
48407,41.7,42.1202335357666
54049,39.8,36.91502571105957
53051,37.9,38.66336441040039
31133,41.7,41.85978317260742
19163,32.4,31.174376487731934
21079,41.9,40.362510681152344
13265,54.0,51.67424964904785
48211,33.2,35.9232177734375
27089,35.3,34.88457107543945
51121,26.4,25.829214096069336
16081,27.0,28.620513916015625
17013,37.0,37.38242149353027
20035,38.1,38.51046371459961
23023,35.4,33.26415252685547
28047,42.4,40.81217956542969
28139,44.7,43.00029754638672
51113,41.2,40.46691703796387
51107,26.4,27.80588436126709
56009,32.6,32.887962341308594
21017,40.6,38.43403244018555
21007,43.4,42.281755447387695
18059,33.1,33.36146545410156
13213,37.4,37.85717010498047
39011,35.2,36.41817283630371
28025,49.5,49.32136535644531
18093,39.3,38.41620063781738
20057,35.0,33.69357681274414
21209,34.8,31.997501373291016
22059,38.1,39.41612434387207
28089,40.2,37.34853172302246
31077,37.7,37.40724563598633
36053,35.2,34.14304542541504
21139,43.2,42.368547439575195
40055,41.1,39.95439529418945
46055,37.8,39.07056999206543
48293,42.0,41.98690223693848
51775,36.9,34.95512008666992
50007,24.2,25.56023597717285
55125,39.9,40.285648345947266
31181,37.3,37.51627731323242
31011,35.7,37.080623626708984
32009,44.4,40.82940101623535
20161,22.7,24.996453285217285
13271,47.3,47.81924819946289
48331,39.6,39.55074691772461
51155,39.5,39.07653617858887
16031,32.8,31.963552474975586
17033,36.5,36.31804847717285
49007,33.4,33.640316009521484
08113,27.2,26.466415405273438
13149,40.6,39.92199516296387
18077,36.8,37.911245346069336
20199,38.2,36.135711669921875
26031,41.5,41.216230392456055
28141,43.8,43.154117584228516
29031,35.4,34.73441505432129
36117,35.5,35.05655479431152
40071,41.4,40.37494468688965
39015,37.2,40.854108810424805
54095,45.6,41.73171424865723
01109,37.4,41.212520599365234
05001,42.7,43.97931098937988
08015,33.3,31.95511245727539
37051,35.8,34.27012252807617
34031,31.1,32.6618013381958
17189,36.7,35.393184661865234
18069,36.1,35.95799446105957
26039,40.9,40.53260612487793
27001,41.7,41.19455909729004
31151,35.1,36.17921447753906
20101,40.7,38.29978370666504
46095,40.7,41.494388580322266
47187,32.1,30.910408973693848
51143,44.7,44.432268142700195
51187,35.7,35.17149353027344
13009,40.3,38.71072578430176
29163,39.6,38.99594306945801
36057,37.1,36.74417304992676
37101,35.3,36.502342224121094
20069,34.2,33.16549491882324
39091,37.3,38.20816993713379
56021,29.3,29.629608154296875
21091,38.3,39.247331619262695
27157,33.8,35.057416915893555
27163,28.0,29.208306312561035
30011,37.4,38.616127014160156
36011,37.2,36.43269348144531
45083,35.8,37.471330642700195
39087,42.0,41.21415328979492
55037,39.2,39.53682327270508
13091,43.7,43.6669864654541
17167,33.9,32.875030517578125
19077,34.2,35.168107986450195
21217,38.0,38.892770767211914
22039,44.5,44.99591255187988
31035,36.9,37.2967529296875
35019,34.9,37.727169036865234
51710,32.8,33.30917739868164
48459,39.1,40.13142776489258
48441,32.2,33.89418983459473
53001,31.4,32.208502769470215
53043,34.4,37.75717735290527
55013,41.5,39.87325668334961
56015,34.7,34.689056396484375
53015,33.6,34.57009315490723
17139,35.5,36.13047409057617
35059,36.1,40.31176948547363
37129,33.1,32.45084857940674
13011,38.5,38.418012619018555
54059,49.1,46.628000259399414
48355,34.8,34.45480537414551
05081,42.4,43.30743217468262
19173,33.7,36.79352569580078
20187,38.4,38.27459716796875
24013,33.2,32.08546161651611
28109,42.9,41.81702423095703
29197,36.7,39.87061309814453
30041,32.2,32.42242431640625
12123,,43.35554885864258
37095,42.4,45.0738468170166
01055,42.0,39.83706474304199
05141,46.5,46.24512481689453
08101,31.6,35.660587310791016
18065,37.9,37.39738464355469
21169,42.3,43.6541690826416
24510,36.3,35.91250801086426
23019,34.1,33.745235443115234
28043,47.3,46.628496170043945
28107,47.1,47.72409629821777
37027,39.0,39.15771293640137
47023,38.4,41.44022560119629
48091,33.4,33.176666259765625
51145,36.8,34.73544692993164
40057,44.3,43.127676010131836
42105,39.5,40.74507713317871
05149,42.3,41.65012550354004
05137,48.7,46.564157485961914
34013,31.9,31.48384189605713
18031,37.3,36.136552810668945
20047,39.3,39.563241958618164
27005,35.6,37.00393104553223
29219,35.4,37.39321517944336
29223,44.6,46.27744102478027
18129,37.1,35.870540618896484
19185,35.7,39.9756965637207
24005,35.7,33.94159126281738
27045,35.0,36.20000076293945
30057,35.1,38.29575157165527
47115,42.5,41.41031074523926
56033,31.9,34.63898849487305
06103,34.7,34.88653564453125
12111,,39.02910614013672
13223,35.6,34.71063804626465
20169,39.2,34.0354061126709
20203,39.2,39.22947883605957
21187,40.6,41.31202507019043
30101,32.9,32.98024368286133
31089,37.1,35.70326232910156
40153,39.0,35.93348693847656
47037,31.2,34.20139122009277
48187,33.5,35.145652770996094
51157,38.2,39.61171913146973
54083,43.6,42.075157165527344
53073,30.5,28.399291038513184
29085,46.5,46.675994873046875
41031,33.6,36.36288833618164
48179,37.7,36.9421272277832
49033,33.5,34.430294036865234
49001,29.8,31.9468994140625
51735,32.8,33.19550323486328
55073,33.1,32.60503387451172
28099,45.4,47.113943099975586
35006,37.0,39.16844367980957
08021,32.5,34.70017623901367
20113,34.4,34.88579559326172
27119,34.0,33.172800064086914
38075,36.2,33.33184623718262
46137,36.0,38.53262901306152
47121,41.5,42.625532150268555
51610,28.8,28.763771057128906
01023,51.1,49.75584411621094
08095,33.8,33.58678150177002
35023,36.0,37.64302062988281
01111,45.1,43.41574478149414
12009,,36.06988525390625
13181,46.8,46.75771522521973
20119,36.3,38.60207176208496
21147,44.7,44.402963638305664
28059,42.2,39.355825424194336
40025,41.1,38.096025466918945
38103,39.8,37.96254539489746
21051,44.4,43.416534423828125
37007,43.6,45.5850944519043
19007,37.2,40.79745292663574
21205,34.3,37.36245918273926
22017,44.0,46.10053634643555
