county_fips,per_depres,pred_outcome
48335,21.6,20.10865592956543
05059,26.4,25.85260009765625
31157,18.3,19.017553329467773
37137,21.7,20.308483123779297
20065,17.7,19.710933685302734
48045,24.1,22.356621742248535
08023,20.8,19.957261085510254
22067,26.7,24.408421516418457
37175,22.2,21.5534610748291
39153,24.8,22.06148052215576
04013,20.6,21.053131103515625
17165,23.4,23.40657901763916
26025,25.7,23.248804092407227
18113,23.8,24.546302795410156
35051,20.8,19.924063682556152
48373,22.7,22.662931442260742
01033,25.1,24.05566120147705
19115,19.5,18.924973487854004
26065,26.3,22.676274299621582
39171,26.2,23.488435745239258
27025,23.5,20.52030086517334
56011,20.5,18.836135864257812
48103,21.6,19.111360549926758
33019,24.5,23.329002380371094
42117,24.6,22.872310638427734
42119,24.5,21.271843910217285
48069,21.2,22.24723720550537
21063,27.4,27.90935230255127
35003,21.0,19.689468383789062
22081,27.1,23.48965835571289
17117,22.4,22.03746223449707
47069,26.9,22.621315956115723
24025,21.7,20.86835765838623
31117,17.5,16.677224159240723
51595,22.1,20.60371685028076
19109,17.8,18.894317626953125
46021,16.2,18.829782485961914
19099,17.9,19.449609756469727
19117,19.1,21.581128120422363
55015,22.3,20.515992164611816
18091,23.4,23.04061508178711
19193,19.4,21.81923484802246
26067,25.3,23.534703254699707
48123,21.8,21.32615089416504
37037,21.2,20.75210666656494
48325,21.8,21.497302055358887
21165,28.2,29.070433616638184
55055,23.3,21.60034942626953
26117,26.2,24.343019485473633
26123,25.7,24.07424831390381
26149,27.0,24.796863555908203
48079,24.4,22.398067474365234
26023,24.9,23.708548545837402
37147,22.6,22.02378559112549
37151,25.1,23.041181564331055
20011,21.1,23.055377960205078
48075,23.0,21.332127571105957
48105,21.2,19.407928466796875
37069,22.5,21.85657501220703
20115,18.9,18.89229393005371
17061,22.7,22.48783779144287
48131,20.5,21.494301795959473
21025,29.7,29.12314224243164
46125,17.6,17.187116622924805
47005,30.3,27.763998985290527
45011,20.5,20.914920806884766
48013,22.2,21.30624294281006
48017,21.1,21.878609657287598
42021,24.1,21.493831634521484
47067,33.8,28.26533794403076
47073,32.0,27.095343589782715
45039,20.7,19.697476387023926
51760,26.1,21.879652976989746
27079,25.0,20.262466430664062
48255,21.2,21.13679313659668
31003,16.6,17.826793670654297
29007,25.6,24.621466636657715
48035,23.9,22.94022274017334
48047,20.9,20.60653305053711
55107,23.4,21.42951011657715
51065,25.4,19.25505542755127
55131,21.8,19.354799270629883
27103,25.4,23.316506385803223
27117,23.7,19.829506874084473
27129,24.4,18.72657585144043
51111,22.6,21.254326820373535
51115,22.2,19.9416446685791
01057,26.4,24.690549850463867
42055,23.4,22.408804893493652
28049,19.3,19.977941513061523
18095,25.5,24.18968391418457
48177,22.5,21.958274841308594
16067,23.0,22.769747734069824
42085,24.1,22.240877151489258
29113,24.1,24.186931610107422
26093,24.6,21.77536964416504
26143,23.8,22.86842632293701
36005,17.4,19.365386962890625
39021,26.4,22.893688201904297
26161,24.5,21.929495811462402
31135,17.0,16.176320552825928
27151,24.1,21.537134170532227
38063,19.1,16.7940731048584
35047,20.2,17.961517333984375
29181,26.0,26.24773120880127
20173,19.6,24.04054546356201
13001,21.9,23.40367603302002
19021,16.1,21.76555633544922
17137,21.8,20.902504920959473
29229,25.3,25.92219352722168
17075,21.2,21.855385780334473
48271,20.2,19.337665557861328
17095,22.3,19.961369514465332
20041,20.0,20.428394317626953
13237,20.4,20.802492141723633
13165,21.5,22.321975708007812
48507,22.1,20.906435012817383
39041,20.8,20.244378089904785
13255,21.5,21.910361289978027
13005,24.4,23.50245952606201
16003,21.8,20.24424934387207
48413,22.0,20.90944004058838
29147,25.3,22.293521881103516
31001,19.4,20.10229778289795
31005,17.6,17.768744468688965
48279,23.1,22.723998069763184
48275,22.9,22.26269817352295
48345,21.5,20.63118267059326
29115,25.2,24.044774055480957
13085,20.9,21.63163185119629
05037,26.6,25.335041999816895
55113,22.6,21.823566436767578
55129,23.1,22.287578582763672
42019,22.2,21.884220123291016
36013,22.4,23.753947257995605
29079,24.2,24.308619499206543
48281,23.7,21.610076904296875
48057,20.4,22.295974731445312
16065,30.0,26.03873348236084
19069,18.4,21.17074489593506
16007,23.6,21.200698852539062
19079,17.3,18.531953811645508
01101,22.0,20.8202486038208
13043,23.1,22.461281776428223
13051,19.9,18.971747398376465
19137,19.2,21.18061351776123
48385,23.8,21.101619720458984
08115,23.1,19.59961700439453
19161,17.6,16.859625816345215
48399,22.6,21.92202091217041
13119,24.5,23.3621244430542
12049,21.5,21.853740692138672
13147,21.1,21.557917594909668
39033,26.5,24.6427001953125
13199,22.0,21.109525680541992
34033,18.8,20.789888381958008
38083,18.7,19.361465454101562
05063,28.8,26.47155475616455
31043,16.6,19.85951328277588
51590,23.8,22.27263355255127
51640,27.0,23.940911293029785
51660,27.5,23.561549186706543
18049,25.5,24.66914653778076
39105,29.3,26.911906242370605
54045,32.0,27.625137329101562
54013,28.1,28.115796089172363
28053,20.2,19.59669780731201
29025,24.0,24.78980255126953
37133,24.6,20.97215747833252
54091,29.1,26.079888343811035
12121,21.4,22.072092056274414
53045,24.8,22.583589553833008
50003,25.0,23.935860633850098
54093,26.2,21.965377807617188
32027,20.5,20.52983283996582
32510,21.6,19.445240020751953
19131,19.5,19.673394203186035
13229,23.2,23.02363109588623
37061,21.8,21.97256374359131
37127,21.4,20.571678161621094
13211,20.1,20.43730640411377
18035,30.4,25.660012245178223
20185,19.2,19.73823070526123
26035,26.2,25.679323196411133
08017,22.0,19.76264476776123
26007,25.1,23.585715293884277
26011,25.8,23.47105598449707
20051,19.8,22.33479404449463
20165,19.4,18.6931095123291
26157,25.8,23.887721061706543
18009,24.6,24.64609146118164
46101,16.8,20.10011577606201
01071,27.2,27.156081199645996
18011,22.9,21.556309700012207
18133,25.1,23.930479049682617
18159,23.3,22.546971321105957
40021,29.6,23.151994705200195
46029,19.9,19.505187034606934
27087,27.8,21.05269718170166
20171,19.6,19.133645057678223
55025,23.8,20.80819034576416
13197,21.7,21.35887908935547
26095,24.1,22.270079612731934
29013,23.7,24.4733304977417
55121,22.9,21.535120010375977
51650,21.0,18.539488792419434
48301,20.1,20.99640655517578
40015,27.5,23.70282554626465
08019,21.4,19.676934242248535
08027,21.8,21.02010440826416
08005,22.2,20.14337921142578
48431,22.6,20.731197357177734
48485,24.3,21.99855613708496
48261,24.6,20.21352767944336
48263,22.1,20.987661361694336
48259,21.4,20.983386993408203
37113,22.5,21.21346950531006
40049,27.9,24.056917190551758
48449,23.6,23.696632385253906
31067,18.6,18.41450595855713
40109,26.1,23.034661293029785
36001,20.6,21.711663246154785
40005,27.8,23.705053329467773
40019,27.9,24.1045560836792
48287,23.7,22.536714553833008
51079,24.0,22.16264820098877
28061,18.8,20.481555938720703
28085,21.4,22.010350227355957
28041,20.6,22.170888900756836
54109,28.8,27.8485689163208
38023,19.6,16.95082664489746
21153,29.3,30.198988914489746
48375,23.5,22.166471481323242
13053,23.2,20.14866065979004
19053,19.4,22.156667709350586
31095,16.8,17.403653144836426
51179,21.9,18.72455883026123
37117,22.3,21.052431106567383
22007,27.7,24.86639976501465
31167,17.0,17.67806339263916
29141,23.9,24.76994037628174
48401,22.5,21.871089935302734
04003,21.6,20.629365921020508
29137,23.4,23.207961082458496
21213,26.6,25.754225730895996
05121,29.3,26.95158290863037
28003,22.4,24.595550537109375
48421,23.0,21.526827812194824
18179,24.0,22.025917053222656
18125,24.3,23.361422538757324
26165,25.2,23.513736724853516
31183,16.4,17.639317512512207
48475,22.8,21.333365440368652
51840,24.1,22.373988151550293
35028,18.4,19.488125801086426
18061,23.3,23.43655300140381
27009,25.8,23.74149990081787
31137,16.7,18.336944580078125
40111,28.8,23.291536331176758
05061,24.8,23.952024459838867
31163,17.2,16.718032836914062
19005,17.6,21.363204956054688
13143,23.8,24.1502103805542
24015,22.7,22.071528434753418
31105,17.1,19.36323070526123
05019,27.6,23.158909797668457
13177,21.3,21.095369338989258
18183,24.2,22.802542686462402
28037,20.5,22.653141021728516
46107,16.5,17.468467712402344
48493,22.1,21.992314338684082
51600,19.8,17.736555099487305
28091,21.8,23.309457778930664
05111,30.0,27.6928129196167
12091,21.7,22.477078437805176
13007,20.0,20.24053955078125
40119,28.6,24.022388458251953
48087,23.8,22.662250518798828
48099,25.6,20.89047622680664
17037,21.9,21.639487266540527
48149,21.7,22.67773723602295
42015,23.8,22.30034351348877
46061,18.4,18.47908306121826
46073,16.8,17.916492462158203
47101,33.5,27.350095748901367
51049,23.0,19.947938919067383
48307,23.0,21.775314331054688
20071,17.9,19.06196880340576
38013,18.9,17.75411605834961
47171,30.5,25.273765563964844
12119,16.9,20.658079147338867
19147,18.1,18.755282402038574
27041,23.6,18.463672637939453
20055,19.1,20.59628391265869
48467,25.7,23.563148498535156
51820,24.5,22.449291229248047
29175,24.5,24.10954761505127
18105,26.9,23.160722732543945
19107,18.4,18.7587833404541
28127,21.6,22.48210620880127
12005,21.0,22.587566375732422
34023,14.2,15.952351093292236
01013,22.8,21.181503295898438
18081,24.1,22.021353721618652
29055,24.9,26.242695808410645
40073,26.4,23.323229789733887
48225,22.4,22.099319458007812
17045,22.1,20.827064514160156
51117,23.1,21.141364097595215
05133,26.5,23.452841758728027
26163,23.3,23.094618797302246
48071,24.1,21.957385063171387
05083,28.2,25.890642166137695
20081,19.7,21.832552909851074
17155,20.3,17.863171577453613
42113,24.1,21.876845359802246
48251,22.9,22.188922882080078
42013,25.7,24.392906188964844
46089,16.8,19.479339599609375
13191,20.4,21.35999584197998
20005,21.7,22.975321769714355
46027,22.8,21.46467113494873
48205,20.7,20.76658535003662
08035,19.7,20.1413631439209
19025,18.2,19.606481552124023
31069,17.0,16.46288537979126
20157,18.8,17.446581840515137
55087,26.2,21.54924964904785
31081,17.3,16.96978187561035
18137,25.0,23.277931213378906
13285,21.1,21.047908782958984
21191,27.4,27.131620407104492
46007,18.5,19.340736389160156
31153,16.7,18.850831031799316
35031,24.8,19.916889190673828
17151,20.1,22.655832290649414
17177,21.6,19.442951202392578
18085,23.2,23.62510395050049
21175,27.8,26.677581787109375
37125,21.7,20.783860206604004
37159,22.8,22.888259887695312
13157,22.9,21.567330360412598
51007,22.8,20.630857467651367
39103,24.8,19.688719749450684
13283,22.7,23.23622989654541
27145,27.1,22.089080810546875
13209,22.7,21.184703826904297
41071,25.7,24.120925903320312
39125,26.3,22.61598491668701
20141,18.8,19.249808311462402
17089,19.2,19.378734588623047
19031,19.4,17.935635566711426
20027,19.7,18.730188369750977
55001,22.1,20.343440055847168
20179,18.1,18.286877632141113
51830,26.7,21.727312088012695
40011,27.4,21.597902297973633
48151,22.4,21.95965003967285
48253,22.3,21.9033842086792
48173,21.1,21.33092212677002
40001,29.4,22.97587490081787
48231,24.4,23.473112106323242
48471,23.4,21.763137817382812
40147,27.3,23.57004451751709
55137,23.3,21.958016395568848
08003,24.1,21.14021587371826
13253,21.0,21.4973783493042
01133,25.9,26.14877414703369
48219,23.4,21.790791511535645
31129,16.1,18.624384880065918
13081,21.1,20.88751983642578
31047,16.4,18.318342208862305
06091,22.2,20.1565523147583
28075,21.5,21.660554885864258
47085,32.1,26.03163433074951
51800,21.6,18.84826946258545
29199,24.4,23.672072410583496
48235,23.0,20.973600387573242
17129,22.3,19.388029098510742
13045,22.4,22.215131759643555
19181,19.3,18.729633331298828
17199,22.0,22.38064193725586
13171,22.9,21.267189025878906
51510,20.9,18.590456008911133
31053,17.5,17.305112838745117
05097,26.5,24.823851585388184
19001,18.0,18.75230121612549
29129,23.2,21.16765594482422
31099,17.3,17.879082679748535
28051,18.7,18.819111824035645
51580,25.9,24.212393760681152
13173,23.1,24.260071754455566
13075,22.2,22.127537727355957
47051,30.8,24.839627265930176
48181,25.3,23.784805297851562
55133,20.7,19.5886869430542
29053,23.8,22.210225105285645
51159,22.6,20.976192474365234
17077,22.9,23.328784942626953
29125,25.5,22.974234580993652
22111,27.3,25.367114067077637
31119,17.5,21.038677215576172
26073,27.5,25.825982093811035
39075,28.9,24.852521896362305
20191,19.5,23.048065185546875
19033,18.8,20.43962860107422
20079,20.3,19.478275299072266
40047,27.5,21.630176544189453
25003,23.1,22.212886810302734
27107,23.3,18.121562957763672
31169,17.3,17.88577175140381
37021,23.2,21.92422580718994
12055,18.6,21.039249420166016
48081,24.0,21.753037452697754
31145,16.8,18.753684043884277
37169,24.1,22.86275577545166
54019,27.2,25.765551567077637
37145,23.6,22.099172592163086
39063,25.9,23.775776863098145
22093,24.8,22.336380004882812
46003,17.3,16.011996269226074
20131,18.8,20.152780532836914
48199,24.6,23.068178176879883
27011,24.2,20.675222396850586
20083,17.8,18.95010280609131
31097,14.7,19.273507118225098
16021,22.1,22.811811447143555
27023,24.1,20.234582901000977
47137,31.0,27.421669006347656
48153,22.7,22.290374755859375
47147,31.1,26.393874168395996
56031,21.2,19.089877128601074
51103,20.4,18.724206924438477
29077,24.0,23.55849838256836
39007,26.0,25.045907020568848
37197,24.5,23.750367164611816
08063,22.3,19.10580539703369
40097,28.2,23.915696144104004
39093,27.6,22.419178009033203
08075,23.6,21.138657569885254
20193,19.7,20.624876976013184
51685,21.6,18.466718673706055
39111,26.8,24.84552001953125
13047,23.8,23.321502685546875
12019,21.2,20.926982879638672
17187,22.4,21.321982383728027
18003,23.8,23.291178703308105
48267,22.6,21.068151473999023
48389,21.3,20.545133590698242
40029,28.6,24.578699111938477
47055,29.5,25.67176342010498
28005,20.4,22.092187881469727
48359,24.5,21.809548377990723
45087,23.2,22.8411808013916
26055,24.3,22.68553352355957
47033,30.3,24.079256057739258
21083,27.1,26.212101936340332
55065,23.5,20.84392547607422
55099,22.6,21.655853271484375
17005,23.4,21.363789558410645
18101,24.9,23.035910606384277
08047,22.7,21.103500366210938
26027,24.3,22.40148162841797
28137,21.0,21.388689041137695
20029,20.9,19.458203315734863
21197,28.6,28.06448268890381
19177,18.9,22.424598693847656
28163,19.7,19.689022064208984
48425,22.3,21.72602081298828
20125,18.8,22.99667739868164
30107,23.7,22.704740524291992
55017,21.9,21.75038242340088
06005,21.7,19.321142196655273
48341,23.1,20.125274658203125
47003,30.5,24.642730712890625
18107,25.1,23.762805938720703
13261,20.7,19.88970184326172
29185,23.8,24.433876991271973
28039,23.3,24.26053237915039
55105,24.3,21.451030731201172
21215,26.6,23.684507369995117
39003,26.6,22.792710304260254
20129,19.2,20.574572563171387
28031,21.9,22.349035263061523
39107,24.4,21.783278465270996
27131,23.5,20.403682708740234
48283,21.6,20.585268020629883
20045,23.8,22.803295135498047
48393,23.2,19.861034393310547
13189,21.1,20.521896362304688
29075,24.3,24.108339309692383
47071,29.8,25.82912826538086
31037,15.7,16.23953676223755
47159,31.7,27.537388801574707
05053,27.5,24.54381561279297
16075,23.7,21.884540557861328
17103,21.5,20.48004150390625
46071,19.3,19.614462852478027
47059,31.3,25.791969299316406
27099,24.0,20.835986137390137
31013,17.5,18.505861282348633
48139,22.7,20.98503589630127
08079,22.8,19.865458488464355
40043,27.5,23.209697723388672
48297,21.8,22.551758766174316
13309,20.7,20.708850860595703
19101,17.6,21.45789623260498
08125,23.3,21.549511909484863
29217,24.3,24.981112480163574
50013,24.0,22.660579681396484
17171,21.1,20.30520534515381
26135,24.9,23.64565372467041
20123,19.8,19.056303024291992
45063,19.9,22.356035232543945
48357,23.1,20.902215003967285
13187,23.7,23.88754653930664
31185,16.8,18.14425277709961
27147,24.4,20.805912971496582
18171,23.7,21.10887908935547
48303,23.3,22.663493156433105
20137,18.8,19.438575744628906
48371,20.3,20.618536949157715
51135,23.2,21.19843864440918
13057,21.9,20.15355396270752
37025,21.1,21.42428970336914
31057,17.3,16.53999137878418
19165,18.4,18.543230056762695
29510,24.1,23.683752059936523
20139,19.5,20.99431037902832
20003,21.0,23.135372161865234
39159,24.9,21.86453151702881
31085,16.9,18.772849082946777
21071,30.2,29.55206298828125
13297,22.0,21.611695289611816
46017,21.1,18.65487289428711
19065,19.0,19.002538681030273
39047,28.4,25.177115440368652
37081,22.4,20.236492156982422
54085,27.9,25.961583137512207
13299,22.0,22.559752464294434
26001,23.9,22.346135139465332
37033,22.2,21.054861068725586
48007,23.0,22.302510261535645
41055,25.8,22.398025512695312
05105,27.4,25.20248794555664
08089,23.7,20.817282676696777
13097,19.3,18.958788871765137
40125,30.5,24.78164577484131
28035,22.1,21.80282974243164
37071,24.4,21.996033668518066
08087,22.5,19.729026794433594
42123,23.6,21.74876594543457
48143,26.3,23.833956718444824
17157,21.0,20.077473640441895
27073,23.3,17.968235969543457
48111,23.3,22.589458465576172
21163,27.1,26.5925235748291
51139,25.4,22.658241271972656
51125,23.8,21.39684295654297
31075,16.4,18.45065975189209
48175,21.9,21.320043563842773
40081,28.3,22.98978900909424
13301,19.2,18.817752838134766
28161,21.0,21.908196449279785
17059,22.4,25.0711669921875
08103,24.0,20.993576049804688
28079,20.5,20.678340911865234
18023,24.2,23.719032287597656
27085,25.9,20.618986129760742
19027,19.4,18.004375457763672
21121,29.7,30.004959106445312
13055,24.0,24.60881233215332
18029,23.3,23.29901695251465
22123,28.7,25.39055633544922
34041,16.3,21.34022045135498
36007,22.8,22.927224159240723
38077,20.9,19.223194122314453
38005,23.1,21.642494201660156
08109,22.7,20.47658920288086
13235,22.6,21.044909477233887
18117,25.3,26.635967254638672
19197,18.8,19.76379680633545
20087,18.7,19.713526725769043
21001,26.4,26.615032196044922
27149,24.4,22.229586601257324
28101,21.5,22.225854873657227
26057,23.0,23.10891056060791
31101,15.9,18.930773735046387
21019,27.5,26.216777801513672
39137,24.1,20.788116455078125
45041,20.2,21.629456520080566
48407,23.3,22.79489231109619
54049,27.8,23.56394672393799
53051,25.4,22.48642349243164
31133,17.1,21.443408966064453
19163,18.6,20.68554401397705
21079,28.2,26.333467483520508
13265,18.2,18.354220390319824
48211,22.4,20.6137752532959
27089,23.9,20.11942768096924
51121,25.1,23.658976554870605
16081,21.4,19.83252239227295
17013,19.6,20.016225814819336
20035,19.9,21.784188270568848
23023,25.4,23.976511001586914
28047,24.0,23.047075271606445
28139,22.7,23.761847496032715
51113,24.2,20.674175262451172
51107,19.4,18.2706937789917
56009,21.4,19.65427303314209
21017,26.3,25.2115421295166
21007,27.7,24.043193817138672
18059,24.0,21.082937240600586
13213,23.8,25.01447296142578
39011,24.0,21.708943367004395
28025,19.9,20.147136688232422
18093,25.1,22.31306552886963
20057,19.3,20.257901191711426
21209,26.3,22.337223052978516
22059,28.3,24.88565444946289
28089,18.9,20.219414710998535
31077,16.8,17.54916763305664
36053,23.3,22.948509216308594
21139,26.8,25.97770595550537
40055,26.4,23.21548557281494
46055,17.4,19.5009183883667
48293,24.0,22.96299934387207
51775,24.3,22.243404388427734
50007,27.3,22.849453926086426
55125,21.3,20.510422706604004
31181,17.2,17.255510330200195
31011,17.0,15.446112632751465
32009,20.4,22.644573211669922
20161,21.6,22.448335647583008
13271,20.0,21.564311027526855
48331,22.9,22.853172302246094
51155,25.4,22.53693389892578
16031,22.6,21.63446617126465
17033,22.0,21.439818382263184
49007,26.8,20.13139820098877
08113,22.0,21.31367588043213
13149,24.1,24.378833770751953
18077,24.9,25.022619247436523
20199,18.8,19.694841384887695
26031,25.5,21.891498565673828
28141,23.3,25.7114839553833
29031,23.7,24.275872230529785
36117,22.4,22.84589672088623
40071,27.0,23.170432090759277
39015,26.0,25.556089401245117
54095,27.3,23.709566116333008
01109,24.2,21.490975379943848
05001,26.1,23.8696346282959
08015,21.8,19.38514232635498
37051,23.3,20.66957950592041
34031,17.8,18.916013717651367
17189,20.8,19.619537353515625
18069,25.5,24.082019805908203
26039,25.2,22.490102767944336
27001,22.3,20.095969200134277
31151,17.3,19.06597137451172
20101,19.5,19.05224323272705
46095,19.1,20.139598846435547
47187,27.3,23.616806983947754
51143,23.5,22.736753463745117
51187,25.4,21.967416763305664
13009,22.2,20.53311061859131
29163,23.1,24.557485580444336
36057,22.5,23.487869262695312
37101,23.7,22.125075340270996
20069,19.8,21.156478881835938
39091,25.7,23.69470977783203
56021,22.1,21.477479934692383
21091,26.5,26.15513801574707
27157,23.9,18.324932098388672
27163,22.9,19.40890598297119
30011,22.6,19.838233947753906
36011,23.0,22.665979385375977
45083,23.8,22.278569221496582
39087,29.1,25.99119472503662
55037,24.0,19.9774751663208
13091,20.0,22.15284824371338
17167,21.4,21.618420600891113
19077,17.7,17.779101371765137
21217,26.8,26.051806449890137
22039,29.0,26.641904830932617
31035,17.2,16.948317527770996
35019,19.2,18.462903022766113
51710,24.5,20.955263137817383
48459,25.8,24.500569343566895
48441,24.7,21.98841667175293
53001,23.1,22.02842903137207
53043,25.0,23.52439785003662
55013,22.5,19.60151767730713
56015,19.8,18.090567588806152
53015,29.9,22.85961627960205
17139,22.6,22.280094146728516
35059,21.5,21.10646152496338
37129,24.3,21.992121696472168
13011,24.3,22.849327087402344
54059,31.8,30.0082368850708
48355,24.6,21.74793529510498
05081,25.6,23.05191135406494
19173,18.6,18.870015144348145
20187,18.7,22.436856269836426
24013,21.1,20.559616088867188
28109,22.2,23.332117080688477
29197,23.7,23.4930362701416
30041,25.0,24.721708297729492
12123,20.6,21.93420124053955
37095,22.5,21.474138259887695
01055,26.4,23.02335262298584
05141,27.8,25.288785934448242
08101,22.2,19.875407218933105
18065,25.1,23.302392959594727
21169,27.6,27.764079093933105
24510,22.5,21.661096572875977
23019,29.0,23.38509464263916
28043,21.8,20.851449966430664
28107,20.8,21.216622352600098
37027,24.6,23.191752433776855
47023,31.9,25.468831062316895
48091,23.5,20.585533142089844
51145,22.8,19.71153450012207
40057,25.0,22.98361301422119
42105,23.8,22.563979148864746
05149,27.2,24.983511924743652
05137,28.3,25.406081199645996
34013,14.8,17.817564964294434
18031,25.1,23.21766948699951
20047,19.0,19.551318168640137
27005,24.0,21.519018173217773
29219,23.8,24.276710510253906
29223,24.0,26.296833038330078
18129,22.8,21.3518009185791
19185,19.9,22.3681640625
24005,20.4,17.71508502960205
27045,24.9,21.502846717834473
30057,21.5,19.717215538024902
47115,31.0,28.157967567443848
56033,21.0,19.73332691192627
06103,23.9,22.065364837646484
12111,20.5,19.399386405944824
13223,22.3,21.057000160217285
20169,20.3,21.200474739074707
20203,17.9,20.350526809692383
21187,26.8,25.693291664123535
30101,24.0,20.210783004760742
31089,16.3,15.37751579284668
40153,27.5,21.3056583404541
47037,28.8,23.513736724853516
48187,21.5,20.41313362121582
51157,24.4,20.09077262878418
54083,27.0,23.48159408569336
53073,28.7,23.27391529083252
29085,23.8,23.85123634338379
41031,24.3,22.564614295959473
48179,23.7,22.16554069519043
49033,24.9,19.939146995544434
49001,23.7,21.04982566833496
51735,23.1,20.494791984558105
55073,24.2,21.32376003265381
28099,23.3,22.833260536193848
35006,23.3,21.517892837524414
08021,22.1,21.491735458374023
20113,19.5,19.228445053100586
27119,24.7,20.71211814880371
38075,20.7,17.76244068145752
46137,20.9,19.99733543395996
47121,30.2,26.472386360168457
51610,21.1,19.755467414855957
01023,23.7,20.636364936828613
08095,23.4,19.518723487854004
35023,20.6,20.946378707885742
01111,25.7,23.25835418701172
12009,20.3,19.79999351501465
13181,20.5,21.075507164001465
20119,19.2,21.947547912597656
21147,29.0,29.333910942077637
28059,21.2,22.8316707611084
40025,24.1,20.76206111907959
38103,18.9,16.989957809448242
21051,29.1,29.203639030456543
37007,21.6,20.102394104003906
19007,18.7,23.502135276794434
21205,30.2,29.095229148864746
22017,24.2,22.614375114440918
21065,28.6,29.039379119873047
16045,22.3,21.423155784606934
19187,18.0,20.781980514526367
13259,18.3,17.402332305908203
13245,20.6,19.11527729034424
21085,27.0,28.739477157592773
31015,15.6,18.830608367919922
04023,18.8,21.53364658355713
10005,19.7,19.583330154418945
16041,23.2,22.510018348693848
20033,18.3,18.07578182220459
23027,24.0,24.685155868530273
26019,24.3,21.760976791381836
36047,16.6,21.002182960510254
41009,27.1,22.91169261932373
01031,22.5,22.49260425567627
48141,21.2,22.51164150238037
56045,20.7,19.723929405212402
01073,23.0,20.959577560424805
06085,16.9,15.835338592529297
16013,20.1,20.07428741455078
37059,23.8,22.84969425201416
21201,27.7,27.689852714538574
27143,23.6,20.263134956359863
31041,17.5,19.288528442382812
28083,20.6,20.186485290527344
35001,21.1,19.99273681640625
39059,29.1,25.487473487854004
42121,24.0,22.644023895263672
47179,31.7,24.869680404663086
55085,22.0,21.098933219909668
51045,25.5,21.21342372894287
