"county_fips","per_cancer","pred_outcome"
"48393",10,7.31662083333333
"48395",8.8,7.82842916666666
"48397",7.3,6.24571666666669
"48399",8.8,7.77350416666667
"48401",8,7.11794999999999
"48403",11.9,9.19912916666665
"48405",10.4,8.67643333333332
"48407",9.5,8.16622916666668
"48409",6.9,6.24253333333333
"48411",8.9,8.21515416666668
"48413",8.6,8.58857083333332
"48415",7.2,6.28132083333335
"48417",9.8,8.32555416666666
"48419",8.2,7.50536250000002
"48421",7.9,7.54492916666667
"48423",7.8,7.08671249999998
"48425",9.4,8.04462916666667
"48427",4.6,4.90887083333334
"48429",8.5,7.94863333333333
"48431",7.2,6.4415875
"48433",10.6,8.63921249999999
"48435",7.5,5.939175
"48437",7.3,6.90899166666665
"48439",6.3,5.73738333333334
"48441",7.1,6.21534166666667
"48443",10.1,9.01801666666668
"48445",6.7,6.033725
"48447",11.1,8.71005833333334
"48449",7.1,6.75734166666668
"48451",7.2,6.26535833333335
"48453",5.7,5.2671375
"48455",10.6,8.58557083333333
"48457",9.5,8.10614583333335
"48459",8.8,7.74270416666668
"48461",6.8,6.50873333333335
"48463",6.5,5.8995875
"48465",5.2,5.55696666666667
"48467",9.5,8.23584583333333
"48469",7.3,6.60446666666667
"48471",6.4,6.12518333333332
"48473",5.5,5.93118333333334
"48475",6.3,5.75507083333333
"48477",9.2,7.76485833333332
"48479",4.5,5.29723750000001
"48481",7.7,7.08478333333335
"48483",9.3,8.39305000000001
"48485",7.3,6.49157916666668
"48487",8.1,7.27621249999999
"48489",4.9,5.45879166666666
"48491",6.8,5.8523125
"48493",7.7,6.8643
"48495",6,5.58399999999999
"48497",8.1,7.18263333333333
"48499",11,8.69802500000001
"48501",5.9,6.16035833333333
"48503",9.2,7.97183333333333
"48505",5,5.10576249999999
"48507",5.1,5.87103333333333
"49001",8.3,7.12912083333334
"49003",7.9,6.68223333333333
"49005",6.3,5.63617916666668
"49007",9.2,7.51397499999999
"49009",11.5,8.075125
"49011",7.5,5.85057500000002
"49013",8.2,6.77644583333333
"49015",9.3,7.82844166666666
"49017",10.8,8.76115000000001
"49019",9.3,7.61893333333333
"49021",7.5,6.42386250000001
"49023",7.6,6.77445416666666
"49025",10.7,8.75725000000003
"49027",9.2,7.69920833333333
"49029",8.3,6.96430000000002
"49031",11.6,9.12728333333331
"49033",10.2,7.94490416666666
"49035",6.8,6.20067500000002
"49037",8.1,7.23984999999999
"49039",8,6.859825
"49041",9.1,7.76944999999999
"49043",8.8,6.79212916666666
"49045",6.6,6.06693749999999
"49047",7.3,6.6233375
"49049",5.9,5.53995833333334
"49051",8.5,6.67924583333332
"49053",10.3,7.94337500000003
"49055",10.7,8.93430416666667
"49057",7.5,6.42954999999999
"50001",10.1,8.46804166666666
"50003",11.2,8.74835416666668
"50005",10.1,8.71275416666669
"50007",7.8,7.17824583333333
"50009",11.5,9.13156250000001
"50011",9.1,7.6638916666667
"50013",10.3,8.64104166666668
"50015",9.4,8.07682083333332
"50017",10.3,8.79267083333335
"50019",10.1,8.76522083333335
"50021",10.4,8.83720416666669
"50023",10.1,8.36070833333333
"50025",10.6,8.70693333333333
"50027",10.9,8.80025833333334
"51001",10.5,8.85807083333334
"51003",9.6,7.92513333333334
"51005",11.3,9.15840416666667
"51007",9.4,8.05599999999998
"51009",9.7,8.35235833333333
"51011",9.6,8.28212083333332
"51013",6.3,5.73438749999999
"51015",10.5,8.6921375
"51017",12.1,9.14373749999997
"51019",11,8.74390416666665
"51021",10.7,9.06202916666663
"51023",11,8.94917916666669
"51025",8,7.92789583333334
