"county_fips","per_diabet","pred_outcome"
"51171",14.7,12.9167
"51173",15.9,15.0043333333333
"51175",15.6,13.7931375
"51177",13.1,10.8102208333333
"51179",11.5,9.91427083333333
"51181",18,15.1730666666666
"51183",16.5,15.2856958333333
"51185",15.7,15.1588916666666
"51187",13.2,12.1864333333333
"51191",14.3,12.5004541666667
"51193",18.6,15.7463416666667
"51195",15.3,14.0082375
"51197",13.9,14.6227708333333
"51199",11.5,9.87984166666663
"51510",10.2,9.1215375
"51520",15,13.1539166666667
"51530",13.6,12.8402208333334
"51540",11.1,9.43482499999999
"51550",13.4,10.9597041666667
"51570",13.2,11.42195
"51580",14.7,14.514325
"51590",20,17.2927208333334
"51595",20.2,16.5977083333334
"51600",11.8,9.3254
"51610",9.8,8.28494583333335
"51620",18.3,13.4924375
"51630",11.5,10.2319
"51640",16.2,15.4696916666666
"51650",14.4,13.3993916666667
"51660",10,10.3759
"51670",17.9,16.2125333333333
"51678",7.9,8.56777500000002
"51680",10.9,10.5121541666666
"51683",12.4,11.0181166666667
"51685",13.8,11.4210041666667
"51690",18.1,16.9296625
"51700",13.1,12.7535625
"51710",12.8,11.9226458333334
"51720",15.2,15.5331166666667
"51730",18.8,16.5783625
"51735",11.2,10.0820916666667
"51740",15.4,15.5019875
"51750",8.3,8.86523749999997
"51760",13.6,11.8213875
"51770",15.2,12.527375
"51775",11.6,10.6006416666667
"51790",13.6,11.8661583333333
"51800",13.6,11.7332375
"51810",12.2,10.8099958333334
"51820",13.3,12.4744166666667
"51830",10.1,10.678475
"51840",13.6,11.3680416666667
"53001",12.6,12.3542041666667
"53003",12.2,12.0906583333333
"53005",10.3,9.52417083333333
"53007",11.1,10.4028083333333
"53009",11.9,11.2052458333333
"53011",9.9,9.41396666666666
"53013",11.9,11.629225
"53015",11.7,11.57135
"53017",11.5,11.0379083333333
"53019",15.4,13.0801791666667
"53021",11.2,10.7353583333333
"53023",12.8,11.862175
"53025",11.8,11.2242125
"53027",12.9,12.1998291666667
"53029",10.2,10.6995875
"53031",12.2,11.6557708333333
"53033",7.4,7.94742916666667
"53035",9.4,9.52269999999999
"53037",9.2,9.42539583333333
"53039",12.7,11.8098208333333
"53041",11.9,11.8026208333333
"53043",12.3,12.0654208333333
"53045",11.9,12.0114791666666
"53047",13.8,13.1278083333333
"53049",14.9,12.9149875
"53051",12.4,12.6799708333333
"53053",9.8,9.56934166666666
"53055",11.7,11.1023666666667
"53057",10.5,10.6329125
"53059",11.9,10.9512291666667
"53061",10.2,9.04936666666669
"53063",10.2,9.65922083333333
"53065",12.6,12.644425
"53067",10.3,9.453275
"53069",13.4,12.9975083333333
"53071",10.8,10.2826833333333
"53073",9.8,9.47815833333333
"53075",8.1,7.59444999999998
"53077",12.7,11.1730125
"54001",16.1,15.8751791666667
"54003",13.6,12.2562708333333
"54005",17.5,16.321275
"54007",17.4,16.0943125
"54009",16,13.1717291666667
"54011",15.2,13.7500208333333
"54013",20.1,17.0859458333334
"54015",18.6,17.7343208333334
"54017",15.8,15.2200791666667
"54019",18.4,15.4813958333333
"54021",14,13.3362875
"54023",17.6,14.3781666666667
"54025",17.4,15.0481833333333
"54027",18.4,15.5573583333333
"54029",16.8,14.3450583333334
"54031",18.1,16.1603625
"54033",15.6,13.88085
"54035",16,15.0329291666667
"54037",13.8,11.3008708333333
"54039",15.9,14.6978958333333
"54041",16,14.5915875
"54043",18.6,17.365175
"54045",18.5,16.1437875
"54047",22.8,18.0276541666666
"54049",15.3,13.5236708333333
"54051",16.3,14.533575
"54053",16,15.5308708333333
"54055",15.9,14.92755
"54057",15.1,12.7758541666667
"54059",19.3,17.1462875
"54061",10.9,10.4537666666667
"54063",17.3,14.0049458333333
"54065",15.7,13.5473458333333
"54067",17.5,15.9403666666667
"54069",13.7,13.1189333333333
"54071",17.5,15.0897458333333
"54073",15.1,13.1743083333333
"54075",19.5,16.784425
"54077",16.1,13.8457041666667
"54079",13.9,13.1633708333333
"54081",17.1,15.4722875
"54083",16,14.5029791666667
"54085",19.1,16.9227208333334
"54087",18.1,16.3180708333333
"54089",18.7,16.6109625
"54091",16.4,14.7974958333333
"54093",16,13.9145166666667
"54095",17,14.4619916666667
"54097",16.8,14.6001333333333
"54099",17.1,14.3009166666667
"54101",18.6,16.5680875
"54103",16.8,15.0765375
"54105",19,16.2323791666667
"54107",15.5,14.4048708333333
"54109",19.3,16.6825375
"55001",15.5,12.9713
"55003",13.3,11.7058875
"55005",12.5,11.7531416666667
"55007",13,11.8721875
"55009",10,8.96983749999999
"55011",11.7,10.9119583333333
"55013",14.3,12.7127541666667
"55015",9.8,8.55870416666667
"55017",10.4,10.224725
"55019",11.3,11.1028541666667
"55021",10.7,9.73607916666665
"55023",13.1,11.840925
"55025",8.3,8.33247916666667
"55027",11.8,9.77965833333335
"55029",12.6,10.8252333333333
"55031",10.7,10.3185416666667
"55033",9.9,9.08742500000002
"55035",8.9,9.32837916666669
"55037",14.6,11.8298958333333
"55039",11,9.70580833333337
"55041",14.1,12.9325333333333
"55043",11,9.49620416666664
"55045",10.7,9.92945833333333
"55047",13.8,11.5129083333333
"55049",10.5,9.90781666666666
"55051",13.9,11.8139208333333
"55053",12.2,11.6124416666667
"55055",10,8.84074583333331
"55057",13,12.0441291666666
"55059",11.6,10.0624791666667
"55061",10.9,10.4621916666666
"55063",9.3,9.09529583333335
"55065",11.3,11.3921791666667
"55067",12.8,11.8426458333333
"55069",12.4,11.1218791666667
"55071",11.5,10.5278375
"55073",10.1,9.53498333333335
"55075",13.6,11.3000833333333
"55077",14.4,12.0274583333333
"55078",16,13.9400291666667
"55079",11.5,10.5732458333333
"55081",11.3,10.4333541666666
"55083",13.1,10.9035791666667
"55085",12,11.3156208333333
"55087",10.1,8.65357916666665
"55089",9.6,9.06997083333335
"55091",11.7,11.2721041666667
"55093",9.5,8.77854999999999
"55095",11.7,10.6821166666667
"55097",9.6,8.7756125
