"county_fips","per_HighBP","pred_outcome"
"51810",35.4,31.5131034851074
"51820",37.6,37.6230545043945
"51830",28.5,29.7000179290771
"51840",37.5,32.4822120666504
"53001",32.4,35.007194519043
"53003",37.4,36.3820838928223
"53005",29.2,30.7186412811279
"53007",32.4,36.3864326477051
"53009",38.8,40.8767318725586
"53011",31.1,31.7946262359619
"53013",36.8,37.3459930419922
"53015",35.4,35.4094467163086
"53017",32.4,38.2200660705566
"53019",41.1,41.6525917053223
"53021",27.8,32.0282020568848
"53023",37.7,38.036205291748
"53025",32.7,35.4625091552734
"53027",39.4,37.0381050109863
"53029",34.7,35.1428108215332
"53031",41,40.0739974975586
"53033",26.7,25.2120361328125
"53035",33.2,31.514289855957
"53037",30.2,31.6460590362549
"53039",34.1,35.3104591369629
"53041",36.3,36.3918914794922
"53043",36.7,38.3910598754883
"53045",36.8,38.3495254516602
"53047",37.6,42.0597877502441
"53049",42.1,42.0251197814941
"53051",38.5,39.4294815063477
"53053",32.3,30.4256553649902
"53055",37,37.1341857910156
"53057",33.2,34.5130271911621
"53059",36.2,37.2056503295898
"53061",29.6,30.1636047363281
"53063",31.1,31.1881542205811
"53065",37.6,38.8474159240723
"53067",34.5,33.3728218078613
"53069",42.9,41.3254470825195
"53071",31.6,32.3770599365234
"53073",28.4,31.1782169342041
"53075",23.9,24.9010372161865
"53077",32.7,34.9190483093262
"54001",46.4,45.0366706848145
"54003",39.6,33.1602897644043
"54005",48.1,44.5036201477051
"54007",49,43.2159461975098
"54009",44.6,38.2238082885742
"54011",39.8,32.6091918945312
"54013",51.4,47.0347862243652
"54015",48.4,47.1846923828125
"54017",45.5,41.0861625671387
"54019",45.6,40.9795379638672
"54021",43.5,34.8991165161133
"54023",45.6,39.5861167907715
"54025",46.9,39.6978149414062
"54027",46,40.6021003723145
"54029",46.3,39.8311576843262
"54031",48.7,42.3849258422852
"54033",43,35.5550956726074
"54035",46.5,39.1784400939941
"54037",40.5,32.8765449523926
"54039",46.2,36.4066696166992
"54041",44.2,40.7841377258301
"54043",47.2,47.0394592285156
"54045",47.8,44.9692649841309
"54047",51,45.8812599182129
"54049",41.9,34.7902374267578
"54051",45.7,38.8428192138672
"54053",45.8,43.1294250488281
"54055",45.3,40.4069328308105
"54057",43,37.5424308776855
"54059",50.1,48.5475769042969
"54061",31.9,26.6725234985352
"54063",47.7,44.0239410400391
"54065",46.7,38.4036521911621
"54067",46.6,40.5523796081543
"54069",42.5,35.4380226135254
"54071",48.4,41.7989616394043
"54073",43.5,35.3470840454102
"54075",49.9,45.2676582336426
"54077",43.1,37.5979804992676
"54079",43.7,34.9542083740234
"54081",47.2,35.0980262756348
"54083",45.7,37.9740028381348
"54085",47.6,46.9832153320312
"54087",49.1,44.9374694824219
"54089",48.9,42.4806747436523
"54091",44.9,38.7041778564453
"54093",48.1,38.1461868286133
"54095",48,43.8964500427246
"54097",44.9,41.7604370117188
"54099",46.5,41.3723754882812
"54101",49.9,45.8398017883301
"54103",45.6,40.6164665222168
"54105",47.6,42.6452445983887
"54107",45.3,36.8220748901367
"54109",49.7,47.1931915283203
"55001",43.5,41.6439323425293
"55003",36.3,36.9177780151367
"55005",36.6,36.8227043151855
"55007",41.2,36.9802513122559
"55009",31.5,30.7216320037842
"55011",36.6,35.8307838439941
"55013",41.2,42.913330078125
"55015",31,31.5077514648438
"55017",34.7,34.1320686340332
"55019",33.7,36.2005729675293
"55021",32.8,34.1670150756836
"55023",38.5,38.6671714782715
"55025",25.6,27.0020084381104
"55027",33.4,34.3463363647461
"55029",38.8,36.4963073730469
"55031",35.5,33.8856201171875
"55033",29.9,32.1594657897949
"55035",29,29.6323528289795
"55037",40.7,39.5287132263184
"55039",34.4,34.4786720275879
"55041",43.2,43.1735305786133
"55043",31.7,33.6849403381348
"55045",35.9,33.5531806945801
"55047",37.8,38.2253913879395
"55049",33.3,34.4497680664062
"55051",39.6,40.5823097229004
"55053",38.1,35.7764511108398
"55055",31.1,32.7496185302734
"55057",39.7,37.477596282959
"55059",33.6,30.2586917877197
"55061",35.4,35.232177734375
"55063",30,29.4385375976562
"55065",36.4,35.9551544189453
"55067",39.2,37.9860687255859
"55069",38.4,37.9142265319824
"55071",36.9,34.7897415161133
"55073",34.4,35.0122756958008
"55075",38.2,36.4407615661621
"55077",40.6,39.4207954406738
"55078",38.9,39.6504707336426
"55079",35.2,33.4489898681641
"55081",36,34.8555564880371
"55083",37.1,35.4498481750488
"55085",39.1,37.7622833251953
"55087",33.3,32.5178756713867
"55089",30.3,31.8490047454834
"55091",36.3,37.834644317627
"55093",30.8,31.6761627197266
"55095",36.1,36.5669708251953
"55097",29,32.3609046936035
"55099",40.1,39.6112098693848
"55101",34.6,32.7257766723633
"55103",37.2,40.2359313964844
"55105",33.4,33.3509292602539
"55107",39.7,39.8007507324219
"55109",32,28.7963275909424
"55111",34,34.8107795715332
"55113",41.4,40.4392967224121
"55115",35.9,36.6745796203613
"55117",35.4,33.5027160644531
"55119",37.3,36.2792053222656
"55121",35.3,34.9445266723633
"55123",36.5,36.3730430603027
"55125",41.6,40.7769508361816
"55127",32.7,33.4070243835449
"55129",40.4,38.6875305175781
"55131",32.9,32.5660362243652
"55133",33.6,32.0737762451172
"55135",36.7,35.4659538269043
"55137",39.1,38.2805709838867
"55139",32.4,31.1495094299316
"55141",35.9,35.5315208435059
"56001",25.4,23.6070156097412
"56003",35.7,38.2841110229492
"56005",29.6,32.3495445251465
"56007",34.6,35.713508605957
"56009",34.3,34.47607421875
"56011",34.4,36.6953392028809
"56013",35.4,38.2820091247559
"56015",35.8,36.0873184204102
"56017",39.1,38.9771881103516
"56019",37.1,37.0105781555176
"56021",30.3,31.479528427124
"56023",34.5,35.1648788452148
"56025",30.2,31.9823513031006
"56027",36.4,40.8031425476074
"56029",34,35.4916687011719
"56031",38.7,41.2716751098633
"56033",34,35.0321502685547
"56035",34.4,36.5804443359375
"56037",31.1,31.7283096313477
"56039",27,27.2745761871338
"56041",31.6,33.4072608947754
"56043",36.1,38.8301544189453
"56045",34.6,36.7323455810547
