"county_fips","per_heartDisease","pred_outcome"
"55009",6.2,5.65265655517578
"55011",8.1,7.75237607955933
"55013",10,9.6392993927002
"55015",6.1,5.61452531814575
"55017",7.2,6.74432373046875
"55019",8.2,7.65360546112061
"55021",6.9,6.66959857940674
"55023",8.8,8.71784496307373
"55025",4.8,4.83593273162842
"55027",7,6.81112337112427
"55029",8.5,8.07195091247559
"55031",7.2,6.91630220413208
"55033",6,6.09130573272705
"55035",5.8,5.80305147171021
"55037",9,8.92736721038818
"55039",6.9,6.75621604919434
"55041",9.9,9.50185966491699
"55043",7,6.87790632247925
"55045",7,6.66289710998535
"55047",8.6,8.10963916778564
"55049",7,7.02043676376343
"55051",9.8,9.14803409576416
"55053",8.3,7.72483491897583
"55055",6.5,6.25707244873047
"55057",8.7,8.14984893798828
"55059",6.3,5.72414207458496
"55061",7.6,7.45595169067383
"55063",6.1,6.05249309539795
"55065",7.9,7.65318250656128
"55067",9,8.47325038909912
"55069",8.5,8.00734615325928
"55071",7.7,7.38089227676392
"55073",6.9,6.5408787727356
"55075",8.7,8.07014465332031
"55077",9.3,8.94698715209961
"55078",8.6,8.4608211517334
"55079",6.2,5.83257055282593
"55081",7.8,7.11487865447998
"55083",8,7.61482572555542
"55085",8.6,8.20348739624023
"55087",6,5.77661895751953
"55089",6.3,5.99273204803467
"55091",7.9,8.16733169555664
"55093",5.9,5.93724203109741
"55095",7.5,7.58932065963745
"55097",6.2,6.26521110534668
"55099",9.7,9.19538497924805
"55101",6.7,6.24378633499146
"55103",8.8,8.673415184021
"55105",6.7,6.43133974075317
"55107",9.6,9.00081443786621
"55109",5.7,5.43750429153442
"55111",7.1,6.52722215652466
"55113",9.6,8.71842384338379
"55115",8.1,7.74717664718628
"55117",6.9,6.45164775848389
"55119",8.2,7.78878784179688
"55121",7.5,6.9205904006958
"55123",8.4,7.60783386230469
"55125",9.4,8.57281589508057
"55127",6.8,6.62485313415527
"55129",9.2,8.65161800384521
"55131",6.5,5.92988729476929
"55133",6.2,5.8139533996582
"55135",7.7,7.60917854309082
"55137",8.9,8.49396514892578
"55139",6.3,5.96157026290894
"55141",7.8,7.51699542999268
"56001",4.7,4.58360862731934
"56003",8.2,8.18038177490234
"56005",5.6,5.62696647644043
"56007",7.4,7.3568902015686
"56009",7.1,6.99745035171509
"56011",7.3,7.78718423843384
"56013",7.6,7.56671237945557
"56015",8,7.98982954025269
"56017",9.7,8.37351131439209
"56019",8.8,8.20893001556396
"56021",5.9,5.97797536849976
"56023",6.8,7.18901252746582
"56025",6.2,6.15726232528687
"56027",8.7,9.87234783172607
"56029",7.4,7.4809889793396
"56031",9,8.61805820465088
"56033",7,7.27602386474609
"56035",7.3,8.36221027374268
"56037",6.2,6.17122411727905
"56039",5,5.11355972290039
"56041",6.5,6.47977447509766
"56043",8.5,7.94444370269775
"56045",7.9,8.29401016235352
