"county_fips","per_highChol","pred_outcome"
"05113",42.5,41.9702682495117
"05115",38.2,35.8752365112305
"05117",41.8,39.1295890808105
"05119",36.3,35.7796020507812
"05121",40.2,39.8207206726074
"05123",37.1,39.4633750915527
"05125",38.6,38.5034675598145
"05127",41.2,40.3798828125
"05129",44.9,43.5038223266602
"05131",40.2,36.1423072814941
"05133",39.3,38.6128234863281
"05135",43.4,42.8164138793945
"05137",44.4,43.6367034912109
"05139",40.4,38.3753356933594
"05141",43.5,43.6917839050293
"05143",33.3,33.6605758666992
"05145",39.2,38.642162322998
"05147",42.5,42.0147705078125
"05149",41.4,38.0041007995605
"06001",33.4,34.1686515808105
"06003",38.5,36.3712005615234
"06005",38.9,39.9649810791016
"06007",33.9,34.429069519043
"06009",40.7,41.8907737731934
"06011",34.9,36.4545745849609
"06013",36.1,34.194751739502
"06015",37.1,37.9473152160645
"06017",36.3,37.8162689208984
"06019",32.7,34.0822868347168
"06021",35.3,37.5671691894531
"06023",35.5,34.8101119995117
"06025",35,36.1730041503906
"06027",37.3,39.673885345459
"06029",33,33.8719139099121
"06031",31.8,33.3320388793945
"06033",38.9,38.4452590942383
"06035",34.5,36.7828712463379
"06037",36.9,36.2157211303711
"06039",34.4,37.1991653442383
"06041",37.3,37.8545532226562
"06043",40.6,38.615909576416
"06045",39,38.9846649169922
"06047",35,33.0820274353027
"06049",41.1,43.1954154968262
"06051",35.1,35.1242866516113
"06053",35.2,35.1889877319336
"06055",36.4,37.4619674682617
"06057",38.5,38.8657455444336
"06059",36.6,35.7227783203125
"06061",36.4,36.8474540710449
"06063",41.4,40.666877746582
"06065",36.7,36.5056228637695
"06067",33.8,34.264720916748
"06069",34.1,36.5595054626465
"06071",34,34.0648994445801
"06073",33.4,35.0105361938477
"06075",35.2,34.4689254760742
"06077",33.7,35.559024810791
"06079",34.1,35.7938957214355
"06081",37.4,35.996337890625
"06083",32.4,36.3865661621094
"06085",34.2,34.9516563415527
"06087",34.9,35.1274261474609
"06089",39,36.9452362060547
"06091",42.2,45.1326599121094
"06093",40.1,40.7936782836914
"06095",35.6,36.1529808044434
"06097",34.9,37.1430130004883
"06099",34.6,35.951602935791
"06101",36.1,36.5273323059082
"06103",36.5,37.7400169372559
"06105",42.5,43.7773895263672
"06107",34,33.7655143737793
"06109",39,39.3957176208496
"06111",36.1,37.8886337280273
"06113",31.2,31.5612468719482
"06115",33.5,34.9120635986328
"08001",31,34.6562957763672
"08003",31.9,33.7776794433594
"08005",30.3,34.9166831970215
"08007",38.2,39.395133972168
"08009",37.7,38.5500297546387
"08011",35.2,39.3810424804688
"08013",29.9,33.2435035705566
"08014",31.6,33.2763404846191
"08015",35.6,37.3421783447266
"08017",36.4,38.5240440368652
"08019",34.6,35.2796325683594
"08021",35.7,40.6351127624512
"08023",38.9,40.6416625976562
"08025",31.4,36.0322036743164
"08027",40.3,38.2158813476562
"08029",38.2,39.9170265197754
"08031",28.2,32.2535781860352
"08033",36.2,42.4676933288574
"08035",31.4,33.0672950744629
"08037",31.4,32.8774375915527
"08039",34.4,35.8235778808594
"08041",33.1,33.9851989746094
"08043",34.7,35.6679878234863
"08045",32,36.5256118774414
"08047",34.7,33.370662689209
"08049",34.5,36.7046928405762
"08051",29.5,29.7726802825928
"08053",38.3,42.9292335510254
"08055",40.2,40.6884384155273
"08057",38.8,39.9478378295898
"08059",33.3,33.7190742492676
"08061",37.5,38.5259475708008
"08063",35.3,38.8013305664062
"08065",31.3,35.6260375976562
"08067",33.2,33.9429588317871
"08069",30.3,33.3891677856445
"08071",36.4,37.3023147583008
"08073",33.7,37.2558822631836
"08075",33.9,35.9471282958984
"08077",31.8,37.1199340820312
"08079",37.5,37.8224563598633
"08081",34.8,36.9363746643066
"08083",35.1,38.224925994873
"08085",36.4,38.9298934936523
"08087",33.5,36.0606422424316
"08089",36.7,37.064868927002
"08091",38.5,41.2260551452637
"08093",37,36.4130020141602
"08095",35.5,38.5716667175293
"08097",34.4,34.7438468933105
"08099",34.4,36.9981536865234
"08101",32.1,34.9917602539062
"08103",33.5,37.7495155334473
"08105",35.8,38.5903015136719
"08107",33.7,34.000904083252
"08109",39.4,39.2107543945312
"08111",35.3,36.3569755554199
"08113",33.7,33.7568283081055
"08115",38.2,39.9986457824707
"08117",29.9,32.8442764282227
"08119",37.3,37.8608016967773
"08121",35.7,38.6402816772461
"08123",31.1,34.1694183349609
"08125",34.2,38.290828704834
"10001",39.3,37.9931831359863
"10003",38.4,35.7275238037109
"10005",48.5,39.5094718933105
"11001",32.8,30.8068103790283
"12001",34.5,33.924072265625
"12003",38.7,36.0714416503906
"12005",39.5,37.8149261474609
"12007",37.9,39.4667472839355
"12009",40.5,37.3969345092773
"12011",38.2,37.1992263793945
"12013",40.6,40.0247039794922
"12015",46.3,41.6982383728027
"12017",46.1,42.4052047729492
"12019",38.5,36.897388458252
"12021",42.3,40.111156463623
"12023",40.6,39.8194580078125
"12027",44.4,42.1645202636719
"12029",40.7,42.8535346984863
"12031",34.1,36.194637298584
"12033",37.5,36.6946182250977
"12035",44.6,41.3127212524414
"12037",41.2,39.5641975402832
"12039",38.6,40.0577964782715
"12041",41.1,39.6873588562012
"12043",42.6,43.6582717895508
"12045",40.3,40.129997253418
"12047",43.2,41.1454162597656
"12049",38.7,39.456298828125
"12051",36.3,38.0202522277832
"12053",41.8,40.1133689880371
"12055",46.5,43.2532615661621
"12057",39.6,35.8312072753906
"12059",43.1,39.5476150512695
"12061",42.6,43.3030204772949
"12063",38.5,40.6124496459961
"12065",43.2,41.1792106628418
"12067",40.8,40.1468276977539
"12069",40.6,41.2068214416504
"12071",41,39.9025192260742
"12073",34.5,33.5405731201172
"12075",42.2,43.0054244995117
"12077",38.2,36.7139129638672
"12079",41.6,41.8018798828125
"12081",42.7,39.1008148193359
"12083",41.4,41.8536262512207
"12085",44.8,40.3425636291504
"12086",35.8,37.5110321044922
"12087",40.9,38.3791275024414
"12089",42,37.8117141723633
"12091",34.4,35.568962097168
"12093",41.1,40.1921844482422
"12095",35.7,34.4166374206543
"12097",37.6,35.9126319885254
"12099",38.1,37.8816986083984
"12101",40.5,38.8241920471191
"12103",41.8,39.1700592041016
"12105",40.1,38.7658462524414
"12107",42,41.8838577270508
"12109",38.2,38.6112403869629
"12111",40.3,40.0988349914551
"12113",37.1,34.8042030334473
"12115",44.2,42.0920448303223
"12117",35.5,36.8936157226562
"12119",51.4,41.5676879882812
"12121",41.2,40.2568588256836
"12123",40.8,39.5835723876953
"12125",39.7,37.8554191589355
"12127",40.6,38.8636665344238
"12129",38.6,36.5430374145508
"12131",40.1,37.1692771911621
"12133",41.4,39.4590835571289
"13001",41.7,40.8119430541992
"13003",39.5,37.7154541015625
"13005",39.7,40.1997222900391
"13007",43.9,44.1713027954102
"13009",37.5,36.7827949523926
"13011",39.6,38.4443016052246
"13013",37.1,37.3615417480469
"13015",36.2,36.8095207214355
"13017",41,40.6757698059082
"13019",39.7,40.6041717529297
"13021",37.7,37.5703239440918
"13023",39.5,38.8182716369629
"13025",41,40.5222244262695
"13027",42.8,41.3305435180664
"13029",34.3,35.4224548339844
"13031",34.6,32.2525939941406
"13033",39.7,39.0730743408203
"13035",37.2,37.2217063903809
"13037",37.5,38.1692047119141
"13039",36.4,35.7619667053223
"13043",40.1,39.8234672546387
"13045",36.6,36.6705703735352
"13047",39.2,36.9374580383301
"13049",38.1,38.7292633056641
"13051",35.4,37.1508979797363
"13053",26.2,27.4780311584473
"13055",40.6,40.2999496459961
"13057",37.5,35.938289642334
"13059",31.4,31.7651481628418
"13061",43.1,43.9436187744141
"13063",33.9,34.4175415039062
"13065",39.8,39.5925903320312
"13067",35.4,35.3134727478027
"13069",38.5,38.4878005981445
"13071",39.4,38.2172203063965
"13073",37.2,37.9498710632324
"13075",39.3,38.8560218811035
"13077",37.6,37.5168380737305
"13079",40.7,39.6929664611816
"13081",40.1,39.4758224487305
"13083",40.2,39.4589195251465
"13085",38.7,36.7253646850586
"13087",39.9,38.9881591796875
"13089",35.4,35.1853485107422
"13091",40.8,39.6680641174316
"13093",40,40.6651916503906
"13095",36.6,38.7407760620117
"13097",36.1,35.7228126525879
"13099",40.2,40.4894638061523
"13101",37.6,37.5811462402344
"13103",35.8,36.0929641723633
"13105",40.6,40.6161994934082
"13107",39.9,39.4257698059082
"13109",38.7,39.1840591430664
"13111",45.8,42.9825439453125
"13113",37.9,40.1896896362305
"13115",39.4,37.5070610046387
"13117",37.3,36.847095489502
"13119",40,40.5116767883301
"13121",33.5,33.0006637573242
"13123",44.2,43.7841644287109
"13125",40.4,40.6543197631836
"13127",41.3,39.5273056030273
"13129",39.1,38.0293769836426
"13131",39.7,40.3086433410645
"13133",43.9,42.1940727233887
"13135",36.2,33.9016914367676
"13137",39.5,39.7118225097656
"13139",38.9,38.4023399353027
"13141",42.1,43.4213218688965
"13143",37.7,38.1104469299316
"13145",39.7,36.7927474975586
"13147",42,41.3275947570801
"13149",39.5,39.745964050293
"13151",35.7,35.5725288391113
"13153",37.6,36.7273712158203
"13155",40.4,40.011417388916
"13157",36.8,37.6797409057617
"13159",40.1,39.2043190002441
"13161",39,39.4635314941406
"13163",40.2,39.8010482788086
"13165",39.1,41.4468421936035
"13167",40.2,40.6363334655762
"13169",38.9,38.8126907348633
"13171",37.5,38.7246513366699
"13173",38.7,37.7086029052734
"13175",38.1,39.398609161377
"13177",36.6,37.3059463500977
"13179",32.2,32.2205429077148
"13181",43.5,42.1902198791504
"13183",34,34.209400177002
"13185",33.9,35.8885345458984
"13187",36.6,36.9243965148926
"13189",39,39.1718978881836
"13191",44.9,41.2714347839355
"13193",38.9,40.2845497131348
"13195",39.9,40.7504425048828
"13197",42.9,41.166389465332
"13199",40.1,41.1796684265137
"13201",42.1,40.2111663818359
"13205",39.1,39.6219673156738
"13207",39.1,38.8369102478027
"13209",39.1,39.0185813903809
"13211",40,39.9505958557129
"13213",38.9,37.7517013549805
"13215",35.8,35.662712097168
"13217",36.3,36.0336112976074
"13219",37.6,36.5156097412109
"13221",40.5,40.1141510009766
"13223",36.3,35.7933921813965
"13225",38.2,37.1946487426758
"13227",41.7,38.276123046875
"13229",39.7,38.2212982177734
"13231",38.5,39.5151710510254
"13233",38.4,38.2458572387695
"13235",40.2,42.8204498291016
"13237",42,40.5193748474121
"13239",46,43.3775024414062
"13241",44.3,42.1061630249023
"13243",43.3,40.301456451416
"13245",37.9,36.9886589050293
"13247",37.4,37.9524536132812
"13249",40.1,38.4438285827637
"13251",40.8,40.2876777648926
"13253",42.6,43.5778045654297
"13255",39,39.1057090759277
"13257",40.4,40.7402381896973
"13259",36.8,36.9618148803711
"13261",38.5,38.2027130126953
"13263",43.4,43.5228157043457
"13265",43.1,44.0988693237305
"13267",39.1,38.3864402770996
"13269",41.9,42.1681709289551
"13271",41.3,40.8986358642578
"13273",41.3,42.0628089904785
"13275",40.2,38.1094131469727
"13277",38.4,38.113639831543
"13279",39,39.3502807617188
"13281",45.4,43.7060775756836
"13283",40.8,39.9023513793945
"13285",36.5,37.5196647644043
"13287",40.9,40.4561042785645
"13289",43,42.3155555725098
"13291",45.1,45.0469436645508
"13293",39.2,39.4329261779785
"13295",40.1,39.2728576660156
"13297",37.7,37.3512077331543
"13299",39.4,40.1869277954102
"13301",41.2,41.3154373168945
"13303",39.6,38.489875793457
"13305",39.3,39.3259124755859
"13307",43.1,39.7384452819824
"13309",38.4,37.1383438110352
"13311",41.1,41.7134399414062
"13313",39.3,38.2721214294434
"13315",39.8,40.1629371643066
"13317",42.5,43.0383758544922
"13319",40.9,40.5989761352539
"13321",40.6,40.5178298950195
"16001",32.9,33.7444915771484
"16003",38.4,40.6214332580566
"16005",32,35.2319717407227
"16007",35.8,38.8325004577637
"16009",37.1,40.7773284912109
"16011",32.3,35.3702583312988
"16013",35.3,37.2982063293457
"16015",39.2,40.9077072143555
"16017",37.4,40.5303230285645
"16019",32.8,34.7915000915527
"16021",36.7,40.6623382568359
"16023",38.9,40.1167411804199
"16025",37,38.697322845459
"16027",34.2,36.0795669555664
"16029",34,36.6681823730469
"16031",33.2,35.600513458252
"16033",35.6,37.0272331237793
"16035",37.9,39.7281799316406
"16037",40.8,44.2282829284668
"16039",32.2,35.9049987792969
"16041",31.2,35.8117141723633
"16043",33.1,38.2845497131348
"16045",35.2,39.5699844360352
"16047",34.4,40.0900650024414
"16049",36.3,42.8891448974609
"16051",32.5,32.9826393127441
"16053",34.3,37.4062423706055
"16055",34.1,36.7558441162109
"16057",29.1,32.3581390380859
"16059",39.6,40.2022514343262
"16061",40.1,41.7871513366699
"16063",33.2,38.5790901184082
"16065",21.2,29.0743007659912
"16067",34.3,36.9205360412598
"16069",34,36.3493347167969
"16071",36,37.5942573547363
"16073",35.7,40.1025886535645
"16075",35.2,37.4190139770508
"16077",34.7,38.2792930603027
"16079",38.8,40.2775688171387
"16081",32.5,33.5151138305664
"16083",30,37.2576293945312
"16085",37.4,37.291576385498
"16087",37.4,39.2135543823242
"17001",37.9,36.0815086364746
"17003",41.2,43.0579681396484
"17005",36.1,35.0082511901855
"17007",36.7,36.0415344238281
"17009",34.4,34.0559043884277
"17011",39.1,37.0842666625977
"17013",40.1,38.0353393554688
"17015",39,38.433464050293
"17017",37.7,37.9714164733887
"17019",32.2,31.2306938171387
"17021",37.7,36.7563667297363
"17023",38,36.6423454284668
"17025",39.4,38.9235725402832
"17027",36.9,36.7920608520508
"17029",34.7,35.9378089904785
"17031",34.2,35.3141593933105
"17033",38,36.125560760498
"17035",38.7,37.7375335693359
"17037",32.9,33.5531311035156
"17039",37.9,36.4923553466797
"17041",37.2,39.746452331543
"17043",35.9,35.4435691833496
"17045",39.8,39.5767860412598
"17047",39.8,40.6313972473145
"17049",36.3,36.4197235107422
"17051",37.3,38.8343048095703
"17053",37.7,37.0398635864258
"17055",38.5,38.9278259277344
"17057",38.6,36.470947265625
"17059",40.7,41.6382293701172
"17061",39.3,38.4523620605469
"17063",35.3,34.0280838012695
"17065",39.6,40.2031898498535
"17067",40.3,39.4259605407715
"17069",41.5,42.0526351928711
"17071",41.8,39.4428901672363
"17073",38,36.7447891235352
"17075",40,38.4044036865234
"17077",33.4,33.8087692260742
"17079",38.9,37.4335517883301
"17081",38.1,36.5478248596191
"17083",37.5,37.9917793273926
"17085",41.2,39.765380859375
"17087",37.1,38.9873161315918
"17089",34.4,36.203784942627
"17091",38.2,36.6579513549805
"17093",32.5,34.5261154174805
"17095",38.1,38.1291122436523
"17097",36.8,34.6356658935547
"17099",37.6,35.7542190551758
"17101",37.1,37.3559875488281
"17103",38,35.7740516662598
"17105",37.7,35.9307022094727
"17107",36.3,34.8689651489258
"17109",35.3,34.7756004333496
"17111",35.7,35.042236328125
"17113",34.1,31.552152633667
"17115",38.6,35.9692192077637
"17117",38.6,37.4697227478027
"17119",36.2,35.7195587158203
"17121",38,38.7658500671387
"17123",39.8,38.383228302002
"17125",39.4,39.3316841125488
"17127",39.3,40.7313995361328
"17129",38.5,37.1644172668457
"17131",38.3,37.3209228515625
"17133",37.6,36.1475028991699
"17135",37.6,36.4001922607422
"17137",37.7,36.1180953979492
"17139",37.3,38.7978286743164
"17141",37.8,35.6901931762695
"17143",37.5,35.1007118225098
"17145",37.5,36.4582443237305
"17147",37.9,35.9263496398926
"17149",39.1,39.6811218261719
"17151",42.3,38.3304710388184
"17153",39.4,43.0948028564453
"17155",39.4,38.3439750671387
"17157",38,35.5258483886719
"17159",38.5,37.2852554321289
"17161",37,35.9162673950195
"17163",36.5,35.8477554321289
"17165",38.9,38.520622253418
"17167",36.2,34.9335289001465
"17169",39.9,36.6281661987305
"17171",38.7,37.9917831420898
"17173",39.5,39.4728317260742
"17175",39,38.6354331970215
"17177",39.5,38.6708984375
"17179",36.8,35.841739654541
"17181",39.3,38.2429542541504
"17183",39.5,37.3468856811523
"17185",38.5,37.9351463317871
"17187",37.2,36.5244255065918
"17189",38.4,37.4952697753906
"17191",39.5,40.0302658081055
"17193",39.6,41.3905258178711
"17195",39,37.5137214660645
"17197",34,35.4637756347656
"17199",37,35.3864097595215
"17201",38.3,34.9778442382812
"17203",37.1,34.2442092895508
"18001",38.3,37.956974029541
"18003",35.4,35.6755256652832
"18005",38.3,34.8672103881836
"18007",39.7,37.1759376525879
"18009",42.3,41.1803894042969
"18011",36.8,34.8245964050293
"18013",42.7,39.607063293457
"18015",40.6,38.8704528808594
"18017",40.3,37.5532341003418
"18019",37.1,35.582763671875
"18021",41.3,38.2583923339844
"18023",40.1,36.9326133728027
"18025",43.5,42.4447593688965
"18027",39.6,38.9820251464844
"18029",39.6,35.1215362548828
"18031",38.9,36.5362930297852
"18033",38.7,37.3800277709961
"18035",37.9,37.8960762023926
"18037",40.4,35.6316261291504
"18039",38.4,37.3409004211426
"18041",41.7,38.5746002197266
"18043",39.7,35.189769744873
"18045",41.2,38.0848541259766
"18047",40.4,38.4512138366699
"18049",40.3,38.5077514648438
"18051",38.7,35.7928504943848
"18053",39.6,38.3351097106934
"18055",43.1,38.770866394043
"18057",36.8,35.4075775146484
"18059",35.9,36.0321464538574
"18061",40,38.2439193725586
"18063",37.9,36.1146774291992
"18065",40.6,36.8202018737793
"18067",38.9,38.1664962768555
"18069",37.7,37.073844909668
"18071",38.4,36.1370239257812
"18073",39.7,36.4997673034668
"18075",41.6,38.1062393188477
"18077",39.8,38.6294250488281
"18079",39.8,36.9900856018066
"18081",37.1,35.1971092224121
"18083",39.5,35.7692909240723
"18085",39.7,37.2501335144043
"18087",38.5,37.9837112426758
"18089",35.4,36.6826858520508
"18091",39.3,36.5742568969727
"18093",40,38.0417518615723
"18095",39.9,36.8909568786621
"18097",35.8,34.1917724609375
"18099",41.2,38.3332099914551
"18101",41.5,41.240837097168
"18103",40.2,36.839427947998
"18105",34.8,30.3703804016113
"18107",39.4,37.666934967041
"18109",38.6,36.9704742431641
"18111",40.1,37.8656616210938
"18113",38.8,36.9764823913574
"18115",42.2,39.066951751709
"18117",42.4,38.3968315124512
"18119",41.8,39.5375862121582
"18121",41.7,40.5337982177734
"18123",39.7,37.4808044433594
"18125",41.3,37.290584564209
"18127",39.2,35.6679992675781
"18129",39.3,36.5810012817383
"18131",40.6,38.9055824279785
"18133",38.3,35.6736145019531
"18135",41.2,39.5904159545898
"18137",39.5,38.5766220092773
"18139",41,38.5110511779785
"18141",37.7,36.068187713623
"18143",40.5,37.8292465209961
"18145",40.4,37.2656211853027
"18147",41,36.4667129516602
"18149",41.2,39.6151428222656
"18151",41.2,37.5718269348145
"18153",40.4,37.6157608032227
"18155",41.1,40.2968063354492
"18157",34.7,30.3120594024658
"18159",40.8,38.3064727783203
"18161",40.6,39.2730598449707
"18163",38.3,36.8143768310547
"18165",40.6,36.9225082397461
"18167",38.6,35.266773223877
"18169",40,38.2719078063965
"18171",41.4,38.182300567627
"18173",39.9,35.8855934143066
"18175",41.1,38.4635467529297
"18177",39.8,38.8855209350586
"18179",38.7,37.8895874023438
"18181",41.5,37.7048606872559
"18183",39,38.6846809387207
"19001",38,39.7761878967285
"19003",39.8,39.2514228820801
"19005",38.3,39.5572128295898
"19007",39.8,40.7745780944824
"19009",38.7,39.3365097045898
"19011",37.3,36.558349609375
"19013",36.8,34.6021842956543
"19015",37.2,36.366512298584
"19017",33.9,34.9903411865234
"19019",35.8,37.468635559082
"19021",36.7,37.2441177368164
"19023",38.7,39.5339736938477
"19025",37.7,37.1736183166504
"19027",37.3,36.5565605163574
"19029",38.8,38.62158203125
"19031",36.5,37.0298004150391
"19033",37.4,37.3185806274414
"19035",40.3,39.6823348999023
"19037",36.8,38.5520515441895
"19039",37.7,36.5274353027344
"19041",36,36.6259803771973
"19043",39.4,40.8197975158691
"19045",37.9,36.0810470581055
"19047",36.6,37.7074165344238
"19049",33,33.5609016418457
"19051",37,38.5334777832031
"19053",36.5,37.8960647583008
"19055",38.1,37.0237693786621
"19057",35.5,36.3476333618164
"19059",38.1,37.7921485900879
"19061",33.5,34.6641807556152
"19063",37.5,38.7258110046387
"19065",38.4,37.8628311157227
"19067",37.9,37.0203056335449
"19069",38,38.9021835327148
"19071",38.4,38.0263977050781
"19073",37.8,39.1535606384277
"19075",36.9,37.1342163085938
"19077",38.9,38.4503135681152
"19079",36,37.3664932250977
"19081",38.3,38.6184921264648
"19083",37.2,39.2814445495605
"19085",38.2,37.7804756164551
"19087",36.7,35.9963798522949
"19089",37.3,38.5223159790039
"19091",37.7,36.0735092163086
"19093",37.7,39.1442794799805
"19095",37.9,37.047679901123
"19097",38.4,38.4693870544434
"19099",36.4,36.9158706665039
"19101",38.1,37.1809196472168
"19103",29.2,29.9443798065186
"19105",36.7,36.6794471740723
"19107",37.5,37.979061126709
"19109",37.8,38.6135330200195
"19111",38.1,37.1855812072754
"19113",34.1,34.4914627075195
"19115",37.3,38.6869163513184
"19117",38.4,40.9716377258301
"19119",37.6,36.6398887634277
"19121",36.2,35.8356742858887
"19123",36.1,35.6171264648438
"19125",35.1,34.7317314147949
"19127",36.4,36.5502815246582
"19129",38.1,35.7829322814941
"19131",37.3,39.479621887207
"19133",37.2,39.9697952270508
"19135",37.5,36.5607719421387
"19137",37.3,38.0559577941895
"19139",35.1,36.1292877197266
"19141",36.6,36.5116920471191
"19143",38.6,38.1590538024902
"19145",37.6,36.795825958252
"19147",36.9,38.0572547912598
"19149",35.6,37.1472854614258
"19151",38.9,39.5437164306641
"19153",34.4,32.0593109130859
"19155",36.9,35.0521240234375
"19157",36,36.6505012512207
"19159",37.8,40.8429527282715
"19161",38.1,38.6615142822266
"19163",34.9,35.2768058776855
"19165",38.5,38.462963104248
"19167",35,35.8782920837402
"19169",31,29.0170135498047
"19171",37.3,39.2165336608887
"19173",38.6,39.1054916381836
"19175",37.1,37.7550811767578
"19177",38.2,40.9927520751953
"19179",37.6,37.1687774658203
"19181",35.5,36.1620216369629
"19183",37,37.9929504394531
"19185",38.5,41.6412963867188
"19187",35.1,34.9141311645508
"19189",36.6,37.3874359130859
"19191",35.7,36.4398612976074
"19193",34.1,34.7702751159668
"19195",38.5,38.4541130065918
"19197",38.5,37.7408828735352
"20001",37.4,38.1615524291992
"20003",39.5,39.8998565673828
"20005",35.2,37.4522132873535
"20007",40.7,36.8009834289551
"20009",39.2,39.0781059265137
"20011",38.8,37.6002159118652
"20013",39,39.6290016174316
"20015",36.8,35.4512519836426
"20017",39.3,38.8500938415527
"20019",40.1,40.060245513916
"20021",39,38.702220916748
"20023",40.2,40.9534950256348
"20025",38.1,39.9487495422363
"20027",38.7,38.3085441589355
"20029",37.2,38.4141540527344
"20031",38.4,40.5535621643066
"20033",40.6,43.1333847045898
"20035",39.2,36.6149139404297
"20037",36.1,34.1410446166992
"20039",41.1,37.726749420166
"20041",38.2,38.8355102539062
"20043",36.8,37.7458152770996
"20045",31.2,32.7654762268066
"20047",38.9,40.2785682678223
"20049",42.1,40.3930130004883
"20051",33.1,31.1534652709961
"20053",36.5,37.8084335327148
"20055",33.7,34.4486808776855
"20057",33.5,34.3225746154785
"20059",36.9,36.9929389953613
"20061",28.7,29.3143100738525
"20063",39.5,39.6368980407715
"20065",41.3,41.0576705932617
"20067",34.7,35.9535865783691
"20069",37,37.8035011291504
"20071",37.6,38.427806854248
"20073",41.5,41.2033309936523
"20075",36,38.5934448242188
"20077",40.9,40.570915222168
"20079",37.7,38.1298904418945
"20081",38,38.023609161377
"20083",38.7,38.9413871765137
