"county_fips","per_asthma","pred_outcome"
"12107",10.7,10.7498541666667
"12109",8.6,9.54389583333337
"12111",10.1,9.77389583333334
"12113",9.6,9.62500000000002
"12115",8.8,9.59491666666667
"12117",9.3,9.48514583333333
"12119",8.5,9.98493749999999
"12121",10.5,10.1206041666667
"12123",10.3,10.2294583333333
"12125",9.9,9.95231249999999
"12127",9.5,9.73995833333332
"12129",9.8,9.48335416666668
"12131",9.7,9.64447916666667
"12133",10.4,10.4755416666667
"13001",10.8,11.0070625
"13003",11.2,11.234375
"13005",11.6,10.6526458333333
"13007",11.2,10.4029375
"13009",11.2,10.6365208333334
"13011",11.1,9.95775000000002
"13013",10.2,9.59325000000002
"13015",10.5,9.86668750000003
"13017",11.9,11.0991041666667
"13019",11.2,10.6498541666667
"13021",11.6,11.141875
"13023",10.8,10.3708958333333
"13025",11,10.3859375
"13027",11.4,11.0615416666667
"13029",10,9.70710416666667
"13031",10.9,10.5922291666667
"13033",11.3,10.6951666666667
"13035",10.5,10.4019166666667
"13037",11.1,10.8914166666667
"13039",10.7,10.1196666666667
"13043",11.5,10.8360833333333
"13045",10.2,10.2199166666667
"13047",10.1,9.82347916666668
"13049",10.3,10.6079791666667
"13051",10.4,9.91589583333331
"13053",10,10.0230416666667
"13055",11.1,10.5200416666667
"13057",9.9,9.24887500000001
"13059",10.7,10.58725
"13061",11.1,11.049625
"13063",11.5,11.288125
"13065",12.1,11.4058125
"13067",9.3,9.04172916666664
"13069",11,10.7145416666667
"13071",11.1,10.8689583333334
"13073",10.2,9.57377083333336
"13075",11.4,10.8418958333334
"13077",9.9,9.63239583333334
"13079",10.7,10.4055208333333
"13081",11.3,11.0467708333333
"13083",9.8,9.81883333333332
"13085",9.5,9.75641666666667
"13087",11.3,10.9824583333334
"13089",10.6,9.82883333333335
"13091",10.7,10.6181666666667
"13093",10.6,10.8938541666667
"13095",12.4,11.7283333333333
"13097",10.9,10.1861458333334
"13099",11.6,10.9565833333333
"13101",10.3,10.3469791666667
"13103",10.3,9.81664583333332
"13105",11.1,10.5692708333333
"13107",11.5,10.7214583333333
"13109",11.6,10.9144791666667
"13111",10.4,9.52522916666665
"13113",9.5,9.23989583333337
"13115",10.9,10.2471875
"13117",8.6,8.92977083333336
"13119",11.1,10.6060416666667
"13121",9.5,9.38764583333334
"13123",9.8,9.76202083333335
"13125",10.8,10.4865
"13127",10.2,10.0429583333333
"13129",11,10.1646458333333
"13131",11.6,10.9302708333333
"13133",10.1,9.6876875
"13135",9.5,9.29683333333332
"13137",10.7,10.0242083333334
"13139",10.2,9.74831250000002
"13141",11.5,11.294375
"13143",10.4,10.229875
"13145",10.1,9.68793749999999
"13147",10.2,9.93727083333334
"13149",11,10.40925
"13151",10.8,10.0893958333334
"13153",10.1,9.79445833333334
"13155",11.1,10.7961041666667
"13157",10.2,9.80945833333334
"13159",10.7,10.2434583333334
"13161",11.7,10.7609375
"13163",12.3,10.9714791666667
"13165",11.6,11.3022083333333
"13167",10.9,10.5867083333333
"13169",10.9,10.4205833333333
"13171",11.1,10.3623958333333
"13173",11.5,11.0764583333333
"13175",11.6,10.853625
"13177",10.2,9.87316666666667
"13179",11.2,10.4713125
"13181",10.6,10.4899791666667
"13183",10.9,10.3665833333333
"13185",11,10.4143958333333
"13187",10.2,10.0222083333333
"13189",11.2,10.6487083333333
"13191",11,10.5159791666667
"13193",11.9,11.4416875
"13195",10.7,10.5397916666667
"13197",11.4,10.3595
"13199",11.6,10.8525833333334
"13201",11.3,10.5939166666667
"13205",11.8,11.3418541666667
"13207",10.4,9.84516666666666
"13209",11.2,10.4055833333333
"13211",10,9.8255
"13213",10.6,10.3346041666666
"13215",10.8,10.7515416666667
"13217",11.4,10.4543333333333
"13219",9.2,9.10629166666671
"13221",10.5,9.84375
"13223",11.1,9.77770833333333
"13225",11.2,10.8024583333333
"13227",10.2,9.91441666666668
"13229",10.7,10.3451041666667
