"county_fips","per_arthritis","pred_outcome"
"06037",19.8,21.7222291666667
"06039",23.6,29.0371458333333
"06041",25.6,26.3618333333334
"06043",31.7,33.1011041666667
"06045",29.3,31.5740208333334
"06047",20.2,24.8450625
"06049",32.8,34.3262083333333
"06051",23.9,26.0159791666667
"06053",21.2,24.6909583333333
"06055",24,26.4457291666667
"06057",29.9,31.2521875
"06059",19.1,20.9318958333333
"06061",24.8,27.0517708333334
"06063",32.9,32.5262916666667
"06065",23.9,24.6098541666666
"06067",23.1,23.9663125
"06069",20.4,25.3154166666666
"06071",21.5,23.0207708333333
"06073",19.6,20.6826041666667
"06075",17.6,21.4852291666666
"06077",20.4,25.1196666666666
"06079",24,27.0135833333334
"06081",20.2,21.7001041666667
"06083",21.8,24.6928541666667
"06085",16.6,18.7949583333333
"06087",21.7,25.7685625
"06089",27.8,29.8881666666667
"06091",34.5,34.9977708333333
"06093",31.9,33.0853333333333
"06095",22.4,26.486625
"06097",24.5,27.4157083333334
"06099",23,24.6369583333333
"06101",23.3,27.2371458333334
"06103",28,31.2445833333334
"06105",35.2,34.9192708333333
"06107",20.3,23.9232083333333
"06109",29.1,31.858
"06111",21.1,24.7004583333333
"06113",19,22.4278125
"06115",22.4,24.8609375
"08001",20,22.2714583333333
"08003",23.6,26.7257291666666
"08005",22.2,20.8698541666667
"08007",31.9,31.1521250000001
"08009",33.9,32.2234166666667
"08011",28.3,31.1405416666667
"08013",20.7,22.1870625
"08014",22,20.9797916666667
"08015",29.2,29.4615416666667
"08017",29.9,29.6303958333334
"08019",26.7,29.5140416666666
"08021",26.9,31.1690208333333
"08023",31.2,33.7320833333333
"08025",22.5,27.1233749999999
"08027",35.3,33.25525
"08029",33.5,32.3863541666667
"08031",18.3,20.0770416666667
"08033",30.2,34.5646458333333
"08035",22.3,21.66475
"08037",22.4,22.1762708333333
"08039",27.2,28.1655
"08041",23,22.0464791666667
"08043",29.3,30.3172291666667
"08045",24,24.0304791666667
"08047",27.6,28.2941666666667
"08049",27.2,28.9985416666667
"08051",21.2,23.4030208333333
"08053",31.8,32.6345625
"08055",33.1,33.0183125
"08057",33.8,33.6284999999999
"08059",25,23.6166041666667
"08061",33,31.0478541666667
"08063",29.4,29.272375
"08065",21.7,22.0479583333333
"08067",27,27.9989375
"08069",22.7,24.2971458333333
"08071",30.6,31.9994583333333
"08073",27.3,27.7885
"08075",27.4,28.3321041666666
"08077",28.2,28.2059166666667
"08079",31,31.5179583333334
"08081",27.6,27.3811874999999
"08083",30.4,31.8043958333333
"08085",30.8,30.9881041666667
"08087",25.7,26.8182291666667
"08089",29.8,31.2749791666667
"08091",31.2,32.1499583333333
"08093",30.3,30.6584166666666
"08095",29.6,30.1946041666666
"08097",26,26.6806875000001
"08099",27.6,30.4560625
"08101",28.8,29.0438958333334
"08103",27,27.5014583333334
"08105",28.4,30.7109791666667
"08107",24.7,25.0682708333334
"08109",32,33.0625416666666
"08111",28.2,29.2522916666667
"08113",25.1,26.1027083333333
"08115",33.6,32.0598958333333
"08117",22.7,22.7456875
"08119",30.5,30.8471875
"08121",29.4,30.1801875
"08123",21.5,23.74125
"08125",27.1,28.8102125000001
"10001",29.1,28.7526875000001
"10003",25.5,25.6119166666667
"10005",34.2,32.6924583333334
"11001",17.4,20.0286041666666
"12001",21.9,23.8223124999999
"12003",26.6,26.6281875
"12005",28.7,27.3540208333334
"12007",29.6,31.0337708333333
"12009",30,29.5891041666667
"12011",23.6,25.491875
"12013",30.5,30.4128958333333
"12015",38.5,32.5857708333334
"12017",36.5,33.8685416666667
"12019",26.2,27.0179791666667
"12021",31.3,30.4192500000001
"12023",31,31.161125
"12027",30.7,32.6428541666666
"12029",34.7,33.5733541666666
"12031",25.2,24.5723125000001
"12033",27.3,27.9029583333333
"12035",33.6,32.0622916666666
"12037",32.2,31.8259375
"12039",31.2,32.9001458333333
"12041",29.6,29.9409375
"12043",30.5,34.0895208333333
"12045",30.8,31.1294166666666
"12047",31.4,33.2129375
"12049",27,30.6515416666667
"12051",23.2,26.2146875
"12053",31.3,31.2685625
"12055",37.5,32.7459375
"12057",22.3,22.4669375
"12059",30.8,31.1810625
"12061",34,31.926625
"12063",29.6,32.7537708333333
"12065",30.5,33.8147916666666
"12067",28.3,32.08875
"12069",30.2,31.3276458333334
"12071",30.7,30.8801458333333
"12073",21.6,22.3060833333333
"12075",33.5,33.8755416666666
"12077",27.9,27.9083124999999
"12079",32,34.76125
"12081",30.1,30.3035416666667
"12083",32.1,32.8024166666667
"12085",32.4,30.7272708333334
"12086",20.7,26.0959791666667
"12087",27.9,28.2694791666667
"12089",28.9,30.3059166666667
"12091",25.7,25.4872708333333
"12093",29.4,29.7027083333334
"12095",20.6,21.9873333333334
"12097",21.3,24.9412708333333
"12099",28.7,28.2976041666667
"12101",28.3,29.8396041666667
"12103",30.4,29.7636875000001
"12105",27.5,29.1622291666667
"12107",33.9,34.4484166666667
"12109",27.1,27.3749791666667
"12111",29.5,30.3550833333334
"12113",26.6,26.5599583333333
"12115",34,31.4334166666667
"12117",22.8,24.5050625
"12119",41.5,32.4214166666667
"12121",31.1,31.6010833333333
"12123",32,31.5923541666667
"12125",28.1,31.0701875
"12127",28.8,30.8367708333334
"12129",27.5,27.4910833333333
"12131",29,29.2242708333333
"12133",31.5,31.4603958333333
"13001",31.3,31.5465833333333
"13003",28.8,28.5864583333334
"13005",29,31.9913333333333
"13007",35.8,35.3533125
"13009",26.4,28.4299166666667
"13011",28.9,29.2080833333334
"13013",25.1,24.3859375
"13015",26.9,26.1674166666667
"13017",31.6,31.4851041666666
"13019",31.3,30.8471875
"13021",28,30.1916875
"13023",29.9,31.2340416666666
"13025",30.7,31.1133125
"13027",33.6,34.368875
"13029",22.3,24.0863958333333
"13031",22.2,25.2419791666667
"13033",31.3,32.2701458333334
"13035",26.3,28.0142708333333
"13037",27.2,31.2198958333333
"13039",25.1,25.8119791666666
"13043",29.9,31.0346875
"13045",26.1,26.0605208333334
"13047",27.8,28.5688958333334
"13049",26.7,28.7776666666666
"13051",25.2,26.669125
"13053",13.9,21.0325625
"13055",31.3,32.1891666666666
"13057",24.8,25.033375
"13059",20.2,21.5528749999999
"13061",35.1,34.9361666666667
"13063",23.4,24.602375
"13065",30.4,30.7098958333333
"13067",21.4,20.4163333333333
"13069",28.3,29.1190416666667
"13071",29.2,29.4111458333333
"13073",24.3,26.0263541666667
"13075",29.1,30.3037291666667
"13077",25.2,25.8409375
"13079",30.7,30.8836875
"13081",32.7,32.4614166666667
"13083",29.4,30.2859166666666
"13085",27.3,29.2617708333334
"13087",29.5,31.6235416666666
"13089",20.9,20.9998958333333
"13091",30.1,31.6335416666667
"13093",30.2,32.7356041666667
"13095",29.6,32.8934791666666
"13097",24.3,24.6821458333333
"13099",32.8,32.8123124999999
"13101",25.5,25.9752916666666
"13103",24.4,25.7108958333334
"13105",31.1,34.5370208333334
"13107",29.5,31.2958958333334
"13109",29.2,30.9508541666666
"13111",35.5,34.067125
"13113",25.9,26.28275
"13115",27.3,28.6262291666666
"13117",20.3,21.6705833333334
"13119",30,31.507625
"13121",20.4,20.4316041666666
"13123",33.7,32.56725
"13125",30,31.0025416666667
"13127",29.9,30.7025833333333
"13129",27.6,27.1891875
"13131",30.6,31.510375
"13133",33,32.9382916666667
"13135",20,21.2940208333333
"13137",27.4,29.712625
"13139",26,26.7877083333334
"13141",33.9,36.4442916666667
"13143",27.8,30.1400624999999
"13145",28.2,28.3847916666667
"13147",31.1,31.7022916666666
"13149",29.6,32.3858958333334
"13151",24.3,24.9980416666666
"13153",25.4,25.0754375
"13155",30.9,29.1655208333333
"13157",25.3,26.4003541666667
"13159",29.2,30.4530625
"13161",29.9,30.7322083333333
"13163",30.9,32.5000625
"13165",30.2,32.9065208333333
"13167",31.1,32.4260416666667
"13169",29.2,30.9627916666667
"13171",26.8,29.4632083333334
"13173",27.9,28.80075
"13175",30.7,32.0122083333333
"13177",24.7,25.4309166666666
"13179",20.5,23.6037083333333
"13181",34.5,34.6459791666667
"13183",22.7,27.4304375
"13185",23.9,25.6177083333333
"13187",25.4,29.00225
"13189",30.6,32.0856875
"13191",36.6,34.4718333333333
"13193",30.7,31.9642291666666
"13195",29.2,30.4774166666667
"13197",33,33.3190833333334
"13199",31.1,34.2103125
"13201",33.7,32.5623125
"13205",29.5,31.752
"13207",27.9,29.1264166666667
"13209",29,29.6851041666667
"13211",28.1,30.0231875
"13213",27.3,27.8006875
"13215",26.2,27.3614583333333
"13217",25.3,26.8847083333334
"13219",25,25.5247291666666
"13221",29.4,29.6187916666666
"13223",23.3,24.5910208333333
"13225",26.6,29.8074999999999
"13227",30.5,31.1162708333334
"13229",29.6,28.283125
"13231",27.1,28.3624791666667
"13233",28.6,30.1282291666666
"13235",31.5,36.0586250000001
"13237",32.9,33.420625
"13239",39,33.2868125
"13241",33.2,32.9523333333333
"13243",37.9,36.1180416666667
"13245",25.8,28.7271041666666
"13247",26.9,26.6705625
"13249",30.1,29.0984791666667
"13251",31.6,34.0069791666667
"13253",34.2,34.5916458333333
"13255",28.8,31.9364166666666
"13257",30.5,31.2356875
"13259",25.6,29.4024583333333
"13261",28.3,31.028125
"13263",35.6,35.8305208333333
"13265",35.4,36.3409791666667
"13267",28,28.887
"13269",34.6,35.0651666666667
"13271",31.5,32.4729166666667
"13273",33.4,34.7803333333334
"13275",29.9,30.6502708333333
"13277",28.5,29.1809791666666
"13279",29.5,30.140125
"13281",36,34.885875
"13283",30.7,33.0802083333333
"13285",27.4,29.258875
"13287",32.2,33.5817708333333
"13289",33.6,35.049375
"13291",36.5,34.6163541666667
"13293",29.4,32.5187083333334
"13295",30.5,29.6881875
"13297",27.2,28.601125
"13299",29.2,30.5020833333333
"13301",33.4,36.0921666666668
"13303",30.2,30.7627708333333
"13305",29,30.4541458333333
"13307",35.3,33.0746041666667
"13309",26.9,27.1975833333333
"13311",30,31.2229791666667
"13313",25.3,25.32675
"13315",29.5,31.6582708333333
"13317",33,34.0056458333333
"13319",31.8,34.3696666666667
"13321",32,33.5867291666667
"16001",25.8,23.2577708333333
"16003",35.7,34.3810625
"16005",25.6,24.8903333333333
"16007",29.9,30.1622916666666
"16009",33.2,31.9838333333333
"16011",27.1,27.2793958333333
"16013",26.9,27.4115833333334
"16015",33.6,32.617625
"16017",31.5,32.8540833333333
"16019",25.2,24.5071458333333
"16021",32.9,32.4229166666666
"16023",35.4,34.4742708333333
"16025",31.1,26.9146041666666
"16027",25.1,25.0403749999999
"16029",28.2,28.9334791666667
"16031",25.1,25.4845833333334
"16033",28.4,25.7758749999999
"16035",34.9,31.7286875
"16037",34.5,34.4950416666667
"16039",24.8,25.0999375
"16041",25.8,25.448
"16043",27.4,28.5368333333333
"16045",30.6,30.1867291666667
"16047",28.1,29.050125
"16049",32.9,32.7045625
"16051",23.3,24.5086875
"16053",25.6,24.9785625
"16055",29.3,28.4260625
"16057",22.8,22.859125
"16059",35.9,33.6713958333333
"16061",36.4,33.5665208333333
"16063",25.6,26.9150208333333
"16065",12.7,20.2875833333334
"16067",25.6,26.9602083333333
"16069",30.1,28.3886666666667
"16071",28.9,29.7045
"16073",29.9,29.3366458333333
"16075",28.6,29.3771875
"16077",27.1,26.2611875
"16079",34.2,34.5157083333334
"16081",24.9,24.2096041666667
"16083",27.3,28.0079583333333
"16085",32.9,31.7032083333334
"16087",33.6,32.1770416666666
"17001",29,29.5562291666667
"17003",35.3,35.688125
"17005",27.1,28.7899166666667
"17007",26.8,27.4431875
"17009",24.5,26.7428333333334
"17011",30.7,31.1962708333333
"17013",31.4,30.2040833333333
"17015",31,32.9033958333333
"17017",28.5,29.6768958333333
"17019",21.4,21.0580416666667
"17021",29.4,29.6976770833333
"17023",29.7,28.5857083333333
"17025",31.6,34.0264791666667
"17027",27.6,27.7381666666667
"17029",27.4,28.6118125
"17031",21.7,21.5937708333334
"17033",28.8,29.0897291666666
"17035",29.9,29.8398333333333
"17037",22.7,24.4730208333333
"17039",29.5,28.9583333333333
"17041",27.9,28.8668541666667
"17043",22.3,22.148
"17045",32.6,31.5475833333333
"17047",32.6,35.3024583333334
"17049",28.1,28.5249791666666
"17051",28.4,31.1877916666667
"17053",29.6,29.7720208333333
"17055",31.9,33.4383333333333
"17057",30.4,29.8490833333333
"17059",34.1,36.5220208333334
"17061",31.4,31.1459583333334
"17063",24.9,24.6745208333333
"17065",32.1,32.0357916666666
"17067",31.8,32.2242916666667
"17069",33.6,34.3222916666667
"17071",33.5,31.2762916666666
"17073",29.4,28.9920625
"17075",31.4,32.5796041666667
"17077",25,26.4765416666667
"17079",30.1,29.8903541666666
"17081",29.7,29.9300416666667
"17083",29.5,29.6868749999999
"17085",33,32.8709791666667
"17087",28.1,30.7995833333334
"17089",23.4,22.0693541666667
"17091",27.3,28.2802291666667
"17093",20.8,21.8438125
"17095",30.3,30.8126666666666
"17097",22,21.0943333333333
"17099",29,30.2812708333333
"17101",28.2,29.1112083333333
"17103",29,29.1954999999999
"17105",28.7,29.0760208333333
"17107",27.4,29.1955416666667
"17109",25.8,27.950875
"17111",26.3,25.87625
"17113",22.6,22.3402708333333
"17115",29.7,30.601625
"17117",30.4,31.3681666666667
"17119",27.9,27.963625
"17121",30.7,32.7572500000001
"17123",31.4,30.6445833333333
"17125",31.6,33.1118958333333
"17127",31.9,33.6411666666667
"17129",29.7,29.6349375
"17131",30.5,29.663
"17133",27.3,27.1010208333333
"17135",29.4,29.9415625
"17137",29.5,29.7550833333333
"17139",29.2,29.60475
"17141",28.5,28.6923541666666
"17143",26.8,27.2628958333333
"17145",29.5,30.3558333333334
"17147",28.3,29.1237708333334
"17149",31.5,32.1891458333333
"17151",35.4,32.5889583333333
"17153",33.2,36.6391458333334
"17155",30.2,30.9146458333333
"17157",29.7,29.8340624999999
"17159",30.7,29.6258125
"17161",28.7,29.1291250000001
"17163",28.3,27.4929791666666
"17165",31.3,31.7496666666666
"17167",28.3,28.0636041666667
"17169",31.9,32.0500416666667
"17171",30.5,29.8923125
"17173",31.7,30.4197916666666
"17175",30.6,30.9729583333333
"17177",31.9,31.8818333333333
"17179",28.2,28.5906666666667
"17181",31.6,31.9115833333334
"17183",30.6,30.87475
"17185",30.7,31.45375
"17187",28.4,29.796
"17189",29.8,29.4210833333333
"17191",32,32.0279583333334
"17193",33,35.9673749999999
"17195",29.9,30.1921666666667
"17197",23.8,23.337375
"17199",29.5,29.3582708333334
"17201",29.3,28.852875
"17203",27.5,27.9301875
"18001",31.2,27.94125
"18003",26,25.5787708333333
"18005",28.2,26.3875416666667
"18007",31.7,29.6569791666666
"18009",35,35.0804583333333
"18011",24.9,23.77425
"18013",34.5,31.7658333333333
"18015",32.1,30.0882083333333
"18017",31.2,29.67425
"18019",29.6,28.2649166666667
"18021",32.6,31.2115416666667
"18023",29.8,28.75925
"18025",36.4,36.323625
"18027",30.8,27.5078958333333
"18029",30.9,27.9164583333333
"18031",30.5,28.6717083333333
"18033",29.5,28.5697083333333
"18035",29.7,30.4297916666667
"18037",31.1,27.9333958333333
"18039",27.7,26.0773541666667
"18041",33.1,33.39625
"18043",29.4,27.7581041666667
"18045",32.9,31.9798125
"18047",31.8,29.5628958333333
"18049",33,30.7385625
"18051",31.3,28.8550833333333
"18053",31.7,31.4705833333334
"18055",33,32.196375
"18057",23.8,21.7999166666667
"18059",27.6,27.1689166666667
"18061",31.8,28.6205833333333
"18063",26.9,25.0591041666666
"18065",31.7,29.9396875
"18067",32.2,30.0189791666667
"18069",31,28.7149166666667
"18071",29.7,27.5977916666666
"18073",30.5,29.1264791666667
"18075",32.8,31.2175416666667
"18077",30.8,30.1174791666667
"18079",32.1,30.52125
"18081",28.7,25.8437083333333
"18083",29.9,28.6530625
"18085",29.9,28.0726458333333
"18087",28.3,27.1960833333333
"18089",28.3,28.6098333333333
"18091",31.6,28.8997291666666
"18093",32.8,29.8203125
"18095",31.8,28.1855416666666
"18097",25.2,23.2478958333333
"18099",30.8,28.9574583333334
"18101",32.9,34.0714583333334
"18103",30.5,29.4570833333333
"18105",22.6,21.8266458333333
"18107",31.5,29.1303541666667
"18109",30.3,28.4563333333333
"18111",33.1,30.8149791666667
"18113",29,28.211625
"18115",33.9,30.7482291666666
"18117",34.4,31.4863958333333
"18119",33.7,31.150125
"18121",34.2,33.3942916666667
"18123",30.8,29.8031458333334
"18125",33.3,31.1238333333334
"18127",28.9,28.0444166666667
"18129",31.8,29.5802708333333
"18131",32.8,32.4230416666667
"18133",28.3,28.0077916666667
"18135",33,32.7909375
"18137",30.8,29.4241875
"18139",32.3,31.3837083333334
"18141",27.4,26.7840416666667
"18143",31.2,32.1946666666668
"18145",31.6,29.7086041666667
"18147",31.7,29.1420416666667
"18149",33.9,33.4677291666666
"18151",31.2,29.3800833333333
"18153",30.9,29.7401041666667
"18155",33.9,31.7177499999999
"18157",21.4,21.4742291666667
"18159",32.2,30.2873125
"18161",31.9,29.6985208333333
"18163",29.9,28.9389166666667
"18165",33.6,30.2713125
"18167",29.3,27.8347083333333
"18169",33,29.9723958333333
"18171",32.8,31.04925
"18173",29,27.9660208333333
"18175",32.3,32.0507708333334
"18177",32.6,31.4481666666667
"18179",31.4,29.3029375
"18181",33.1,29.6723958333333
"18183",30.8,29.5376041666666
"19001",31,30.4208125
"19003",32.3,30.88675
"19005",31,31.8293125
"19007",33.6,33.0668958333333
"19009",32.8,31.4158541666667
"19011",28.7,28.646875
"19013",26.8,27.6568125
"19015",28,27.6204791666667
"19017",26.5,28.384625
"19019",27.8,28.1944583333333
"19021",25.2,27.08725
"19023",31.7,30.6176041666667
"19025",30.2,30.4627708333333
"19027",29.9,28.42075
"19029",32.5,31.7695625
"19031",28.8,29.5179583333333
"19033",32.9,30.18275
"19035",31.4,32.7266250000001
"19037",30.5,30.400375
"19039",29.6,29.8299166666666
"19041",29.4,30.22225
"19043",32.2,33.8521458333333
"19045",31.1,29.7562291666667
"19047",27.6,30.539875
"19049",22.6,22.7556666666667
"19051",29.3,28.576375
"19053",29.2,30.4716458333333
"19055",30.5,29.6460833333333
"19057",29.8,30.3961875
"19059",30.7,30.9740416666667
"19061",27.4,27.9049583333334
"19063",29.6,31.6157083333333
"19065",30.1,30.68
"19067",30.4,30.4697916666666
"19069",31.2,31.2799583333334
"19071",31.6,30.298375
"19073",31.6,30.9711041666667
"19075",28.4,29.3382291666667
"19077",29.7,30.5210208333333
"19079",28.8,29.0233333333333
"19081",31,31.5842708333334
"19083",30.1,30.5082291666666
"19085",29.3,29.068875
"19087",28.6,29.35375
"19089",29.6,30.0425416666667
"19091",30.9,30.4073333333333
"19093",30,30.947125
"19095",28.4,29.1641458333334
"19097",31,30.4003124999999
"19099",28.3,28.6260208333333
"19101",30.1,29.6001875
"19103",19.8,21.5597083333334
"19105",28.8,29.2062916666666
"19107",30.8,30.5348958333333
"19109",31.1,30.7346041666666
"19111",31.2,30.5134166666667
"19113",26.5,26.7836041666667
"19115",29,29.0912083333333
"19117",32,33.8739375
"19119",29.1,27.8178541666667
"19121",26.9,27.5522708333334
"19123",28.6,28.78825
"19125",27.3,27.1313541666667
"19127",26.7,29.002125
"19129",28.4,28.3653125000001
"19131",30.1,29.6878125
"19133",31.7,31.0669999999999
"19135",28.9,28.8760208333333
"19137",30.5,30.8051458333333
"19139",27.6,28.0434583333334
"19141",29.4,30.6865625
"19143",31.1,31.6841666666667
"19145",31.2,31.623625
"19147",29.4,30.3452916666667
"19149",27.7,28.5408333333334
"19151",31.3,31.1717916666666
"19153",25.2,22.5158541666666
"19155",27.3,28.1583125
"19157",28,29.3413333333333
"19159",30.4,30.5848958333333
"19161",31.5,30.9777291666667
"19163",28.8,26.5183541666667
"19165",31.4,30.2662291666666
"19167",23.2,26.6054375
"19169",18.9,21.0711666666667
"19171",30.2,31.5601666666667
"19173",30.7,31.2435416666666
"19175",28.9,29.2522916666667
"19177",32.1,31.6124166666667
"19179",28.6,29.3140625
"19181",26,26.9798333333334
"19183",29.1,29.8161041666667
"19185",31.7,33.5868958333334
"19187",28,29.2205625
"19189",28.7,29.8328958333333
"19191",27.4,29.7742916666667
"19193",24.7,25.6098333333333
"19195",30.7,30.5710833333333
"19197",30.3,31.0303125
"20001",29.8,30.431875
"20003",30.9,31.3133333333334
"20005",26.9,29.2296458333333
"20007",32.5,31.7211875
"20009",30.2,31.0162291666667
"20011",30.7,29.7063125
"20013",32.2,31.4763958333334
"20015",26.5,26.2153958333333
"20017",31.6,31.8423541666666
"20019",33.5,32.4146875
"20021",31.6,30.2384583333334
"20023",33.1,32.4843125
"20025",29.7,31.7515416666667
"20027",31.9,31.7665833333333
"20029",29.8,29.2187708333333
"20031",31.3,30.4989583333333
"20033",32.7,33.0394166666667
"20035",29.4,28.7825208333333
"20037",26.5,25.2013541666666
"20039",33,32.9276458333333
"20041",30.1,30.0646875
"20043",28.5,29.5055416666666
"20045",21,21.1479791666667
"20047",30.6,31.9425625
"20049",35.5,33.9326666666667
"20051",24.2,23.6424791666667
"20053",28.8,30.0257291666666
"20055",22.1,23.170875
"20057",23.3,23.111375
"20059",29.7,28.3760833333333
"20061",19.9,21.9181666666667
"20063",30.8,30.5978333333333
"20065",33.8,32.9706874999999
"20067",22.5,23.2515833333333
"20069",26.5,27.8221041666666
"20071",28.3,29.1257291666667
"20073",33.9,33.0330208333333
"20075",24.4,25.95625
"20077",33.3,31.9134375
"20079",27,28.7820833333334
"20081",26.2,27.553875
"20083",28.5,30.3104166666667
"20085",29.5,30.0812708333333
"20087",28.8,28.7194583333334
"20089",36.1,35.1103333333334
"20091",22.7,22.2613541666667
"20093",26,27.6210416666667
"20095",29.1,29.0181458333333
"20097",29.4,30.9170416666666
"20099",31.5,29.864875
"20101",31.9,30.8664166666666
"20103",25.9,24.5165416666667
"20105",33.8,32.3197916666666
"20107",31.4,31.1228541666666
"20109",29.4,30.3607916666666
"20111",25,27.769875
"20113",27.4,28.6565416666667
"20115",29.7,31.6139166666667
"20117",31,30.1266666666666
"20119",27.9,28.2544791666667
"20121",28.4,27.4678125
"20123",30.8,30.5373958333334
"20125",31.3,30.4883333333333
"20127",33,32.8465833333333
"20129",30.4,32.8171458333334
"20131",29.1,28.8814375000001
"20133",29.5,29.9960208333333
"20135",31.9,31.8605208333334
"20137",29.2,28.9273541666666
"20139",31.1,30.32375
"20141",33,32.965125
"20143",29.9,29.7451458333333
"20145",29.3,30.0498125
"20147",33.2,31.8279583333333
"20149",24.9,25.8947291666667
