"county_fips","per_diabetes","pred_outcome"
"08071",13.7,14.3449583333333
"08073",10.3,11.1305
"08075",10.4,11.2821041666667
"08077",9.4,10.798375
"08079",10.6,9.88695833333332
"08081",10.3,11.891375
"08083",11.6,12.0414375
"08085",11,12.566125
"08087",9.9,12.1274166666667
"08089",14.5,14.0276458333333
"08091",10.2,10.0133541666667
"08093",9.5,10.301
"08095",11.6,11.941375
"08097",7.5,8.45310416666666
"08099",11.9,13.3347083333333
"08101",11.7,12.3475
"08103",9.2,11.6076041666667
"08105",10.9,11.45825
"08107",8.1,7.97308333333332
"08109",14.4,13.6791875
"08111",10.1,11.7582708333333
"08113",8.3,7.85579166666664
"08115",13.9,12.728
"08117",7.8,8.15018749999998
"08119",9.9,10.3625208333333
"08121",10.2,11.0480833333333
"08123",8.8,9.96487500000001
"08125",10.7,12.2498125
"10001",12.8,12.378
"10003",13.1,10.8113125
"10005",14.2,12.9008125
"11001",7.9,9.00006250000002
"12001",10.1,10.3890416666667
"12003",11.8,12.5685625
"12005",11.6,11.5789375
"12007",14.1,14.4407083333334
"12009",12.6,11.4544166666667
"12011",14.1,11.6300625
"12013",14.1,14.9326666666667
"12015",15.3,13.5404166666667
"12017",15.2,14.0650625
"12019",11.5,10.8983958333333
"12021",13.5,11.5060833333333
"12023",14.2,14.047375
"12027",17.5,16.4739583333333
"12029",15.7,14.8977916666666
"12031",12.7,11.6624791666667
"12033",12.2,12.0568333333333
"12035",14.5,13.2567916666666
"12037",14.2,14.9522291666666
"12039",16.9,18.3487916666666
"12041",13,12.876875
"12043",17.5,16.3568541666667
"12045",13.5,12.787875
"12047",16.2,17.5894166666667
"12049",15.5,16.707875
"12051",15.6,15.6971041666667
"12053",14.8,13.5493125
"12055",17.3,14.7530833333333
"12057",12,10.9281875
"12059",13.9,14.0408333333333
"12061",14.7,12.9858958333333
"12063",15.6,15.4716041666666
"12065",15.4,15.32425
"12067",14.7,14.77725
"12069",14.9,12.9915416666667
"12071",14,12.7534166666666
"12073",10,10.4250416666667
"12075",14.2,14.8356458333333
"12077",13.6,13.9177916666666
"12079",17.1,17.7131666666666
"12081",14.2,12.4481666666667
"12083",15.6,14.1489583333333
"12085",13.1,11.4595833333333
"12086",15.3,12.0385208333333
"12087",12.6,11.1401458333333
"12089",12,11.4794166666666
"12091",10.9,10.40675
"12093",15.2,14.2479791666667
"12095",11.6,10.9504375
"12097",13.4,11.9613125
"12099",13.2,11.689625
"12101",12.3,11.9469791666667
"12103",12.6,11.8246041666667
"12105",14.6,13.5015833333334
"12107",16.5,16.0743541666667
"12109",9.8,9.60708333333333
"12111",14.8,13.2971041666667
"12113",10.9,10.3017708333333
"12115",12.6,11.8209375
"12117",11.2,10.6676875
"12119",16.5,11.8097708333333
"12121",14.3,13.8378125
"12123",15.2,13.4942291666667
"12125",13.7,13.5745208333333
"12127",12.5,12.764125
"12129",12,10.8395
"12131",11.8,10.9279791666667
"12133",13.7,15.1491875
"13001",15.1,16.2054166666667
"13003",16.4,16.6694791666667
"13005",14.5,15.2571875
"13007",19.9,16.4664166666667
"13009",14.3,14.4288958333333
"13011",12.9,12.6455416666667
"13013",11.4,11.7218125
"13015",11.7,11.5161666666666
"13017",17.3,17.7202708333333
"13019",14.6,15.4154375
"13021",15.7,15.5783958333333
"13023",13.1,13.6586041666667
"13025",13.8,13.6167708333333
"13027",18.5,17.6621875
"13029",9.8,10.1609583333334
"13031",10.8,11.6879791666667
"13033",15.8,15.6204375
"13035",13,14.508125
"13037",17.6,18.4192916666667
"13039",11.8,12.27675
"13043",16.3,15.789625
"13045",11.4,12.6199791666667
"13047",11.3,11.0912916666666
"13049",14.7,15.5758333333334
"13051",12.5,11.7818125
"13053",7.5,9.96408333333331
"13055",14.3,14.7619375
"13057",11.2,9.90472916666664
"13059",10.7,10.4815625
"13061",19.4,19.6508333333333
"13063",14.9,15.3442916666666
"13065",16.5,17.5078541666667
"13067",9.7,10.1751458333333
"13069",14.7,15.1656875
"13071",15.3,16.0821666666667
"13073",12,10.5209375
"13075",15.2,15.3790208333333
"13077",11.1,10.8310625
"13079",15.4,14.4435833333333
"13081",16.3,17.5022291666666
"13083",11.5,11.9726041666667
"13085",11.1,10.4831666666667
"13087",16.2,16.2475208333333
"13089",12.6,11.1813333333333
"13091",15,15.892875
"13093",17.2,18.3275208333333
"13095",17.7,18.4183958333334
"13097",13.7,12.7125625
"13099",17.2,17.9059375
"13101",13.2,14.9354166666667
"13103",10.2,10.9215625
"13105",15.6,16.0690833333333
"13107",15.1,15.808375
"13109",16.1,15.6125625
"13111",15.6,13.8543541666666
"13113",12.2,10.6196875
"13115",13.6,13.4077708333333
"13117",9.3,8.40083333333333
"13119",13.4,14.4471458333333
"13121",10,10.0671666666667
"13123",14.1,13.7226666666667
"13125",13.7,13.8050833333333
"13127",13.9,13.2200625
"13129",13.8,13.1631458333333
"13131",16.2,15.6931875
"13133",16.3,12.8573958333333
"13135",12.5,11.3174166666667
"13137",12.9,12.9047916666667
"13139",13.1,12.2243541666667
"13141",21.1,20.6864375
"13143",11.3,12.374875
"13145",12.8,10.9880208333334
"13147",14.1,13.2717083333333
"13149",13.5,13.8454166666667
"13151",12.8,12.5270208333334
"13153",11.3,11.433875
"13155",15.4,15.4625625
"13157",11.7,10.9787708333333
"13159",13.9,13.3090416666667
"13161",15.6,15.78325
"13163",18.6,17.9237291666667
"13165",17.4,18.1039791666667
"13167",17.1,16.4096666666667
"13169",14.1,13.5175833333333
"13171",13.3,13.1780416666666
"13173",16,16.0865416666667
"13175",15.3,16.3514166666667
"13177",11.5,10.4959375
"13179",11.6,13.0938541666667
"13181",15.7,15.9394791666667
"13183",11.9,14.3811666666667
"13185",12.2,13.2116041666667
"13187",10.9,11.0072708333333
"13189",15.6,15.2232708333333
"13191",19.1,16.5758333333334
"13193",20.3,18.8428541666666
"13195",13.9,14.6018125
"13197",16.9,15.5793958333334
"13199",16.8,17.22675
"13201",16.9,16.3342916666666
"13205",17.7,17.8346458333333
"13207",13.1,12.4524583333333
"13209",15.7,14.4316875
"13211",12.4,11.4449166666667
"13213",12.9,12.7066458333334
"13215",15.4,13.6486666666667
"13217",13.6,13.6442916666667
"13219",10,8.94006249999999
"13221",13.8,12.4667708333333
"13223",10.9,11.0399375
"13225",14.3,14.8253958333333
"13227",12.5,11.8705416666667
"13229",13.6,13.412125
"13231",11.3,11.4745625
"13233",13.2,13.6669166666667
"13235",15.6,17.3776666666667
"13237",16.3,14.4192083333333
"13239",20.9,17.2155833333334
"13241",14.5,13.324625
"13243",23.6,20.105875
"13245",15.2,15.5534583333333
"13247",15.4,13.2559791666667
"13249",14.5,13.3213541666667
"13251",16.7,16.4475416666667
"13253",17.5,16.7273333333333
"13255",14.8,15.4012916666667
"13257",14.1,13.7053125
"13259",15.4,17.1618958333334
"13261",16,16.2647916666666
"13263",19.8,19.1687916666666
"13265",20.2,19.7409166666666
"13267",14.3,15.1858958333334
"13269",18.5,17.8720416666667
"13271",17.8,18.2520624999999
"13273",19.6,19.2660833333333
"13275",15.1,14.79975
"13277",14.9,14.9722708333334
"13279",14.2,15.4528333333333
"13281",15,13.4524583333333
"13283",16.5,16.7843125
"13285",14.2,14.9451458333333
"13287",17.8,17.1410416666667
"13289",17.6,17.1884375
"13291",15.5,13.6081458333334
"13293",15.5,15.4811875
"13295",13.3,12.6795416666667
"13297",13,12.1956458333333
"13299",14.8,15.6101458333333
"13301",18.6,19.5359166666667
"13303",16.7,15.9881875
"13305",14.6,14.6222708333333
"13307",19.2,18.4270208333333
"13309",16.3,16.3674166666667
"13311",12.3,12.639125
"13313",14.4,12.2641041666667
"13315",15.3,16.3057708333333
"13317",17.1,16.8678333333333
"13319",17.1,17.255
"13321",15.3,15.8465833333333
"16001",8.7,8.83875000000001
"16003",14.2,13.9530625
"16005",10.1,9.84575
"16007",11.4,11.5143333333333
"16009",13,13.2774166666666
"16011",10.8,11.5004791666667
"16013",10.4,9.59318749999999
"16015",12.5,12.7975833333333
"16017",11.7,12.4107708333333
"16019",9.9,9.79881250000002
"16021",12.6,13.7012708333333
"16023",14.6,14.7730625
"16025",11.1,11.0849583333333
"16027",10.5,11.3014375
"16029",10.4,11.4248958333333
"16031",10.7,11.3245208333333
"16033",13.3,13.5423125
"16035",13,13.5731666666666
"16037",13,13.5031458333333
"16039",10.4,11.6444791666667
"16041",10,11.111
"16043",11.1,11.767625
"16045",11.4,12.1464791666667
"16047",12.6,13.4386666666666
"16049",13.6,13.5178541666667
"16051",10.1,10.1011666666667
"16053",12.1,13.3695625
"16055",9.9,10.8384583333333
"16057",8.1,8.52758333333336
"16059",13,12.7215
"16061",14.2,14.4851041666667
"16063",11.7,12.6020208333333
"16065",5.1,9.28456250000003
"16067",12.4,13.5111458333333
"16069",11.5,11.4287708333333
"16071",11,11.7023125
"16073",12.5,13.5931875
"16075",12.9,11.8556666666667
"16077",12.2,12.7239583333334
"16079",15,14.3215
"16081",9.3,8.65524999999999
"16083",10.2,11.4661041666667
"16085",13.8,11.2367083333333
"16087",13.6,13.945125
"17001",11.7,11.0283541666667
"17003",18.4,16.8413333333333
"17005",12.6,11.7939166666667
"17007",12.4,10.6401875
"17009",11.8,11.5632916666666
"17011",14.4,11.9659375
"17013",12.2,11.8037291666666
"17015",13,12.2431458333333
"17017",13.1,11.7852916666667
"17019",9.3,9.06997916666668
"17021",12.3,11.7059166666667
"17023",11.6,10.791375
"17025",13.5,13.1563958333334
"17027",11,10.1978958333333
"17029",11.7,11.4616458333333
"17031",11.9,11.2233958333333
"17033",12,11.3561875
"17035",12.2,11.615875
"17037",9.9,9.82216666666667
"17039",12,10.9547083333333
"17041",11.9,11.9478333333333
"17043",10.9,9.21960416666667
"17045",13.6,12.3648541666667
"17047",12.6,13.1574791666666
"17049",10.7,10.4933958333333
"17051",12.2,12.3687291666667
"17053",11.6,11.61025
"17055",14.1,13.2450416666667
"17057",13.5,11.914625
"17059",14.8,15.148125
"17061",13.1,12.3332083333333
"17063",10.2,9.20522916666665
"17065",13.3,12.6251458333333
"17067",12.6,11.7371041666667
"17069",14.7,13.71875
"17071",13.5,11.7120208333333
"17073",11.1,11.1237083333333
"17075",13.5,12.2272708333334
"17077",11.9,10.7101666666667
"17079",11.8,11.0767708333334
"17081",12.8,12.4186875
"17083",11.7,10.6841041666667
"17085",13.5,11.5249791666667
"17087",12.3,13.3112291666667
"17089",11.3,10.2199166666667
"17091",12.7,12.3886458333333
"17093",9.5,9.11077083333334
"17095",13.7,12.6697291666667
"17097",11.9,9.372125
"17099",12.6,11.9902916666667
"17101",13.3,12.0691666666667
"17103",13.3,11.6416875
"17105",12.2,11.3610208333333
"17107",12.1,11.3581041666667
"17109",11.8,11.000625
"17111",10.8,9.24779166666665
"17113",10,9.01241666666666
"17115",12.9,12.7573125
"17117",13.2,12.1849166666667
"17119",10.9,10.6289166666667
"17121",13.3,13.256125
"17123",13.3,12.1736458333333
"17125",13,12.7754375
"17127",14.4,13.1885625
"17129",11.5,10.4898333333333
"17131",12.5,11.6177083333333
"17133",10.2,9.07718750000001
"17135",12.5,12.0764375
"17137",12.6,11.6224791666667
"17139",11.1,11.49775
"17141",12.7,10.8377083333333
"17143",12,11.3984791666666
"17145",14.1,13.04834375
"17147",11,10.1075416666667
"17149",12.9,12.4084166666666
"17151",15.1,14.03275
"17153",17.2,16.8988125
"17155",12,11.4459791666666
"17157",12.8,12.206125
"17159",12.6,12.2059375
"17161",12.8,12.316625
"17163",12.8,11.8449791666666
"17165",13.8,13.0670416666667
"17167",11.5,10.7722291666666
"17169",13.8,14.0984375
"17171",11.8,11.3387083333334
"17173",13,11.9229375
"17175",12.6,12.01225
"17177",13.9,12.8600625
"17179",11.5,10.5487916666667
"17181",13.2,13.1657291666667
"17183",14,13.1458125
"17185",13.5,12.3872916666667
"17187",13,12.4990416666667
"17189",11.5,10.7411666666667
"17191",13.1,13.2400625
"17193",14.5,13.8225208333333
"17195",12.3,11.6619583333333
"17197",10.9,9.95491666666671
"17199",12.3,11.1
"17201",13.6,12.5556666666666
"17203",11.7,9.39900000000001
"18001",14.4,12.4966458333333
"18003",12.6,10.7568958333333
"18005",11.8,9.64545833333334
"18007",14.2,12.3360625
"18009",14.7,14.1770625
"18011",10.3,8.37329166666666
"18013",13.9,11.7495625
"18015",12.9,12.0202291666667
"18017",14.3,12.7658125
"18019",11.8,11.0113958333333
"18021",12.6,12.1510833333333
"18023",12.8,11.9348958333333
"18025",15,15.1515208333333
"18027",13.1,12.4566458333333
"18029",11.5,10.4076875
"18031",11.7,10.8659166666667
"18033",11.5,11.5621041666667
"18035",12.4,12.4242916666667
"18037",12.5,10.4146666666667
"18039",13.1,12.0282083333333
"18041",15.5,13.2589375
"18043",12.5,10.3896875
"18045",12.9,12.8028541666667
"18047",11.8,10.8363958333333
"18049",14.2,12.9163333333333
"18051",13.3,11.5946041666667
"18053",14,13.56975
"18055",14,12.4678541666667
"18057",9.1,8.41770833333334
"18059",11.3,9.514625
"18061",12.7,10.6041666666667
"18063",11.5,9.05495833333332
"18065",14.1,12.0918541666667
"18067",13.1,12.0037916666667
"18069",12.8,11.3754791666667
"18071",13.5,11.5470625
"18073",12,11.0214166666667
"18075",14.8,12.9911666666667
"18077",12.8,12.4522291666667
"18079",12.9,12.5374583333333
"18081",11.9,9.62858333333334
"18083",12.6,11.6902291666667
"18085",12.3,10.5652291666666
"18087",12.2,12.1955625
"18089",13.7,12.7191458333333
"18091",14,12.1089791666667
"18093",13.8,11.9494166666667
"18095",13.3,12.2876875
"18097",13.2,11.6428541666667
"18099",13.1,11.8126041666667
"18101",13.9,12.423375
"18103",13.2,12.9066458333333
"18105",9.1,8.15068750000001
"18107",13.6,11.6732083333333
"18109",13.1,10.939375
"18111",13.7,12.3449583333333
"18113",11.9,11.3180625
"18115",13.7,12.6803333333333
"18117",13.7,12.8308541666667
"18119",14.5,12.7545833333333
"18121",13.5,13.688875
"18123",12.8,11.9984791666667
"18125",13.5,12.4347916666667
"18127",11.4,10.071875
"18129",11.8,10.7585
"18131",13.8,12.774375
"18133",11.7,10.9192708333333
"18135",14.2,12.4651458333333
"18137",12.6,11.3923125
"18139",13.1,12.337375
"18141",12.5,11.5822291666667
"18143",14.2,13.398125
"18145",13.4,12.0054791666667
"18147",12.4,10.7806041666667
"18149",13.3,12.5882916666667
"18151",12.3,11.1492708333333
"18153",13.1,12.4590833333333
"18155",13.6,13.91725
"18157",10,9.00833333333335
"18159",12.5,11.3952708333333
"18161",13,11.2615
"18163",11.9,11.7317708333333
"18165",13.1,12.2198958333333
"18167",12.5,11.9049583333333
"18169",13.2,11.8919166666667
"18171",12.8,12.2819791666666
"18173",11.3,9.59114583333336
"18175",13.3,13.0016875
"18177",14.2,13.2151041666667
"18179",12.5,11.2211041666667
"18181",13.4,11.78175
"18183",11.8,10.7651458333333
"19001",12.9,11.6073333333333
"19003",13.2,11.4699375
"19005",13.2,11.9197708333333
"19007",14.5,13.1706041666667
"19009",13.3,11.9874166666667
"19011",12.3,10.4194583333334
"19013",11.4,10.8049375
"19015",10.7,10.2161875
"19017",10.8,9.4603125
"19019",11.7,10.5511041666666
"19021",12.4,11.2110625
"19023",12.9,11.9083541666667
"19025",12.5,11.3652708333333
"19027",12.1,10.72
"19029",13.7,12.5236666666667
"19031",11.5,10.7106875
"19033",12.8,11.0424166666667
"19035",13.5,12.4008333333333
"19037",12.1,11.2244375
"19039",13.7,12.885875
"19041",11.7,11.1025625
"19043",13.3,12.6386458333333
"19045",12,11.685375
"19047",14.5,13.5083958333333
"19049",8.8,8.17610416666666
"19051",12.2,11.5260833333333
"19053",11.4,11.8770416666667
"19055",11.6,10.9124583333334
"19057",12.8,11.9714375
"19059",13.2,11.0966666666667
"19061",11.3,9.96356250000002
"19063",12.9,12.6375625
"19065",13.4,12.0637916666667
"19067",12.8,12.0030416666667
"19069",13.3,12.6866458333333
"19071",12,11.30175
"19073",13,12.0129375
"19075",11.1,10.5129583333333
"19077",11.7,11.3915208333333
"19079",12.1,11.1233125
"19081",11.8,11.6346458333334
"19083",12.9,11.4693958333333
"19085",12.8,10.7694791666667
"19087",12,11.2148333333334
"19089",12.6,11.6151875
"19091",13.3,12.1176875
"19093",12.3,11.905
"19095",11.5,10.6359583333333
"19097",13.1,11.7924166666667
"19099",11.1,10.772
"19101",13.7,10.826875
"19103",8.4,8.15620833333333
"19105",12.1,11.4974583333333
"19107",13.1,12.0362291666667
"19109",13.1,11.9743541666667
"19111",13.5,12.0226875
"19113",11.3,9.44697916666667
"19115",14.4,12.1520416666667
"19117",14.4,13.5236458333333
"19119",10.7,10.4950416666667
"19121",10.4,9.78835416666668
"19123",11.6,11.3706666666667
"19125",10.2,9.633
"19127",12.4,11.6568333333333
"19129",12.2,9.9198125
"19131",12.1,11.074125
"19133",13.5,12.6696458333333
"19135",11.3,11.0853958333333
"19137",13.5,12.4744166666667
"19139",12.3,11.0936875
"19141",13.3,11.7455
"19143",13.1,12.5263958333333
"19145",13.1,12.3682083333333
"19147",12.2,11.7449583333333
"19149",11.1,10.5546875
"19151",12.7,12.2704166666667
"19153",10.5,9.18429166666667
"19155",12.8,11.0516458333333
"19157",11.5,10.6899583333333
"19159",13.4,11.5920416666667
"19161",12.1,11.5464375
"19163",11.1,9.76541666666668
"19165",13.1,11.4605625
"19167",10.2,9.31333333333332
"19169",7.6,7.75439583333332
"19171",14,13.0936458333333
"19173",13.3,12.5323541666667
"19175",11.8,11.4427291666666
"19177",13.9,12.6902916666667
"19179",13.9,12.7535625
"19181",11,9.20164583333333
"19183",11.6,11.2000833333333
"19185",13.8,13.2064583333333
"19187",11.6,11.7224166666667
"19189",11,10.74975
"19191",10.1,10.655
"19193",12.4,11.4913541666667
"19195",12.4,11.137625
"19197",14.3,12.1577291666667
"20001",13.4,13.0074583333334
"20003",13.6,13.0912708333333
"20005",11.9,12.1973333333333
"20007",14.5,13.1099583333333
"20009",13.2,12.7079375
"20011",13.6,11.7903125
"20013",13.3,13.1652916666667
"20015",11,9.66956249999999
"20017",13.9,12.0906041666667
"20019",15.6,14.6116291666666
"20021",14.2,12.8584166666667
"20023",14.4,13.66475
"20025",12.1,12.10025
"20027",13.7,11.878625
"20029",13.5,11.946375
"20031",14.3,11.8063333333333
"20033",12.9,12.25
"20035",13.1,11.7258333333333
"20037",11.3,10.6728125
"20039",14.6,12.1750416666667
"20041",12.8,11.5804583333333
"20043",11.7,11.6837083333333
"20045",9.1,8.41497916666667
"20047",14.5,13.2756041666667
"20049",17.5,13.7765208333333
"20051",9.5,8.91064583333333
"20053",13.6,11.8460208333333
"20055",13.9,12.3671875
"20057",14.1,11.8207083333333
"20059",11.3,10.3496666666666
"20061",9.6,12.0228541666666
"20063",12.6,12.0819375
"20065",14.8,12.654375
"20067",13,10.8056041666667
"20069",11,10.5608125
"20071",11.6,11.5132916666667
"20073",15.6,13.9853125
"20075",12.5,11.7323958333333
"20077",16.1,13.4244791666667
"20079",11.7,11.102125
"20081",13.6,12.9475833333333
"20083",12.5,11.94675
"20085",13.1,11.5427291666667
"20087",11.8,10.7334583333334
"20089",15.5,13.6573333333333
"20091",8.8,8.57758333333333
"20093",14.5,13.591375
"20095",12.8,11.2954375
"20097",11.1,12.1039791666667
"20099",13.8,12.7294166666667
"20101",13.9,12.4834375
"20103",11.2,9.59052083333334
"20105",14.4,12.1125625
"20107",14.2,11.97925
"20109",13.6,11.3486041666667
"20111",11.4,12.1972916666667
"20113",11.1,10.2528541666667
"20115",12.5,11.5841666666667
"20117",13.4,11.8503958333334
"20119",13.2,11.1721041666667
"20121",11,9.73962499999999
"20123",13,11.3135416666667
"20125",14.7,13.1535
"20127",13.6,12.0935
"20129",14.2,13.3593125
"20131",10.8,10.6085416666667
"20133",13.7,12.86975
"20135",14,12.3957083333333
"20137",12.3,11.7309583333333
"20139",13.1,11.8830833333333
"20141",13.7,12.3721875
"20143",12.6,11.156375
"20145",12.7,12.3982291666667
"20147",14.2,13.0260833333333
"20149",10.1,8.91870833333332
"20151",12.6,10.9253333333333
"20153",15.1,12.8182916666666
"20155",13,12.0213333333333
"20157",14.2,11.9157708333333
"20159",12.3,11.445125
"20161",7.7,7.86083333333331
"20163",11.8,11.2671875
"20165",13.9,12.5166041666667
"20167",13.3,13.6713541666667
