"county_fips","per_depression","pred_outcome"
"13257",23.5,22.26
"13259",18.3,19.2246250000001
"13261",20.7,20.2853541666667
"13263",18.9,19.8960833333333
"13265",18.2,19.6371041666667
"13267",21,21.124125
"13269",22.4,21.7655
"13271",20,21.1848958333333
"13273",20.1,20.686125
"13275",21.4,21.0676458333333
"13277",21.9,21.8384375
"13279",22.6,22.3472291666667
"13281",21.2,21.0494375
"13283",22.7,23.8790208333333
"13285",21.1,22.3245416666667
"13287",23,22.0463125
"13289",19.9,21.0207708333334
"13291",21.5,20.4530208333334
"13293",22.9,22.9653333333334
"13295",25.3,22.7810208333334
"13297",22,22.4507916666667
"13299",22,22.2199791666667
"13301",19.2,20.4442916666667
"13303",19.5,20.5548958333334
"13305",22.7,23.3873958333334
"13307",20.5,20.8312083333334
"13309",20.7,21.735125
"13311",22.6,22.3777291666667
"13313",23,21.8952291666667
"13315",19.9,21.5742708333333
"13317",19.6,20.5906875
"13319",21.6,21.3076041666666
"13321",21.4,22.6737083333333
"16001",24.8,21.1045833333333
"16003",21.8,20.6272291666667
"16005",25.5,20.8884166666667
"16007",23.6,18.4391666666667
"16009",22.8,22.2702291666667
"16011",23.8,22.5315
"16013",20.1,20.0681041666667
"16015",20.3,20.1835625
"16017",23,21.831375
"16019",23.2,21.6347083333333
"16021",22.1,23.0894583333334
"16023",23.2,24.0898958333333
"16025",20.9,20.6213125
"16027",22.4,21.4687916666667
"16029",22.7,21.65425
"16031",22.6,21.5537708333333
"16033",21.4,20.58475
"16035",21.6,20.2803541666666
"16037",20.5,20.5083958333333
"16039",22.6,20.82
"16041",23.2,21.8696666666667
"16043",22.5,20.9269791666667
"16045",22.3,20.7303541666667
"16047",22.7,21.9034166666666
"16049",21.2,20.4749166666667
"16051",22.6,21.3138333333333
"16053",22.5,21.4820625
"16055",22.4,21.4754791666667
"16057",24.5,22.968875
"16059",21.4,20.323375
"16061",23.4,21.144375
"16063",22.5,21.7104791666666
"16065",30,25.4725625
"16067",23,22.4521875
"16069",22.7,22.4096041666667
"16071",21.6,20.8598541666667
"16073",22.6,21.908375
"16075",23.7,22.0194375
"16077",22.5,22.0963333333333
"16079",24.7,23.2885625
"16081",21.4,20.7682083333334
"16083",24.3,22.0517708333333
"16085",22.6,20.4235208333333
"16087",22.5,22.274875
"17001",21.8,21.6777708333333
"17003",20.5,22.5698333333334
"17005",23.4,21.9140625
