"county_fips","per_copd","pred_outcome"
"01001",7.4,7.19425000000001
"01003",7.5,7.67489583333334
"01005",11.1,10.3916041666666
"01007",10.2,9.99802083333332
"01009",9.1,9.07733333333332
"01011",13,11.0485625
"01013",10.3,10.5494166666667
"01015",8.9,8.92452083333333
"01017",9.9,9.81356250000003
"01019",10.7,10.2690625
"01021",8.8,9.178375
"01023",11.1,11.0277291666666
"01025",9.7,10.2137291666667
"01027",10.6,10.1682083333333
"01029",9.8,8.69614583333334
"01031",8.6,8.63018750000001
"01033",8.9,9.01899999999999
"01035",12.6,12.02325
"01037",10.6,8.94352083333332
"01039",10.4,10.17475
"01041",9.9,10.0167916666667
"01043",9,9.38352083333334
"01045",9.2,9.04718749999999
"01047",11.2,10.9999583333333
"01049",10.8,10.2679583333333
"01051",7.5,7.65072916666667
"01053",11.4,10.4649166666667
"01055",9.8,9.59887500000002
"01057",10.9,10.5377916666667
"01059",10.7,9.35314583333333
"01061",11,10.7052708333333
"01063",13.8,12.4048125
"01065",10.3,10.3924583333333
"01067",9.7,9.40283333333333
"01069",8.9,8.79610416666665
"01071",10.9,10.4546458333333
"01073",6.9,7.03895833333334
"01075",11.1,10.5579166666667
"01077",8.2,7.90045833333334
"01079",9.8,9.5851875
"01081",6.4,6.15604166666667
"01083",6.9,6.56266666666667
"01085",12.3,11.8193125
"01087",8.8,9.73879166666666
"01089",5.8,5.3804375
"01091",9.9,9.88577083333334
"01093",10.8,10.89225
"01095",9,8.54452083333334
"01097",7.9,8.06127083333333
"01099",11.2,10.6127916666667
"01101",7.5,7.50006249999998
"01103",8.5,7.99433333333334
"01105",12.9,11.7528541666667
"01107",10,10.4010833333333
"01109",7.8,7.82589583333333
"01111",9.7,9.6345
"01113",9,9.24106250000001
"01115",7.9,8.120625
"01117",5.5,5.55972916666667
"01119",9.3,10.6022708333333
"01121",9.4,9.69937499999999
"01123",9.5,9.64877083333332
"01125",6.6,7.0528125
"01127",10.2,10.0796875
"01129",9.5,10.2130833333334
"01131",12.8,12.0715625
"01133",11.8,11.7788125
"04001",11.9,10.6025
"04003",8.3,8.19749999999999
"04005",6.3,6.33029166666667
"04007",10.6,9.77360416666665
"04009",7.4,8.53274999999999
"04011",5.4,7.21152083333335
"04012",12.5,10.583875
"04013",5.7,5.85877083333333
"04015",11.2,9.78518749999999
"04017",10.9,10.0572291666667
"04019",6.8,6.76929166666667
"04021",7.5,7.84079166666666
"04023",6.8,9.08618749999999
"04025",9.2,8.68041666666665
"04027",7.5,8.66716666666665
"05001",9.6,9.56381250000001
"05003",11.9,10.7541041666667
"05005",11.5,9.76733333333333
"05007",5.9,5.62627083333334
"05009",9.3,9.63037500000001
"05011",10.7,9.74835416666667
"05013",8.9,8.727875
"05015",10.4,9.32535416666666
"05017",11.5,10.4799791666667
"05019",8.1,8.26143750000001
"05021",10.8,10.78625
"05023",11.1,9.50443749999999
"05025",10.3,10.3717916666667
"05027",8.8,9.18606249999997
"05029",10.7,9.96639583333335
"05031",7.9,7.37668750000002
"05033",9.2,9.20450000000001
"05035",9.3,9.03633333333333
"05037",10.8,10.1139791666667
"05039",9.5,9.57383333333331
"05041",13.1,11.3906041666667
"05043",9.8,8.9441875
"05045",6.7,6.922
"05047",11.2,10.8717708333334
"05049",13.2,10.7861666666667
"05051",9.5,8.49602083333333
"05053",8.2,8.2571875
"05055",9.7,9.28556249999999
"05057",9.8,10.0703125
"05059",9.8,9.60060416666668
"05061",9.5,9.78558333333333
"05063",9.7,10.0207083333333
"05065",12.2,9.65527083333333
"05067",11.1,10.4792916666666
"05069",9.3,9.13260416666666
"05071",10.3,9.68006249999999
"05073",13.6,12.225625
"05075",11.3,10.7811041666667
"05077",11.7,12.485875
"05079",8.8,9.09941666666669
"05081",10.2,10.0440625
"05083",10.4,9.70754166666667
"05085",7.5,7.94622916666666
"05087",10.5,9.95695833333336
"05089",12.1,11.2543541666667
"05091",10.1,9.29295833333333
"05093",9.6,9.40039583333336
"05095",11.5,10.7011041666667
"05097",12,10.9877708333333
"05099",11.8,12.4250625
"05101",11.3,9.62452083333334
"05103",10.3,10.0766458333334
"05105",10.2,10.0281458333333
"05107",12.4,11.638625
"05109",10.2,9.93225000000001
"05111",11.3,10.3763125
"05113",11.4,10.8110833333334
"05115",9.1,8.03275
"05117",10.4,8.15256250000001
"05119",7.2,6.94185416666668
"05121",11.2,10.929375
"05123",10.9,11.3806875
"05125",7.2,7.1863125
"05127",10.6,10.4947083333333
"05129",13.7,12.2086041666666
"05131",8.5,7.80143749999999
"05133",9.9,9.60416666666671
"05135",12.3,11.5279791666667
"05137",13.2,11.4425416666667
"05139",9.6,9.4441875
"05141",12.6,11.2905833333333
"05143",6.5,5.98408333333333
"05145",9.3,9.12581249999999
"05147",12.3,10.7859166666667
"05149",9.9,8.79133333333332
"06001",4.1,4.3196875
"06003",6.4,6.87864583333333
"06005",7.1,7.8389375
"06007",6.8,7.08647916666666
"06009",8.4,8.81997916666667
"06011",6.4,7.7255
"06013",4.7,5.1528125
"06015",8.1,7.92883333333332
"06017",6,6.67079166666666
"06019",6,6.80752083333333
"06021",7.1,8.23379166666668
"06023",7.6,7.47889583333334
"06025",5.7,8.28293749999997
"06027",6.9,7.80860416666667
"06029",6.4,6.62589583333334
"06031",5.9,6.60264583333333
"06033",9.1,9.43047916666667
"06035",7.6,8.48941666666668
"06037",4.9,5.52100000000001
"06039",7.2,8.75624999999999
"06041",5.3,5.49156250000003
"06043",8.4,8.23125
"06045",8.5,8.5094375
"06047",6.1,7.44116666666666
"06049",9.9,9.57043749999999
"06051",6,6.45370833333334
"06053",5.7,6.15672916666666
"06055",5.7,6.13995833333332
"06057",7.2,7.194
"06059",4.7,5.15549999999999
"06061",5.2,6.1331875
"06063",8.7,8.28258333333335
"06065",5.4,6.20233333333334
"06067",5.6,5.90633333333333
"06069",4.7,6.20079166666667
"06071",5.2,6.048375
"06073",4.7,5.00564583333333
"06075",3.9,4.66062500000001
"06077",5.5,6.53664583333333
"06079",5.8,6.37229166666667
"06081",4,4.43625
"06083",5.6,5.81312500000001
"06085",3.5,4.006625
"06087",5.4,5.87277083333333
"06089",7.6,8.18952083333333
"06091",10.2,9.15947916666666
"06093",9.1,9.17589583333333
"06095",5.3,6.21279166666667
"06097",5.8,6.28433333333333
"06099",6.1,6.5239375
"06101",6.8,7.51145833333332
"06103",8.4,9.34972916666667
"06105",11.3,10.4346458333333
"06107",6.1,6.76491666666667
"06109",7.6,8.0755
