"county_fips","per_obesity","pred_outcome"
"13249",37.4,37.9625000000001
"13251",40,40.948375
"13253",39.4,39.9894166666668
"13255",39.7,39.9470208333334
"13257",38.5,38.1577500000001
"13259",41.6,44.2302708333333
"13261",39.5,41.72375
"13263",43.1,42.4665416666668
"13265",41.7,42.3264166666667
"13267",40.7,41.6659375
"13269",42.4,41.112125
"13271",43,42.9559791666668
"13273",43.6,44.2946458333333
"13275",39.2,39.3202916666667
"13277",39.4,40.1108958333334
"13279",40.6,39.8907916666667
"13281",31.9,31.2886874999999
"13283",41.2,42.5529375
"13285",36,40.4077916666667
"13287",44.4,41.7289375
"13289",39.7,40.4048750000001
"13291",34.5,34.848875
"13293",39.2,40.4170208333333
"13295",38,38.5673333333333
"13297",38.3,37.0310625
"13299",41.3,41.2347708333333
"13301",43.5,43.5950625000001
"13303",43.1,40.713125
"13305",43.3,40.77575
"13307",42.2,43.1368124999999
"13309",41.3,42.1565208333333
"13311",35,34.3412083333333
"13313",37.9,37.0559791666667
"13315",42.6,41.8423958333333
"13317",40.6,40.5773541666667
"13319",41,41.9179583333334
"13321",38.9,40.5487708333333
"16001",29,29.4064166666667
"16003",34.2,34.4658541666667
"16005",33,35.1568333333334
"16007",31,36.7028541666667
"16009",36.3,36.6306875
"16011",39,36.1568125
"16013",23.1,26.6569166666666
"16015",31.9,33.3964583333334
"16017",32.2,33.3316250000001
"16019",33.3,35.3557916666667
"16021",33.3,35.9940416666668
"16023",35.5,40.1103333333333
"16025",29.7,36.9350416666667
"16027",35.3,36.7466458333335
"16029",34.8,37.0552916666667
"16031",37.5,36.8199375000001
"16033",36,38.755
"16035",31.8,34.0819375000001
"16037",31.5,34.5136666666667
"16039",34.2,37.1240625
"16041",35.7,35.8194791666667
"16043",32.7,36.3684791666667
"16045",32.9,35.5493541666666
"16047",34.1,39.392625
"16049",31.8,34.2418125
"16051",33.1,34.6983125
"16053",35.8,38.3003125
"16055",31.7,34.2077708333334
"16057",29,28.6775208333333
"16059",30.4,33.7151458333333
"16061",35.2,36.7659375
"16063",34.2,37.6836666666666
"16065",26.2,32.9594374999999
"16067",36.4,38.9557708333334
"16069",37.7,34.3086875
"16071",31.9,36.4198333333333
"16073",33.4,38.2379375
"16075",31.4,36.7289375
"16077",37.5,38.8494166666666
"16079",36.1,38.2799791666667
"16081",32,26.2472291666666
"16083",33.3,36.5781458333334
"16085",34,28.7824583333333
"16087",33.4,35.7346666666666
"17001",37.8,35.6891666666667
"17003",45.3,40.6908541666668
"17005",39,37.2247291666666
"17007",36.8,36.9992708333334
"17009",41.5,37.5321041666666
"17011",38.1,36.8195625
"17013",35.3,36.6879166666666
"17015",38.8,36.4694791666668
"17017",40.6,37.443375
"17019",31.1,28.9829374999999
"17021",38.1,38.0021666666667
"17023",37.3,36.9659166666667
"17025",41.5,39.4047291666666
"17027",40.2,37.0704375
"17029",37.7,35.8523541666668
"17031",31,29.0319375
"17033",40.1,37.3746041666667
"17035",38.7,37.3973958333334
"17037",35.1,34.6625208333334
"17039",38.2,36.8225833333334
"17041",38.5,37.041875
"17043",29.2,27.0242291666666
"17045",37.5,38.1948124999999
"17047",40.3,39.3660625
"17049",34.3,36.7146666666667
"17051",39.8,38.6708958333334
"17053",37.7,37.6665416666666
"17055",41.6,38.5704791666667
"17057",39.9,37.6000625
"17059",40.8,38.0149375000001
"17061",40.2,39.2063541666667
"17063",36.4,36.2797500000001
"17065",40,38.302375
"17067",38.8,35.954625
"17069",39.7,37.0646041666666
"17071",38.6,35.973375
"17073",36.9,36.9385625
"17075",40.6,38.257875
"17077",39.8,32.8381249999999
"17079",38.2,37.4290833333333
"17081",39.8,37.0577291666667
"17083",39,36.555875
"17085",36.1,34.05525
"17087",41.4,37.5497291666667
"17089",35.1,29.1629166666667
"17091",39.8,38.0851875
"17093",39.7,33.8458541666667
"17095",39.2,37.6296666666667
"17097",32.9,25.7018125
"17099",37.8,38.3949166666667
"17101",40.7,38.3976041666668
"17103",38.9,38.0161458333333
"17105",35.9,37.1162083333333
"17107",38.5,37.0417708333332
"17109",36.3,33.5351041666666
"17111",32.1,31.9582500000001
"17113",34.5,29.5811666666666
"17115",42.1,36.6205833333334
"17117",37,38.4049375
"17119",38.7,34.682125
"17121",39.5,39.0352083333333
"17123",38.6,37.721625
"17125",37.3,38.7779791666666
"17127",40.8,37.5706875
"17129",37.9,36.4058749999999
"17131",38.6,37.1065
"17133",35.5,30.5466875000001
"17135",39.1,37.4371041666668
"17137",39.9,36.8896458333333
"17139",38.4,36.6056458333332
"17141",40.9,36.9025625000001
"17143",34.8,33.3106666666667
"17145",40.7,38.8659166666668
"17147",35.1,33.6218958333333
"17149",40.6,38.0773958333334
"17151",39.6,36.418625
"17153",45.6,41.6865624999999
"17155",36.1,37.5429999999999
"17157",38.8,38.5500625000001
"17159",39.4,37.8947291666666
"17161",39.6,36.4535833333334
"17163",38.8,36.5125000000001
"17165",40.3,38.1498333333334
"17167",39.6,32.9207291666667
"17169",40.4,34.5542187500001
"17171",38.4,37.2561458333333
"17173",37.6,38.170875
"17175",38.2,37.6106874999999
"17177",40.6,36.6614166666666
"17179",36.3,35.9956041666666
"17181",39.8,36.1523125000001
"17183",43.8,38.7929583333334
"17185",39.8,38.1646041666667
"17187",37,36.9415625
"17189",36.8,36.5890624999999
"17191",39.9,38.2625416666666
"17193",39.2,39.8373125
"17195",36.2,37.4583124999999
"17197",38,32.6042708333334
"17199",40.1,36.1990833333334
"17201",42,38.0489166666668
"17203",37.3,30.5595833333333
"18001",41.7,37.6170416666667
"18003",39.4,34.5848541666667
"18005",38.9,31.4263541666666
"18007",42.4,37.6567083333333
"18009",44.3,39.1267291666667
"18011",32.9,29.3926041666667
"18013",36.1,35.8078958333333
"18015",41.6,37.4859375
"18017",47.4,39.2665208333334
"18019",43.9,36.5486666666667
"18021",43.3,39.4266875
"18023",40.2,37.8379791666667
"18025",43.6,40.6233333333333
"18027",41.4,37.53175
"18029",35.8,36.9387708333333
"18031",37.6,37.3380833333333
"18033",43.7,37.3077083333333
"18035",36.6,37.6397500000001
"18037",40,36.7547083333334
"18039",43.8,37.9978333333334
"18041",44.9,39.274375
"18043",37.6,34.795125
"18045",42.6,38.9336666666667
"18047",40.8,37.2794375
"18049",41.7,37.881875
"18051",39.4,37.5775416666667
"18053",41.1,38.6105416666668
"18055",40.7,38.7726041666667
"18057",32.5,28.2278333333333
"18059",39.9,32.387
"18061",42.7,36.2920208333334
"18063",36.4,33.7494375
"18065",43.7,38.0036666666667
"18067",36.5,38.4063333333333
"18069",39.9,37.087125
"18071",39.6,36.5034375
"18073",40.2,38.0973749999999
"18075",43.6,38.072625
"18077",36.6,37.4520625
"18079",41.2,38.1604583333334
"18081",38.8,34.3355416666667
"18083",36.8,37.3499583333334
"18085",38.7,35.5197916666667
"18087",39.6,36.318
"18089",39.9,37.4075
"18091",37,37.0669583333333
"18093",42,37.6509791666666
"18095",36.4,38.1499166666667
"18097",38.3,33.6486666666666
"18099",43.2,37.429625
"18101",39.1,39.3302916666667
"18103",44.3,39.2799166666668
"18105",32.5,28.9899375
"18107",39.2,37.7131458333333
"18109",37.8,36.9837916666667
"18111",43.5,38.2284166666667
"18113",39.6,36.0823125
"18115",39.5,37.4873125
"18117",39.7,37.7850208333334
"18119",41.7,38.4676458333333
"18121",42.3,39.4841666666666
"18123",37.6,38.6672916666667
"18125",37.9,37.9735
"18127",39.9,34.4175416666667
"18129",40.4,35.9262708333333
"18131",38.7,38.7480833333334
"18133",38.4,37.2965208333333
"18135",38.7,38.6101250000001
"18137",36.2,37.0207291666666
"18139",39.1,38.8292708333333
"18141",35.3,34.9334375000001
"18143",42.3,40.13625
"18145",41.2,37.9753333333333
"18147",39.9,37.160375
"18149",42.4,39.4685833333334
"18151",34.8,36.677375
"18153",43.6,38.203625
"18155",40.4,37.8593124999999
"18157",27.9,31.588625
"18159",36.5,35.7365625000001
"18161",37.6,37.410125
"18163",38.2,36.8142291666667
"18165",40.6,38.2339583333334
"18167",41,35.6410833333333
"18169",38.1,36.9540208333333
"18171",41.6,38.4994374999999
"18173",34,32.1130625
"18175",41.5,39.732375
"18177",37.9,38.4369791666668
"18179",41.9,37.6523124999999
"18181",44.6,37.2357916666666
"18183",39.7,37.1096458333333
"19001",39.9,37.457875
"19003",39.1,36.4367916666666
"19005",42.3,37.6951666666667
"19007",43.4,37.1138333333334
"19009",37.6,36.6612708333333
"19011",40.8,36.468125
"19013",40.4,34.4834583333334
"19015",43.4,35.8048541666666
"19017",37.6,31.3611458333333
"19019",37.6,37.0783958333333
"19021",38.1,38.422375
"19023",39.3,37.5895416666666
"19025",39.8,37.6438333333333
"19027",39.7,37.1579999999999
"19029",40.7,36.8038958333333
"19031",40.8,36.9318124999999
"19033",40.1,35.5924374999999
"19035",40.6,35.7000625
"19037",39.4,36.3619583333333
"19039",43.1,38.2307500000001
"19041",35.2,35.6663541666667
"19043",41,37.9828958333333
"19045",39.3,36.9587291666666
"19047",42.6,38.499125
"19049",32.8,31.4746041666667
