"county_fips","per_highChol","pred_outcome"
"06069",34.1,35.3036250000001
"06071",34,34.6426875
"06073",33.4,34.2046666666666
"06075",35.2,34.6433958333333
"06077",33.7,35.1811875
"06079",34.1,35.5137916666666
"06081",37.4,35.3884791666667
"06083",32.4,35.097
"06085",34.2,34.2267083333333
"06087",34.9,34.8492291666666
"06089",39,37.1092916666667
"06091",42.2,42.9204791666667
"06093",40.1,40.5722708333333
"06095",35.6,35.8892291666666
"06097",34.9,36.5645
"06099",34.6,35.2273125
"06101",36.1,35.956125
"06103",36.5,38.4346875
"06105",42.5,43.156625
"06107",34,34.6709166666667
"06109",39,39.0451458333333
"06111",36.1,35.9513125
"06113",31.2,32.376375
"06115",33.5,34.8620625
"08001",31,34.3131666666666
"08003",31.9,34.7107708333333
"08005",30.3,34.3188125
"08007",38.2,38.6852083333333
"08009",37.7,39.7497291666667
"08011",35.2,39.0105833333333
"08013",29.9,33.1032291666667
"08014",31.6,33.8617499999999
"08015",35.6,37.3208125
"08017",36.4,38.557125
"08019",34.6,36.4385000000001
"08021",35.7,40.1751666666667
"08023",38.9,41.2861041666666
"08025",31.4,36.8999791666666
"08027",40.3,38.7965416666667
"08029",38.2,40.2505833333333
"08031",28.2,32.211125
"08033",36.2,41.1823750000001
"08035",31.4,33.0445416666666
"08037",31.4,33.6895208333334
"08039",34.4,35.6142916666668
"08041",33.1,33.1992708333333
"08043",34.7,36.9705208333334
"08045",32,35.2049791666667
"08047",34.7,35.1242916666667
"08049",34.5,36.3807708333334
"08051",29.5,32.2628333333334
"08053",38.3,40.0761041666667
"08055",40.2,39.552125
"08057",38.8,40.2198541666668
"08059",33.3,34.849375
"08061",37.5,39.6102708333333
"08063",35.3,38.0781458333333
"08065",31.3,33.8412291666666
"08067",33.2,35.6575625000001
"08069",30.3,33.96125
"08071",36.4,38.59225
"08073",33.7,37.6431875
"08075",33.9,36.6045833333334
"08077",31.8,36.7143125
"08079",37.5,39.0498333333333
"08081",34.8,36.5023333333333
"08083",35.1,38.3236875
"08085",36.4,39.5142708333333
"08087",33.5,36.3410625
"08089",36.7,37.8171041666666
"08091",38.5,39.5308333333332
"08093",37,36.7179791666667
"08095",35.5,38.0286250000001
"08097",34.4,36.0652083333333
"08099",34.4,38.5426875
"08101",32.1,36.0022291666666
"08103",33.5,37.7141875000001
"08105",35.8,37.81
"08107",33.7,34.9871875
"08109",39.4,39.4826458333333
"08111",35.3,36.7292083333334
"08113",33.7,34.8063958333334
"08115",38.2,40.1214375
"08117",29.9,33.9623958333334
"08119",37.3,37.6950625
"08121",35.7,38.3188333333333
"08123",31.1,34.1068333333333
"08125",34.2,38.1716666666667
"10001",39.3,37.4395
"10003",38.4,35.466875
"10005",48.5,40.4196666666666
"11001",32.8,31.7138541666666
"12001",34.5,33.724125
"12003",38.7,36.74
"12005",39.5,37.338875
"12007",37.9,39.3455416666667
"12009",40.5,37.6864166666665
"12011",38.2,36.0939583333333
"12013",40.6,39.9163958333333
"12015",46.3,40.43225
"12017",46.1,40.5801875
"12019",38.5,36.4172500000001
"12021",42.3,38.2084791666666
"12023",40.6,40.0530208333333
"12027",44.4,41.4984166666666
"12029",40.7,42.47875
"12031",34.1,35.7725833333334
"12033",37.5,37.1416458333333
"12035",44.6,40.4699166666666
"12037",41.2,40.9259583333333
"12039",38.6,39.9385833333333
"12041",41.1,39.481875
"12043",42.6,42.8883958333333
"12045",40.3,39.3093541666667
"12047",43.2,40.62175
"12049",38.7,39.3099791666667
"12051",36.3,37.7288333333334
"12053",41.8,39.5797083333333
"12055",46.5,40.6614166666667
"12057",39.6,35.16075
"12059",43.1,39.830875
"12061",42.6,40.4313541666666
"12063",38.5,40.5596875
"12065",43.2,41.2082083333334
"12067",40.8,40.3495625
"12069",40.6,39.7909791666666
"12071",41,39.5862499999999
"12073",34.5,33.4160208333332
"12075",42.2,42.4442708333333
"12077",38.2,37.3514166666667
"12079",41.6,41.8954791666667
"12081",42.7,38.7876249999999
"12083",41.4,40.5945416666667
"12085",44.8,38.5922916666666
"12086",35.8,36.5242291666667
"12087",40.9,37.2824999999999
"12089",42,37.399875
"12091",34.4,35.3710833333333
"12093",41.1,39.8823125
"12095",35.7,33.6812083333333
"12097",37.6,35.7028958333334
"12099",38.1,37.4093958333333
"12101",40.5,38.1298333333333
"12103",41.8,37.9996666666666
"12105",40.1,38.2047083333334
"12107",42,41.8223125
"12109",38.2,37.1094791666667
"12111",40.3,39.2743333333333
"12113",37.1,35.3741666666667
"12115",44.2,39.6054791666666
"12117",35.5,35.9511875
"12119",51.4,39.7227291666667
"12121",41.2,39.8209583333333
"12123",40.8,39.932125
"12125",39.7,39.0861041666667
"12127",40.6,39.0441041666666
"12129",38.6,36.9175625
"12131",40.1,37.02375
"12133",41.4,39.8106041666666
"13001",41.7,40.422875
"13003",39.5,38.3989166666667
"13005",39.7,39.6999791666667
"13007",43.9,43.4194583333335
"13009",37.5,37.4060625
"13011",39.6,39.0753958333333
"13013",37.1,36.1185416666667
"13015",36.2,36.5025416666667
"13017",41,40.2479791666667
"13019",39.7,40.3394583333333
"13021",37.7,37.6525
"13023",39.5,38.5791666666667
"13025",41,40.0252083333333
"13027",42.8,41.1806041666667
"13029",34.3,34.5979375
"13031",34.6,33.7994166666666
"13033",39.7,38.7474166666666
"13035",37.2,37.4168333333334
"13037",37.5,38.7593125
"13039",36.4,35.6065416666666
"13043",40.1,39.5018125
"13045",36.6,36.244625
"13047",39.2,37.2208125000001
"13049",38.1,38.4369166666668
"13051",35.4,36.1856250000001
"13053",26.2,30.899125
"13055",40.6,39.8729166666667
"13057",37.5,35.7437916666666
"13059",31.4,32.1900624999999
"13061",43.1,42.6016041666667
"13063",33.9,35.0163333333333
"13065",39.8,39.8509375000001
"13067",35.4,34.6664999999999
"13069",38.5,38.6362291666668
"13071",39.4,38.1765833333334
"13073",37.2,36.4573124999999
"13075",39.3,38.9448333333333
"13077",37.6,36.4112708333334
"13079",40.7,39.5344791666666
"13081",40.1,39.7820833333334
"13083",40.2,39.2966874999999
"13085",38.7,36.5888333333334
"13087",39.9,39.3480416666667
"13089",35.4,33.6783541666666
"13091",40.8,39.9768958333333
"13093",40,40.4908333333333
"13095",36.6,38.7410208333333
"13097",36.1,35.5191458333333
"13099",40.2,39.998875
"13101",37.6,37.5196458333333
"13103",35.8,35.6665208333334
"13105",40.6,40.7763958333333
"13107",39.9,39.1917916666668
"13109",38.7,39.3659791666667
"13111",45.8,42.9482916666667
"13113",37.9,38.1140625000001
"13115",39.4,37.9515625
"13117",37.3,34.5137708333334
"13119",40,40.1529791666666
"13121",33.5,32.6116458333333
"13123",44.2,42.2779375
"13125",40.4,39.832625
"13127",41.3,38.9553541666667
"13129",39.1,37.5675625000001
"13131",39.7,39.9684791666666
"13133",43.9,40.7478541666666
"13135",36.2,34.025125
"13137",39.5,39.0978541666667
"13139",38.9,37.1437291666667
"13141",42.1,42.6191249999999
"13143",37.7,38.1659583333334
"13145",39.7,36.1032083333334
"13147",42,40.9568125
"13149",39.5,39.8655416666667
"13151",35.7,35.3465624999999
"13153",37.6,36.0831875
