"county_fips","per_arthritis","pred_outcome"
"13295",34.2,29.3814375
"13297",29.6,28.4258541666666
"13299",31.6,30.0596041666666
"13301",35.5,36.4203125000002
"13303",34.2,30.9079375
"13305",31,30.0603541666666
"13307",34.8,31.7841666666666
"13309",30.4,28.0602708333333
"13311",31.1,31.8558541666667
"13313",27.4,24.6773541666666
"13315",33.2,31.2425833333334
"13317",37.2,33.0951458333333
"13319",37,34.2801041666667
"13321",34.5,32.9147291666666
"16001",25.4,22.6890625
"16003",37.4,33.691625
"16005",24,24.6964583333333
"16007",30.3,30.4169166666666
"16009",31.7,31.6892291666667
"16011",26.3,27.0213125
"16013",25.8,26.8803333333334
"16015",34.5,32.0221041666666
"16017",31.4,32.9029166666666
"16019",22.9,24.1216041666666
"16021",32.1,33.8501249999999
"16023",31.9,34.7860625
"16025",28.3,26.5558125
"16027",24.9,24.7851041666667
"16029",27.4,28.2634375
"16031",23.7,25.8013333333333
"16033",26.6,27.9279166666667
"16035",32.8,31.5893541666667
"16037",35.9,34.7183958333333
"16039",23.9,24.8107083333334
"16041",24.1,25.9060416666667
"16043",27.1,28.3691458333333
"16045",30.3,30.1520208333333
"16047",27.8,28.0693125
"16049",35.7,32.6078333333333
"16051",24.6,24.6599166666666
"16053",24.6,24.7205833333333
"16055",29.6,28.298875
"16057",23.7,22.8740208333333
"16059",34.5,33.4561458333334
"16061",35.5,33.7347708333333
"16063",25.7,26.7030208333333
"16065",12.5,20.5304166666667
"16067",26.8,26.9436666666667
"16069",27.8,28.1885833333333
"16071",31.3,29.9015833333334
"16073",25.4,29.0930833333333
"16075",29.2,29.3215
"16077",27,26.1513958333333
"16079",35.1,33.9204375000001
"16081",23.4,24.2486041666666
"16083",25.7,27.6636458333333
"16085",35.4,31.6084375
"16087",31.4,32.0809374999999
"17001",31.9,29.1038958333334
"17003",38.2,35.8439791666667
"17005",30,29.0565416666666
"17007",29.7,27.1330833333333
"17009",27.4,25.6918333333332
