"county_fips","per_highCh","pred_outcome"
"53047",36.9,37.4991208333333
"53049",42.7,39.5824125
"53051",39.6,38.2853583333334
"53053",35.5,34.7263583333333
"53055",39.2,38.9678041666667
"53057",34.4,36.4069833333333
"53059",36.9,38.6296875
"53061",35.3,33.4661541666667
"53063",34.7,34.6567458333334
"53065",38.2,37.9328958333333
"53067",36.5,33.3261208333333
"53069",43.4,39.6577583333333
"53071",35,34.5412
"53073",33.1,33.7748875
"53075",27.5,28.29915
"53077",34.7,34.1780166666666
"54001",43.8,40.951825
"54003",39.8,38.4351666666666
"54005",45.1,44.2494208333333
"54007",44.7,43.730925
"54009",43.2,38.6833291666667
"54011",40.5,40.9739041666668
"54013",46.8,43.6505833333334
"54015",45.5,44.4795541666667
"54017",43.6,41.4095583333333
"54019",45.6,41.6812375
"54021",41.3,39.4116833333333
"54023",44.1,42.9712166666666
"54025",43.7,41.9944291666668
"54027",45.2,42.7822583333333
"54029",43.2,39.7701333333333
"54031",45.4,42.2671708333333
"54033",43.4,39.4621625
"54035",44.7,41.3032666666667
"54037",40.4,37.2268916666667
"54039",43.6,41.5706625000001
"54041",43.2,41.0821666666667
"54043",43.4,43.5329416666666
"54045",45.2,43.6643458333333
"54047",44.8,44.9696375000001
"54049",41.7,38.5152791666667
"54051",42.7,39.4915333333334
"54053",45.1,41.6680166666666
"54055",45,41.6659458333335
"54057",41.2,39.2820125
"54059",46.3,44.2016958333334
"54061",34.6,34.4517791666668
"54063",46.3,43.8264291666666
"54065",44.9,41.5696874999999
"54067",44.6,42.33195
"54069",41.5,38.354125
"54071",47.2,44.0244666666666
"54073",42.7,38.5343416666666
"54075",46.6,44.4748874999999
"54077",42.6,40.2239458333334
"54079",43.1,40.1795125
"54081",44.4,41.8554000000001
"54083",42.4,40.9115166666667
"54085",46.6,43.4415791666668
"54087",45.7,42.22885
"54089",45.5,42.7588375000001
"54091",44.3,41.561925
"54093",45.9,43.7737833333332
"54095",46.5,41.7825
"54097",44.1,40.4790166666667
"54099",43.7,41.4834708333333
"54101",47.1,44.7232083333333
"54103",45.4,41.5232583333333
"54105",45.7,42.688525
"54107",43,40.4786083333333
"54109",46.3,44.1904249999999
"55001",41.3,42.7961541666666
"55003",35,38.2906
"55005",36.5,39.5360041666667
"55007",42.9,40.6831708333333
"55009",33.9,36.1402833333334
"55011",37.2,38.5072791666667
"55013",40.5,41.7477999999999
"55015",33.7,36.1800333333333
"55017",35.2,35.8996583333333
"55019",36.2,38.8163833333332
"55021",34.1,37.2213958333333
"55023",37.2,39.9926125000001
"55025",28.9,33.03985
"55027",36.7,38.0721375
"55029",39.4,40.7491541666667
"55031",36.1,34.6747166666667
"55033",31.7,33.5821416666667
"55035",31.8,34.0209833333333
"55037",41.5,41.6908416666667
"55039",36.1,37.7435333333333
"55041",42.5,41.3108875000001
"55043",33.6,36.0261833333333
"55045",36.9,36.781325
"55047",37.3,39.5960583333334
"55049",35.9,37.3253125
"55051",39.5,41.6838833333334
"55053",36.8,39.5411291666667
"55055",32.9,36.3877166666666
"55057",37.9,40.7630749999999
"55059",33.3,35.1163083333334
"55061",36.8,39.9367583333334
"55063",34.3,33.767475
"55065",37.2,39.1248416666667
"55067",40,40.9995250000001
"55069",38.5,39.5632458333333
"55071",36.1,38.7163625
"55073",37,37.3555208333333
"55075",39,40.9151458333334
"55077",39.8,41.0759
"55078",35,37.7217083333334
"55079",33,33.4706541666667
"55081",35.9,38.3750958333333
"55083",38.4,39.8794541666666
"55085",38.7,41.4724499999999
"55087",35,35.9308416666666
"55089",37.2,37.3133083333333
"55091",37.6,39.4945666666667
"55093",33.2,33.366925
"55095",39.1,39.0539375
"55097",33.9,36.7587458333333
"55099",39.7,42.4206333333334
"55101",33.3,37.0709874999999
"55103",36.4,40.2100000000001
"55105",34.6,36.1677499999999
"55107",38.4,41.9596208333334
"55109",32.8,32.8699208333333
"55111",35.4,37.1574791666667
"55113",39,41.2046208333333
"55115",37.1,39.804825
"55117",35,36.8904333333332
"55119",37.7,39.8396833333333
"55121",35.7,38.8793041666667
