"county_fips","per_arthri","pred_outcome"
"06053",22.9,19.9249875
"06055",26.8,24.0362541666666
"06057",32.5,29.7150708333333
"06059",21.1,19.3074375
"06061",25.6,22.99265
"06063",33.9,31.1624666666666
"06065",25,21.3558624999999
"06067",25.5,20.5006666666666
"06069",19.5,21.282
"06071",22.2,20.4374333333333
"06073",22.7,20.3600916666667
"06075",19.2,19.5674958333333
"06077",20.9,20.74085
"06079",24.9,24.8432541666666
"06081",20.1,19.4773541666667
"06083",21.4,21.1066916666667
"06085",18,17.5523083333333
"06087",22.8,22.2437291666667
"06089",29.4,28.4543833333334
"06091",37.8,33.1271083333333
"06093",32.7,29.5335333333334
"06095",22.9,22.3381458333333
"06097",27.3,24.1537125
"06099",24.4,21.4497
"06101",24.5,22.2806625
"06103",30,27.2931333333333
"06105",34.6,31.2267375
"06107",22.1,20.5843916666667
"06109",32.5,30.393225
"06111",24.3,22.1332125
"06113",19.4,20.015825
"06115",22.5,22.1312166666667
"08001",21,22.7033625
"08003",23.6,25.641775
"08005",22.3,22.5044166666667
"08007",31.3,31.4237916666666
"08009",37.9,30.876075
"08011",27.2,27.2363833333334
"08013",23.7,22.8098
"08014",23.1,22.5644208333333
"08015",31.9,29.7169208333334
"08017",30.9,29.246525
"08019",27.8,27.5596916666667
"08021",29.9,27.5686208333333
"08023",32.9,30.8537583333333
"08025",22.9,25.6462958333334
"08027",35.4,31.7643208333333
"08029",32.1,31.2820208333333
"08031",19.3,20.4286666666666
"08033",30.6,31.14865
"08035",21.1,21.7117
"08037",22.2,21.8483875
"08039",26.6,27.37135
"08041",24.7,24.2028083333333
"08043",29,29.3088541666666
"08045",27,23.7202041666667
"08047",29.3,25.6609
"08049",26,27.60735
"08051",21.8,23.6417958333333
"08053",32.1,31.6459166666667
"08055",34.1,31.7172083333333
"08057",34.4,30.9837625
"08059",26.3,24.4295125
"08061",34.5,30.3362
"08063",29.9,28.9857375
"08065",20.9,24.3858958333333
"08067",27.2,26.9381916666667
"08069",24.4,23.3997833333333
"08071",33.8,29.7037958333334
"08073",28.6,27.6423833333333
"08075",27.6,27.8588416666667
"08077",26.4,28.0626291666666
"08079",33,29.7899041666667
"08081",28.5,26.2478208333333
"08083",32.1,30.5959916666666
"08085",31.8,29.9343374999999
"08087",26.3,25.6388125
"08089",31.1,28.9993625
"08091",32.5,30.1886291666667
"08093",31,29.8769583333333
"08095",31,28.8573833333334
"08097",25.2,26.848575
"08099",29.1,28.0400083333333
"08101",29.8,27.8598874999999
"08103",27.1,27.1808416666667
"08105",25.7,29.7598541666667
"08107",30.1,24.8463791666667
"08109",33.2,31.414225
"08111",27.6,31.1261041666667
"08113",25.8,25.2892458333334
"08115",35.5,31.1682291666667
"08117",22.3,22.9362291666667
"08119",30.3,29.9426958333333
"08121",28.6,30.2135875
"08123",23.4,24.0692125
"08125",27.7,28.3116958333334
"10001",28.7,27.7317875
"10003",28.2,24.9811375
"10005",36.1,33.8712458333334
"11001",17.4,20.0530041666666
"12001",23,26.441525
"12003",25,28.7325875
"12005",26.8,30.3278541666667
"12007",31.5,31.1479
"12009",31.4,28.0995875
"12011",26.2,27.6375833333333
"12013",32.8,32.263
"12015",38.7,28.2763083333333
"12017",36.5,29.5799083333333
"12019",30.4,27.7030666666667
"12021",30.8,28.1531041666666
"12023",30.9,31.5185749999999
"12027",30.9,32.0331458333333
"12029",34.6,32.7823166666666
"12031",24.9,24.851375
"12033",29.2,31.2105
"12035",34.8,28.1859458333333
"12037",33.2,33.629875
"12039",28.1,33.4557666666666
"12041",31.7,31.8810083333333
"12043",33.1,32.4848083333333
"12045",30.4,33.0184208333333
"12047",31.9,32.625475
"12049",28.9,31.0570083333333
"12051",28.9,29.1489958333333
"12053",33.4,29.3638958333333
"12055",36.3,29.1344875
"12057",23.4,26.1691125
"12059",32.5,34.7994458333333
"12061",34.2,28.05905
"12063",34.5,33.8215791666666
"12065",32.3,33.584575
"12067",32.5,32.2350833333333
"12069",31.9,28.2628791666667
"12071",32.4,28.1873625
"12073",22.1,26.3093583333334
"12075",33.4,32.7961958333333
"12077",28.1,30.1339708333334
"12079",32.9,34.40365
"12081",34.2,28.9293666666666
"12083",37.7,28.9968375
"12085",34.2,27.9753041666666
"12086",25,28.172925
"12087",28.5,28.99625
"12089",29.8,28.4475958333333
"12091",25.8,30.1271250000001
"12093",31.3,31.3044
"12095",22.6,24.5087375
"12097",23.7,25.4817791666667
"12099",29.5,28.5753333333333
"12101",29,28.5489874999999
"12103",31.1,29.0342958333333
"12105",29,28.7289833333333
"12107",35.9,32.1764541666667
"12109",24.8,28.1246
"12111",32.7,28.5410166666667
"12113",28.4,30.8202291666667
"12115",36.7,29.3452124999999
"12117",26.4,27.2603166666667
"12119",39.2,28.2097333333333
"12121",34.3,32.0213333333333
"12123",32.6,32.7973375
"12125",27.5,30.799925
"12127",31.1,28.2458
"12129",28.2,29.7206666666667
"12131",30,32.0855375000001
"12133",29.8,34.3839375
"13001",37.1,31.8264583333333
"13003",29.3,29.0266916666667
"13005",31.4,31.3886999999999
"13007",36.8,33.77425
"13009",27.6,29.0731208333334
"13011",29.1,30.1877208333333
"13013",25.6,25.3567916666667
"13015",27.1,27.2823166666666
"13017",35.5,31.7774291666667
"13019",31,31.0681499999999
"13021",29.4,28.8912708333333
"13023",29.8,29.9152541666667
"13025",31.8,30.5508166666666
"13027",34.8,33.2792125
"13029",24.4,23.9806875
"13031",25.3,24.7213291666666
"13033",30,30.8506958333334
"13035",27,29.7506208333334
"13037",29.4,30.4680333333333
"13039",27.9,25.9242416666666
"13043",32.9,31.2350083333333
"13045",28.8,27.102575
"13047",30.2,29.8503333333333
"13049",30.6,30.7175125
"13051",24.7,26.0055291666667
"13053",15.1,17.3597666666668
"13055",34,33.4578124999999
"13057",29.2,25.3825958333333
"13059",23.3,21.6383875
"13061",40,35.8729041666667
"13063",25.9,25.3610333333333
"13065",32.9,31.6651291666667
"13067",22.8,23.1698791666667
"13069",29.4,29.4928
"13071",29.1,30.0636333333334
"13073",27.3,25.6066
"13075",30.8,30.3986791666667
"13077",26.9,26.5272125
"13079",32,32.0315041666667
"13081",36.2,32.6042999999999
"13083",28.8,31.7259708333333
"13085",27.9,28.6871124999999
"13087",30.1,30.5553458333334
"13089",22.7,22.8985333333333
"13091",34.1,32.2977583333333
"13093",35.3,33.3198333333333
"13095",29.8,29.2098041666666
"13097",25.6,24.0854458333334
"13099",34.2,33.3012166666666
"13101",30.3,27.7699041666667
"13103",25,25.756675
"13105",33.1,32.9617333333333
"13107",31.5,30.3908125
"13109",31.5,31.08725
"13111",37.7,35.2024916666667
"13113",26.9,26.807925
"13115",29.8,29.0054791666666
"13117",24.2,22.2673791666667
"13119",31.8,30.5836416666667
"13121",20.4,21.337725
"13123",32.9,33.8375
"13125",36.1,31.2689541666666
"13127",29.7,29.6443999999999
"13129",30.1,28.3766
"13131",31.3,32.6166541666666
"13133",35.5,32.4484833333333
"13135",22.8,21.7821875000001
"13137",27.7,29.8034541666666
"13139",29.1,26.1275375
"13141",38.6,34.4268124999999
"13143",27,29.6897083333333
"13145",30.9,29.8282708333334
"13147",32.1,32.0926083333334
"13149",30.4,31.4090666666667
"13151",24.5,24.8887
"13153",28,25.2694
"13155",34.5,30.7905791666666
"13157",29.4,27.3108125
"13159",31.5,30.3041875
"13161",31,29.5823458333334
"13163",33.1,31.5295833333333
"13165",33.7,32.5588708333334
"13167",33.1,32.1266291666667
"13169",32.4,29.6729083333334
"13171",29.9,28.7826583333334
"13173",30.4,29.041
"13175",33.3,31.0603041666666
"13177",25.4,25.3663958333333
"13179",22.5,24.0877
"13181",34.5,34.3104041666666
"13183",25.3,27.271475
"13185",24.7,25.9012125
"13187",27.3,29.04465
"13189",31.4,30.2937541666667
"13191",37.8,32.9155458333334
"13193",33.9,32.3251375
"13195",30.2,30.7198208333333
"13197",32.7,33.8323208333333
"13199",34.1,34.742375
"13201",35.6,33.2500499999999
"13205",34.3,31.5608333333333
"13207",31.2,29.40075
"13209",31.2,30.2588625
"13211",30.8,29.1612916666667
"13213",32.7,29.9666
"13215",30.7,27.7705375
"13217",27.5,26.9458166666666
"13219",26.4,25.2518166666666
"13221",32,30.3760499999999
"13223",26.6,25.3669666666667
"13225",33.9,28.7820125
"13227",33.5,32.7531541666666
"13229",32.5,30.8347458333333
"13231",28,28.5974416666667
"13233",29.4,29.671925
"13235",33,33.4457625
"13237",34.7,32.9889999999999
"13239",42.3,35.6997208333334
"13241",37.4,33.4543541666666
"13243",42,34.3193041666667
"13245",27.8,27.4677041666668
"13247",30.2,25.8612708333334
"13249",32.1,28.4641708333334
"13251",34.5,32.5222
"13253",34.6,34.4623958333333
"13255",30.8,30.8549333333333
"13257",32.2,32.1367166666667
"13259",24,24.9307833333333
"13261",32.5,29.4326208333333
"13263",37.4,35.4175833333333
"13265",34.7,34.7177249999999
"13267",28,28.4307625
"13269",36.5,34.2014625
"13271",31.2,31.3859666666667
"13273",34.7,33.4581208333333
"13275",30.3,31.2647333333333
"13277",29.8,28.9825833333334
"13279",29.7,30.680925
