"county_fips","per_HighBP","pred_outcome"
"06053",32,29.1253125
"06055",33,30.1659791666667
"06057",37.5,34.2353500000001
"06059",29.1,27.7104375
"06061",32.7,28.5800666666667
"06063",40.4,37.2480125
"06065",33.3,29.7651875
"06067",30.9,28.5869291666667
"06069",29.9,28.9504041666666
"06071",31.9,29.4968041666667
"06073",28.7,26.948525
"06075",27,26.5704291666666
"06077",30.4,29.4098041666667
"06079",31.8,30.1688625
"06081",29.2,27.2253541666666
"06083",30.4,29.510325
"06085",27,26.3344124999999
"06087",30.5,28.1289875
"06089",35.9,33.2806625000001
"06091",42.8,39.3832083333333
"06093",39.4,36.9189541666666
"06095",33.3,29.7608333333334
"06097",31.6,30.4831958333333
"06099",31.8,29.409625
"06101",33.3,30.1423333333334
"06103",35.9,33.7971958333333
"06105",43.7,38.5746
"06107",31.2,29.7100958333333
"06109",36.8,35.6119416666667
"06111",30.7,29.8836416666666
"06113",26,27.0700291666667
"06115",30.9,30.1543041666666
"08001",27.3,25.6398916666667
"08003",29,30.7899666666666
"08005",27.8,25.5101500000001
"08007",35.4,32.02545
"08009",37.8,36.5411625
"08011",36.9,32.7658833333334
"08013",21.9,25.1633083333334
"08014",24.5,24.3879125
"08015",32.3,30.2432083333333
"08017",33.8,37.8162
"08019",30.3,29.8704125
"08021",32.9,33.8764166666666
"08023",38.1,36.1670583333333
"08025",31,31.3240458333334
"08027",38.2,32.7814625
"08029",37.5,33.4193
"08031",21.7,24.1092083333334
"08033",35.1,35.5125
"08035",25.8,24.3223000000001
"08037",25.2,24.6410583333334
"08039",29.9,29.05945
"08041",28.1,25.9112625000001
"08043",32.6,33.1895541666666
"08045",27.2,28.23725
"08047",31.1,29.0821166666666
"08049",29.8,30.19965
"08051",24.2,25.322925
"08053",34.1,32.1604916666667
"08055",37.6,36.2768916666666
"08057",38.8,33.2244125
"08059",27.7,25.8975375
"08061",36.1,34.8071875
"08063",33.3,36.4757375
"08065",26.4,26.0377916666667
"08067",28.6,30.2740041666666
"08069",25.6,25.7822583333334
"08071",35.5,35.3985708333333
"08073",32.6,31.3984708333333
"08075",33.6,35.9634458333334
